# bin_edges hist err
5.945570708544394801e-08 1.162663872638194107e+03 2.036316957335029443e+01
1.077105056036769092e-07 1.214666980287037461e+02 4.890065132655673885e+00
1.951293422635962260e-07 1.792176885274841879e+03 1.395546168177468793e+01
3.534981105030109478e-07 2.970459704937863989e+03 1.334852709700670559e+01
6.404004271197283230e-07 6.149562270574332615e+03 1.426958551369322770e+01
1.160155301739971458e-06 1.351372991374537924e+04 1.571609393784407871e+01
2.101748011332487029e-06 1.410193378892229157e+04 1.192790238073895992e+01
3.807546021222368109e-06 1.230828873132560329e+04 8.279256166478456080e+00
6.897785379387658029e-06 1.547987493583190553e+04 6.898329714765710108e+00
1.249609141291986705e-05 8.631816860190030638e+03 3.827181644245559067e+00
2.263803409521446413e-05 8.373381998850560194e+03 2.800568247207805950e+00
4.101127070551304339e-05 8.190056083139750626e+03 2.057817650829778078e+00
7.429639507594950265e-05 3.121066162051215997e+03 9.438058821857679970e-01
1.345960324155364384e-04 4.292196335502816282e+02 2.600391416225193986e-01
2.438354098268826614e-04 1.511941631846538314e+02 1.146658748377117482e-01
4.417344703140064317e-04 6.276912471877051303e+01 5.489179772214734104e-02
8.002502278161052448e-04 2.044030313606875993e+01 2.327264934790721287e-02
1.449740670372631464e-03 7.293830358208600373e+00 1.032874917056144336e-02
2.626363527653329932e-03 2.438425844742564852e+00 4.437030561959584563e-03
4.757944314009414019e-03 6.881014004582249877e-01 1.751183298313040192e-03
8.619535664753033219e-03 2.270195474052221218e-01 7.473168152809627884e-04
1.561523006000496532e-02 4.725372210031544146e-02 2.533138181447431073e-04
2.828869434625966642e-02 2.020039572634261399e-02 1.230519641182028058e-04
5.124805876960925738e-02 2.432932348827736291e-03 3.172790305564234626e-05
9.284145445194744162e-02 1.342967543229742254e-03 1.751365755771962205e-05
5.519954321281572707e-01 1.129384889241801491e-04 2.082899460710383395e-06
