# AtomId eventId barrier
1.507000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
1.596000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
2.027000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
2.658000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
2.842000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
2.973000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
3.001000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
3.068000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
6.400000000000000000e+03 6.974060000000000000e+05 1.783403000000000072e+00
1.014400000000000000e+04 6.974060000000000000e+05 1.783403000000000072e+00
1.096700000000000000e+04 6.974060000000000000e+05 1.783403000000000072e+00
1.190300000000000000e+04 6.974060000000000000e+05 1.783403000000000072e+00
1.802000000000000000e+03 6.974060000000000000e+05 1.783277000000000001e+00
2.172000000000000000e+03 6.974060000000000000e+05 1.783268999999999993e+00
7.273000000000000000e+03 6.974060000000000000e+05 1.783276000000000083e+00
7.979000000000000000e+03 6.974060000000000000e+05 1.783373000000000097e+00
9.027000000000000000e+03 6.974060000000000000e+05 1.783373000000000097e+00
9.289000000000000000e+03 6.974060000000000000e+05 1.783373000000000097e+00
1.014400000000000000e+04 6.974060000000000000e+05 1.783333999999999975e+00
1.067800000000000000e+04 6.974060000000000000e+05 1.783373000000000097e+00
1.802000000000000000e+03 6.974060000000000000e+05 1.783271999999999968e+00
2.708000000000000000e+03 6.974060000000000000e+05 1.783239999999999936e+00
2.768000000000000000e+03 6.974060000000000000e+05 1.783382999999999940e+00
6.338000000000000000e+03 6.974060000000000000e+05 1.783382999999999940e+00
8.147000000000000000e+03 6.974060000000000000e+05 1.783236999999999961e+00
9.027000000000000000e+03 6.974080000000000000e+05 1.783408000000000104e+00
9.289000000000000000e+03 6.974080000000000000e+05 1.783408000000000104e+00
1.055500000000000000e+04 6.974060000000000000e+05 1.783393000000000006e+00
1.190300000000000000e+04 6.974060000000000000e+05 1.783244000000000051e+00
1.267700000000000000e+04 6.974060000000000000e+05 1.783393000000000006e+00
2.220000000000000000e+02 6.974060000000000000e+05 1.783392000000000088e+00
1.802000000000000000e+03 6.974060000000000000e+05 1.783398000000000039e+00
2.172000000000000000e+03 6.974060000000000000e+05 1.783301999999999943e+00
2.658000000000000000e+03 6.974060000000000000e+05 1.783336999999999950e+00
2.708000000000000000e+03 6.974060000000000000e+05 1.783395000000000064e+00
5.229000000000000000e+03 6.974060000000000000e+05 1.783387999999999973e+00
6.338000000000000000e+03 6.974060000000000000e+05 1.783333999999999975e+00
9.027000000000000000e+03 6.974060000000000000e+05 1.783412999999999915e+00
9.246000000000000000e+03 6.974060000000000000e+05 1.783331999999999917e+00
1.067800000000000000e+04 6.974060000000000000e+05 1.783333999999999975e+00
1.238900000000000000e+04 6.974060000000000000e+05 1.783293999999999935e+00
1.338300000000000000e+04 6.974060000000000000e+05 1.783298999999999968e+00
8.450000000000000000e+02 6.974060000000000000e+05 1.783266000000000018e+00
2.172000000000000000e+03 6.974090000000000000e+05 1.783398000000000039e+00
4.521000000000000000e+03 6.974060000000000000e+05 1.783344999999999958e+00
5.229000000000000000e+03 6.974090000000000000e+05 1.783349999999999991e+00
5.867000000000000000e+03 6.974060000000000000e+05 1.783276000000000083e+00
6.101000000000000000e+03 6.974060000000000000e+05 1.783349999999999991e+00
8.554000000000000000e+03 6.974060000000000000e+05 1.783390999999999948e+00
9.246000000000000000e+03 6.974060000000000000e+05 1.783327000000000107e+00
9.481000000000000000e+03 6.974060000000000000e+05 1.783276000000000083e+00
1.231600000000000000e+04 6.974060000000000000e+05 1.783395000000000064e+00
1.238900000000000000e+04 6.974090000000000000e+05 1.783395999999999981e+00
2.220000000000000000e+02 6.974060000000000000e+05 1.783347999999999933e+00
3.990000000000000000e+02 6.974060000000000000e+05 1.783379000000000048e+00
3.243000000000000000e+03 6.974060000000000000e+05 1.783374999999999932e+00
4.293000000000000000e+03 6.974060000000000000e+05 1.783295000000000075e+00
4.521000000000000000e+03 6.974060000000000000e+05 1.783346000000000098e+00
5.229000000000000000e+03 6.974060000000000000e+05 1.783349999999999991e+00
7.719000000000000000e+03 6.974060000000000000e+05 1.783300000000000107e+00
8.376000000000000000e+03 6.974060000000000000e+05 1.783346000000000098e+00
9.246000000000000000e+03 6.974060000000000000e+05 1.783384000000000080e+00
9.481000000000000000e+03 6.974060000000000000e+05 1.783382000000000023e+00
1.067800000000000000e+04 6.974060000000000000e+05 1.783304999999999918e+00
1.238900000000000000e+04 6.974060000000000000e+05 1.783401000000000014e+00
2.220000000000000000e+02 6.974060000000000000e+05 1.783395999999999981e+00
3.990000000000000000e+02 6.974060000000000000e+05 1.783387999999999973e+00
3.203000000000000000e+03 6.974060000000000000e+05 1.783387000000000056e+00
3.243000000000000000e+03 6.974060000000000000e+05 1.783387000000000056e+00
4.293000000000000000e+03 6.974060000000000000e+05 1.783287000000000067e+00
7.469000000000000000e+03 6.974060000000000000e+05 1.783381000000000105e+00
8.376000000000000000e+03 6.974060000000000000e+05 1.783395999999999981e+00
8.725000000000000000e+03 6.974060000000000000e+05 1.783238000000000101e+00
1.052000000000000000e+04 6.974060000000000000e+05 1.783387999999999973e+00
1.127100000000000000e+04 6.974060000000000000e+05 1.783252000000000059e+00
1.207600000000000000e+04 6.974060000000000000e+05 1.783250000000000002e+00
1.301800000000000000e+04 6.974060000000000000e+05 1.783382000000000023e+00
3.990000000000000000e+02 6.974060000000000000e+05 1.783409000000000022e+00
1.024000000000000000e+03 6.974060000000000000e+05 1.783234999999999904e+00
3.203000000000000000e+03 6.974060000000000000e+05 1.783398999999999957e+00
3.243000000000000000e+03 6.974060000000000000e+05 1.783406999999999965e+00
3.943000000000000000e+03 6.974060000000000000e+05 1.783395000000000064e+00
5.870000000000000000e+03 6.974060000000000000e+05 1.783401000000000014e+00
7.719000000000000000e+03 6.974060000000000000e+05 1.783244999999999969e+00
1.052000000000000000e+04 6.974060000000000000e+05 1.783398000000000039e+00
1.164600000000000000e+04 6.974060000000000000e+05 1.783239000000000019e+00
1.207600000000000000e+04 6.974060000000000000e+05 1.783258000000000010e+00
1.231800000000000000e+04 6.974060000000000000e+05 1.783398999999999957e+00
1.344800000000000000e+04 6.974060000000000000e+05 1.783398000000000039e+00
2.220000000000000000e+02 6.974060000000000000e+05 1.783395999999999981e+00
3.990000000000000000e+02 6.974080000000000000e+05 1.783398999999999957e+00
