# dx dy dz
1.747000000000000108e+00 -1.747000000000000108e+00 0.000000000000000000e+00
-1.746216600000000119e+00 -9.999999999998898659e-04 1.749000000000000110e+00
1.746216600000000119e+00 0.000000000000000000e+00 -1.747756000000000087e+00
1.747000000000000108e+00 0.000000000000000000e+00 -1.748244000000000131e+00
1.746999999999999442e+00 1.748992899999999961e+00 0.000000000000000000e+00
-1.745999999999999552e+00 7.601000000000000985e-04 -1.748999999999999888e+00
1.745999999999999552e+00 1.839999999999999188e-04 -1.747999999999999776e+00
-1.747999999999999776e+00 1.749062999999999812e+00 0.000000000000000000e+00
1.745999999999999996e+00 1.745999999999999996e+00 -1.000000000000333955e-03
1.748000000000000220e+00 1.748000000000000220e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746999999999999886e+00 1.748000000000000220e+00
0.000000000000000000e+00 1.748999999999999666e+00 1.747999999999999776e+00
1.747999999999999332e+00 -1.746999999999999886e+00 0.000000000000000000e+00
1.745000000000000995e+00 1.745000000000000995e+00 0.000000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.749856300000000031e+00
-1.750000000000000000e+00 0.000000000000000000e+00 -1.749856300000000031e+00
1.750000000000000000e+00 1.750999999999999446e+00 0.000000000000000000e+00
-1.750000000000000000e+00 1.740000000000000213e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.750000000000000000e+00
-1.746999999999999886e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.000000000001222134e-03 -1.750000000000000000e+00 1.750000000000000000e+00
-1.747999999999999332e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.745999999999999552e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.747000000000000330e+00 0.000000000000000000e+00 -1.749000000000000110e+00
1.744999999999999662e+00 0.000000000000000000e+00 -1.745999999999999552e+00
1.748000000000000220e+00 1.750000000000000000e+00 -1.000000000000333955e-03
0.000000000000000000e+00 1.750000000000000000e+00 1.748000000000000220e+00
-1.748999999999999666e+00 1.739999999999998437e+00 9.999999999998898659e-04
1.748999999999999666e+00 -1.739999999999998437e+00 0.000000000000000000e+00
-1.000000000000333955e-03 -1.750000000000000000e+00 1.747999999999999998e+00
1.748999999999999666e+00 1.750000000000000000e+00 0.000000000000000000e+00
1.748000000000001108e+00 1.739999999999998437e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.739999999999998437e+00 -1.748999999999999888e+00
1.750000000000000000e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.750000000000000000e+00 -1.740000000000000213e+00 0.000000000000000000e+00
-1.746000000000000441e+00 -1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.750000000000000000e+00 1.746999999999999886e+00
-1.748999999999999666e+00 1.750000000000000000e+00 9.999999999998898659e-04
1.749999999999999112e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.745999999999999552e+00 0.000000000000000000e+00 -1.745000000000000107e+00
-9.999999999994457767e-04 1.750000000000000000e+00 1.746000000000000218e+00
-1.749000000000000554e+00 0.000000000000000000e+00 -1.746000000000000218e+00
1.746000000000000441e+00 0.000000000000000000e+00 -1.745999999999999996e+00
1.746999999999998998e+00 -1.750000000000000000e+00 0.000000000000000000e+00
1.748000000000001108e+00 -1.746999999999999886e+00 0.000000000000000000e+00
-1.750000000000000000e+00 -1.748000000000000220e+00 0.000000000000000000e+00
-1.747000000000000774e+00 0.000000000000000000e+00 -1.748000000000000220e+00
-1.746999999999999886e+00 1.748999999999999666e+00 0.000000000000000000e+00
1.746000000000000441e+00 9.999999999994457767e-04 1.749000000000000554e+00
-1.746000000000000441e+00 -9.999999999994457767e-04 -1.749000000000000554e+00
-1.746999999999999886e+00 9.999999999994457767e-04 -1.746999999999998998e+00
1.746000000000000441e+00 1.745000000000000995e+00 -1.000000000001222134e-03
1.745999999999999552e+00 1.750000000000000000e+00 0.000000000000000000e+00
1.747999999999999332e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.747999999999999332e+00 0.000000000000000000e+00 -1.743999999999999773e+00
1.746000000000000441e+00 -1.746000000000000441e+00 0.000000000000000000e+00
9.999999999994457767e-04 -1.747999999999999332e+00 -1.750000000000000000e+00
0.000000000000000000e+00 -1.746000000000000441e+00 -1.750000000000000000e+00
-1.748999999999999666e+00 -1.000000000000333955e-03 1.750000000000000000e+00
1.745000000000000107e+00 0.000000000000000000e+00 1.740000000000000213e+00
-1.746000000000000441e+00 0.000000000000000000e+00 -1.740000000000000213e+00
1.746000000000000441e+00 0.000000000000000000e+00 1.740000000000000213e+00
-1.746999999999999886e+00 -1.748999999999999666e+00 0.000000000000000000e+00
-1.000000000000333955e-03 1.746999999999999886e+00 -1.740000000000000213e+00
1.748999999999999666e+00 1.746999999999999886e+00 -9.999999999999786837e-03
-1.746999999999999886e+00 1.000000000000333955e-03 -1.740000000000000213e+00
-1.745999999999999552e+00 0.000000000000000000e+00 1.740000000000000213e+00
-1.747000000000000330e+00 1.748999999999999666e+00 0.000000000000000000e+00
1.745999999999999996e+00 9.999999999994457767e-04 -1.750000000000000000e+00
0.000000000000000000e+00 -1.748999999999998778e+00 1.750000000000000000e+00
-1.747999999999999776e+00 -1.748000000000000220e+00 0.000000000000000000e+00
1.745999999999999996e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.746999999999999886e+00 -1.749000000000000110e+00 0.000000000000000000e+00
-1.745999999999999552e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.745999999999999552e+00 0.000000000000000000e+00 -1.750000000000000000e+00
0.000000000000000000e+00 -1.749000000000000110e+00 -1.740000000000000213e+00
1.748999999999999666e+00 0.000000000000000000e+00 -1.750000000000000000e+00
0.000000000000000000e+00 -1.749802400000000091e+00 -1.750000000000000000e+00
-1.747999999999999332e+00 -1.747197600000000017e+00 0.000000000000000000e+00
-1.000000000000333955e-03 1.746879500000000141e+00 -1.750000000000000000e+00
-1.748999999999999666e+00 -1.747879500000000030e+00 0.000000000000000000e+00
-1.749000000000000110e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.000000000000333955e-03 1.747429799999999922e+00 1.750000000000000000e+00
-1.749999999999999778e+00 3.847999999999999750e-04 1.740000000000000213e+00
-1.748400000000000176e+00 -1.748814600000000219e+00 0.000000000000000000e+00
-1.746599999999999930e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.745999999999999774e+00 0.000000000000000000e+00 -1.740000000000000213e+00
0.000000000000000000e+00 1.748726800000000026e+00 -1.750000000000000000e+00
1.748999999999999888e+00 1.747273200000000193e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747000000000000108e+00 -1.750000000000000000e+00
-1.747999999999999998e+00 -1.746000000000000218e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747000000000000108e+00 1.750000000000000000e+00
-9.999999999998898659e-04 1.746999999999999886e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.746000000000000441e+00 -1.750000000000000000e+00
0.000000000000000000e+00 -1.748000000000000220e+00 -1.750000000000000000e+00
0.000000000000000000e+00 -1.745999999999999996e+00 -1.739999999999998437e+00
-1.750000000000000444e+00 -1.000000000000333955e-03 1.739999999999998437e+00
0.000000000000000000e+00 -1.747999999999999776e+00 1.750000000000000000e+00
1.749000000000000110e+00 -1.000000000000111910e-03 1.750000000000000000e+00
0.000000000000000000e+00 1.750000000000000222e+00 1.740000000000000213e+00
1.750000000000000222e+00 1.747999999999999776e+00 0.000000000000000000e+00
-1.750000000000000222e+00 -1.747999999999999776e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.745999999999999996e+00 -1.740000000000000213e+00
1.749000000000000110e+00 9.999999999994457767e-04 1.750000000000000000e+00
1.000000000000111910e-03 1.749000000000000554e+00 -1.750000000000000000e+00
-1.748999999999999888e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.747000000000000330e+00 0.000000000000000000e+00 1.740000000000000213e+00
1.745999999999999996e+00 1.749000000000000554e+00 0.000000000000000000e+00
1.747000000000000108e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.747500000000000053e+00 1.750999999999999446e+00 0.000000000000000000e+00
-1.746499999999999941e+00 0.000000000000000000e+00 -1.740000000000000213e+00
-1.746999999999999886e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.745999999999999996e+00 -1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.745000000000000995e+00 -1.750000000000000000e+00
1.747999999999999776e+00 1.745000000000000995e+00 0.000000000000000000e+00
1.747000000000000108e+00 -1.743999999999999773e+00 0.000000000000000000e+00
1.748309999999999809e+00 -1.749000000000000554e+00 0.000000000000000000e+00
3.499999999999996170e-04 -1.748000000000000220e+00 1.740000000000000213e+00
1.749340000000000117e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.746670000000000167e+00 1.748000000000000220e+00 0.000000000000000000e+00
-1.746329999999999938e+00 1.746999999999999886e+00 0.000000000000000000e+00
-1.747000000000000108e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.746000000000000218e+00 0.000000000000000000e+00 -1.749999999999998224e+00
-1.746000000000000218e+00 9.999999999994457767e-04 1.749999999999998224e+00
-1.746999999999999442e+00 1.745000000000000995e+00 0.000000000000000000e+00
-1.748000000000000220e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.747000000000000774e+00 0.000000000000000000e+00 -1.749999999999998224e+00
1.747000000000000774e+00 0.000000000000000000e+00 -1.740000000000001990e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.740000000000001990e+00
0.000000000000000000e+00 -1.750000000000000000e+00 1.749999999999998224e+00
1.750000000000000000e+00 0.000000000000000000e+00 -1.749999999999998224e+00
0.000000000000000000e+00 -1.740000000000000213e+00 -1.740000000000001990e+00
-1.749000000000000554e+00 0.000000000000000000e+00 1.740000000000001990e+00
1.747000000000000774e+00 -1.753000000000000114e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.743000000000000327e+00 -1.750000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.740000000000001990e+00
1.748999999999999666e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.746999999999999886e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.745999999999999996e+00 1.750000000000000000e+00 0.000000000000000000e+00
9.999999999998898659e-04 -1.750000000000000000e+00 -1.750000000000000000e+00
1.746999999999999886e+00 0.000000000000000000e+00 1.740000000000001990e+00
