# atom_type event_id atom_id barrier
2.000000000000000000e+00 9.811110000000000000e+05 1.020000000000000000e+03 5.902781200000000172e-01
1.000000000000000000e+00 1.283220000000000000e+06 1.322000000000000000e+03 6.675097800000000525e-01
3.000000000000000000e+00 2.284580000000000000e+05 9.500000000000000000e+01 3.774630299999999772e-01
2.000000000000000000e+00 6.426670000000000000e+05 2.410000000000000000e+02 4.974008100000000265e-01
1.000000000000000000e+00 1.203214000000000000e+06 1.075000000000000000e+03 5.417891400000000024e-01
2.000000000000000000e+00 3.552160000000000000e+05 1.087000000000000000e+03 7.490686100000000236e-01
3.000000000000000000e+00 1.210474000000000000e+06 6.450000000000000000e+02 8.329642999999999908e-01
1.000000000000000000e+00 5.388930000000000000e+05 4.950000000000000000e+02 5.815538799999999675e-01
1.000000000000000000e+00 1.215488000000000000e+06 9.270000000000000000e+02 1.019573080000000020e+00
1.000000000000000000e+00 6.990470000000000000e+05 1.650000000000000000e+02 4.341065199999999957e-01
1.000000000000000000e+00 2.720600000000000000e+04 3.220000000000000000e+02 4.589220800000000100e-01
2.000000000000000000e+00 9.515270000000000000e+05 7.140000000000000000e+02 7.601805099999999760e-01
2.000000000000000000e+00 2.179760000000000000e+05 2.270000000000000000e+02 6.567933299999999530e-01
3.000000000000000000e+00 7.553320000000000000e+05 5.540000000000000000e+02 1.192511110000000096e+00
1.000000000000000000e+00 6.326760000000000000e+05 4.100000000000000000e+02 6.172710000000000141e-01
1.000000000000000000e+00 3.929060000000000000e+05 1.037000000000000000e+03 3.727642199999999795e-01
3.000000000000000000e+00 1.267452000000000000e+06 2.570000000000000000e+02 7.005854900000000329e-01
1.000000000000000000e+00 1.320820000000000000e+05 6.320000000000000000e+02 9.231354899999999475e-01
3.000000000000000000e+00 5.311250000000000000e+05 5.290000000000000000e+02 5.392378399999999683e-01
2.000000000000000000e+00 6.793250000000000000e+05 9.740000000000000000e+02 6.023849999999999483e-01
3.000000000000000000e+00 6.322120000000000000e+05 9.580000000000000000e+02 5.748107799999999656e-01
1.000000000000000000e+00 1.085410000000000000e+06 8.750000000000000000e+02 1.423929100000000114e-01
2.000000000000000000e+00 1.085551000000000000e+06 1.008000000000000000e+03 4.016789399999999843e-01
2.000000000000000000e+00 7.199430000000000000e+05 3.090000000000000000e+02 8.835107100000000324e-01
2.000000000000000000e+00 5.948460000000000000e+05 8.800000000000000000e+02 6.993144000000000027e-01
2.000000000000000000e+00 2.050350000000000000e+05 2.410000000000000000e+02 6.686604699999999513e-01
2.000000000000000000e+00 7.657400000000000000e+05 4.810000000000000000e+02 5.277617999999999893e-02
1.000000000000000000e+00 1.194614000000000000e+06 5.700000000000000000e+02 3.793036760000000118e+00
3.000000000000000000e+00 3.432950000000000000e+05 1.174000000000000000e+03 6.703113800000000122e-01
1.000000000000000000e+00 4.307760000000000000e+05 5.700000000000000000e+02 1.127171399999999934e+00
1.000000000000000000e+00 6.482000000000000000e+05 3.710000000000000000e+02 5.824541699999999933e-01
3.000000000000000000e+00 7.577890000000000000e+05 1.144000000000000000e+03 4.906795600000000146e-01
2.000000000000000000e+00 9.924840000000000000e+05 7.900000000000000000e+02 6.833299000000000456e-01
1.000000000000000000e+00 6.311720000000000000e+05 1.179000000000000000e+03 3.167266619999999921e+00
1.000000000000000000e+00 6.740600000000000000e+05 8.140000000000000000e+02 5.767944699999999481e-01
3.000000000000000000e+00 1.012423000000000000e+06 1.225000000000000000e+03 6.718257199999999596e-01
