# AtomId eventId barrier
3.280000000000000000e+02 1.282179000000000000e+06 4.020790000000000197e-01
1.365000000000000000e+03 3.519700000000000000e+05 5.454520000000000479e-01
1.550000000000000000e+02 8.366000000000000000e+05 6.077019999999999644e-01
1.550000000000000000e+02 8.752230000000000000e+05 1.213959000000000010e+00
4.630000000000000000e+02 9.861780000000000000e+05 7.341720000000000468e-01
6.280000000000000000e+02 1.051983000000000000e+06 4.391769999999999841e-01
1.012000000000000000e+03 5.267950000000000000e+05 4.711179999999999812e-01
2.580000000000000000e+02 3.423520000000000000e+05 4.523559999999999803e-01
3.690000000000000000e+02 1.090553000000000000e+06 6.066279999999999450e-01
6.280000000000000000e+02 1.927180000000000000e+05 4.852980000000000071e-01
6.280000000000000000e+02 3.628320000000000000e+05 4.400450000000000195e-01
1.151000000000000000e+03 2.298760000000000000e+05 4.093740000000000157e-01
1.550000000000000000e+02 8.993220000000000000e+05 4.002009999999999734e-01
8.150000000000000000e+02 2.265090000000000000e+05 4.993460000000000121e-01
1.550000000000000000e+02 8.366000000000000000e+05 5.913310000000000510e-01
1.550000000000000000e+02 8.752230000000000000e+05 1.135566999999999993e+00
4.630000000000000000e+02 9.861780000000000000e+05 6.382139999999999480e-01
6.280000000000000000e+02 1.051983000000000000e+06 4.406269999999999909e-01
1.012000000000000000e+03 5.267950000000000000e+05 4.800130000000000230e-01
2.580000000000000000e+02 3.423520000000000000e+05 4.506809999999999983e-01
3.690000000000000000e+02 1.090553000000000000e+06 6.778999999999999471e-01
6.280000000000000000e+02 1.927180000000000000e+05 4.262810000000000210e-01
3.690000000000000000e+02 3.879820000000000000e+05 7.607530000000000125e-01
2.580000000000000000e+02 3.423520000000000000e+05 4.506470000000000198e-01
3.690000000000000000e+02 1.090553000000000000e+06 6.779060000000000086e-01
6.280000000000000000e+02 1.927180000000000000e+05 4.262790000000000190e-01
3.690000000000000000e+02 3.879820000000000000e+05 7.607549999999999590e-01
5.720000000000000000e+02 9.962200000000000000e+04 5.309500000000000330e-01
