# bin_edges hist err
5.907837911587943396e-08 6.791371094641188222e+01 1.558047383664428409e+01
1.930697728883249708e-07 1.148437713136477072e+02 1.120760448026734579e+01
3.490254878959579243e-07 2.081295436867335695e+02 1.122159294065333413e+01
6.309573444801929638e-07 4.491433233810778916e+02 1.226051435802138556e+01
1.140624923851320228e-06 7.794202250444110405e+02 1.201242317356407341e+01
2.061986009502219260e-06 2.960702768060548351e+02 5.506438130167336631e+00
3.727593720314938057e-06 9.372827676598049038e+02 7.286806661202211544e+00
6.738627168030940877e-06 7.148655469534022586e+02 4.733067359256258655e+00
1.218187912010114744e-05 7.146433314837584021e+02 3.519684584849248399e+00
2.202201949987373474e-05 1.083379725444221094e+03 3.223131292901704636e+00
3.981071705534969458e-05 8.364593647329616033e+02 2.106389300311878099e+00
7.196856730011514085e-05 7.260176786456418085e+02 1.459548011526232036e+00
1.301025216910830151e-04 6.288316029748622213e+02 1.010277169757870741e+00
2.351952635070956471e-04 5.615002221340505457e+02 7.100303234814775433e-01
4.251786303382885782e-04 4.865987137920479313e+02 4.916046478044390211e-01
7.686246100397730154e-04 3.146350279808864343e+02 2.940103428869487168e-01
1.389495494373136101e-03 1.396131462898966618e+02 1.456635204468295364e-01
2.511886431509576835e-03 4.904950035846746204e+01 6.421455984837215469e-02
4.540909610972469757e-03 1.439817208891334666e+01 2.587607895392532442e-02
8.208914159638244779e-03 4.053716066350368408e+00 1.021174642832911247e-02
1.483981788967563172e-02 1.122687393660302124e+00 3.996974278784349265e-03
2.682695795279721809e-02 3.065344261799136105e-01 1.553352890835804244e-03
4.849693428528190769e-02 7.484167378397242609e-02 5.708615851754714286e-04
8.767123872968668463e-02 1.662697190222901800e-02 2.001217196743735520e-04
1.584893192461110933e-01 4.069129065018594130e-03 7.363205963138357371e-05
2.865120269663776198e-01 2.520668192847827656e-04 1.363021254809618710e-05
5.179474679231201861e-01 6.910610578080341598e-04 1.678539514103156161e-05
9.363292088239397737e-01 1.754621545597835727e-04 6.290623013309586210e-06
1.692666615037872635e+00 1.247558741994559056e-06 3.945127139557160605e-07
