# time dx dy dz
7.539999999999999931e-14 -1.516644499999999951e+00 -1.495947371300000217e+00 -1.018265999999999893e-01
1.752999999999999952e-13 2.731229999999999769e-02 1.381847271299999846e+00 1.409870000000000179e+00
2.485000000000000014e-13 -1.385574000000000083e+00 -1.019289506999995765e-02 -1.218426663650000297e+00
7.425999999999999862e-13 2.796033999999997799e-01 -1.383354697600000183e+00 -1.265305243730000084e+00
9.589000000000000843e-13 1.554361200000000665e+00 -1.424922432199998701e-02 1.462380516449999668e+00
1.001000000000000077e-12 -8.971870000000038703e-02 1.194087000000000121e+00 1.352536299999999692e+00
1.107999999999999924e-12 1.968507884200002556e-01 5.352748999999998869e-01 -5.862301999999999236e-01
1.268000000000000050e-12 -2.025089884200002022e-01 -6.992132000000002012e-01 6.821367817100000286e-01
1.372999999999999905e-12 1.968393347400002047e-01 5.352668000000001536e-01 -5.862198000000000686e-01
1.483000000000000042e-12 -2.718455872200002399e-01 8.715381250499998345e-01 -8.361484000000001249e-01
1.504999999999999949e-12 -1.393453399999999398e+00 1.977702403800001563e-01 -1.583049453209999902e+00
1.839000000000000141e-12 -1.386396899999999821e+00 1.954282741000012980e-02 -1.444350012990000209e+00
3.734999999999999736e-12 -4.995940376000013172e-02 1.586260638310000193e+00 1.773793187409999916e+00
3.794000000000000191e-12 -1.503041727389999860e+00 5.553220463999891665e-03 1.347318663729999866e+00
3.828000000000000249e-12 1.545395461780000312e+00 1.827248325000005447e-02 -1.536042785779999642e+00
1.337999999999999994e-11 3.165240000000008047e-02 -1.452624555729999933e+00 -1.639335489879999885e+00
1.522999999999999872e-11 -5.428928648000011514e-02 1.586016707149999538e+00 1.761829520980000119e+00
1.650999999999999973e-11 1.408376205419999749e+00 -3.765977072999981967e-02 1.478724091189999701e+00
1.657000000000000068e-11 2.921150000000012625e-02 -1.577306500000000167e+00 1.357880699999999941e+00
1.659999999999999954e-11 1.789600000000034219e-02 -1.517915499999999973e+00 -1.389966899999999894e+00
1.673000000000000000e-11 1.299085000000001211e-01 -1.488767592289999886e+00 1.505961399999999895e+00
1.806000000000000019e-11 -1.272663654909999831e-01 -1.611142600000000202e+00 -1.349984384889999944e+00
1.810999999999999937e-11 1.561959654910000106e-01 1.539476508660000409e+00 1.375402400000000025e+00
1.932000000000000088e-11 -1.391387145089999944e+00 2.001380120999982082e-02 1.502690646260000040e+00
1.965000000000000129e-11 -8.975619493899997248e-02 -1.392926000000000109e+00 1.583593482300000188e+00
2.105000000000000098e-11 5.905252049999985819e-02 1.406779300000000177e+00 -1.563830182300000260e+00
2.112999999999999902e-11 -9.008359493899989467e-02 -1.395529799999999820e+00 1.583154682300000227e+00
2.150999999999999862e-11 1.451292706620000095e+00 3.540435509000000591e-02 -1.506278223280000272e+00
2.254999999999999903e-11 1.579673165209999786e+00 -1.542235800350000297e+00 1.014554097999997850e-02
2.260000000000000144e-11 8.883258894000013728e-02 -1.372823312930000039e+00 1.376688719580000164e+00
2.289000000000000122e-11 -1.716117899999999752e+00 1.522604900000000150e+00 -3.122596000000001926e-01
2.325000000000000049e-11 -1.307499799999999990e+00 -1.463596555900000151e+00 1.972429137800001953e-01
2.342000000000000158e-11 1.216098200000000240e+00 1.544957699999999878e+00 -2.748101417599999596e-01
2.398999999999999936e-11 3.673523780999989052e-02 -1.081166100000000130e+00 -1.604841999999999880e+00
2.398999999999999936e-11 9.750193405000007196e-02 1.270427249919999557e+00 1.461078699999999841e+00
2.403999999999999854e-11 -1.307659800000000594e+00 -1.465521424739999912e+00 1.967486549900001047e-01
2.414000000000000013e-11 -1.792906699999999409e+00 1.816740037909999828e+00 -2.087579219399993136e-02
2.553000000000000128e-11 -1.538440600000000380e+00 -1.193639540500001095e-01 -1.522472599999999954e+00
2.571999999999999946e-11 1.527490000000000236e+00 1.360920908600000145e-01 1.604396022799999599e+00
2.811000000000000038e-11 1.479998400000000158e+00 -1.422873201170000268e+00 -4.866584057999996660e-02
2.818999999999999843e-11 1.207203699999999991e+00 1.563657300000000472e+00 -2.748726201600000807e-01
2.851000000000000029e-11 1.504403129320000421e+00 1.181512721600001536e-01 -1.505824098060000171e+00
2.857999999999999979e-11 -1.525630199999999936e+00 -1.075358520000249674e-03 -1.391775437390000203e+00
2.871000000000000025e-11 1.158989869999954569e-02 1.590094163119999848e+00 1.389042907470000143e+00
3.017999999999999944e-11 1.554660990590000402e+00 1.267451000000000549e-01 1.445122029919999829e+00
3.052000000000000162e-11 5.873331393000000289e-02 -1.502203299999999686e+00 1.461237204930000422e+00
3.057999999999999935e-11 -1.059281113930000018e+00 -2.887891000000000763e-01 1.398315500000000267e+00
3.071000000000000304e-11 5.965089999999999559e-01 6.802033793100000780e-01 -1.551762504399999409e-01
3.073000000000000012e-11 1.017618099999999970e+00 7.180355867000000059e-01 6.022859999999996550e-02
3.073000000000000012e-11 -8.271196295720001368e-01 -3.644897866999999847e-01 -1.698325332000011345e-02
3.074000000000000190e-11 1.017574800000000002e+00 7.180477940500000766e-01 6.020719999999996769e-02
3.103000000000000167e-11 -8.426441999999998433e-01 -4.416517940500001016e-01 -2.200309999999992827e-02
3.106000000000000053e-11 -7.161773000000000167e-01 -9.826835793099999439e-01 1.032635618400000455e-01
3.113000000000000003e-11 1.034730368850000026e+00 -9.895103999999999012e-01 -8.458706184000001904e-02
3.168000000000000072e-11 -1.100317000000003292e-01 -1.068531500000000189e+00 -1.399476868730000101e+00
3.183999999999999681e-11 1.499156061609999924e+00 1.254003000000001311e-01 -1.447297880539999859e+00
3.220999999999999786e-11 -1.358669214759999910e+00 4.996334050000009186e-02 -1.318780999999999981e+00
3.278999999999999740e-11 2.814583375999991921e-02 -1.519554100000000130e+00 -1.401317445489999702e+00
3.285999999999999690e-11 -7.723614752999985456e-02 1.456388900000000097e+00 1.121304445489999857e+00
3.300999999999999768e-11 2.815535803999978659e-02 -1.519530400000000281e+00 -1.401339406519999775e+00
3.318999999999999731e-11 -1.449966913179999928e+00 -1.530837079370000353e+00 2.050187571999984026e-02
3.329999999999999745e-11 1.441325053789999755e+00 -3.864872062999998026e-02 1.136752193769999808e+00
3.436999999999999996e-11 1.531757437276799916e+00 -1.514908000000000143e+00 1.124210815900001381e-01
3.468999999999999860e-11 -1.400066303396800382e+00 1.478998199999999930e+00 -5.961620000000011910e-02
3.551999999999999728e-11 -1.475469017577999864e+00 8.960000000016177246e-05 1.419207490650000070e+00
3.555000000000000261e-11 -4.339209999999993350e-02 1.204320700000000022e+00 8.994532093500002823e-01
3.617999999999999811e-11 1.174945000000000295e-01 1.300960699999999859e+00 1.657445800000000080e+00
3.697000000000000261e-11 6.084348329999919591e-03 -1.319563200000000158e+00 -1.409429499999999891e+00
3.712999999999999870e-11 1.462462062139899821e+00 -8.133432162999992832e-02 1.446882142960000062e+00
3.729000000000000125e-11 -1.558078626629999963e+00 1.999707217499998579e-01 -1.159111017160000312e+00
3.736000000000000075e-11 -1.273836499999999816e+00 -1.465372375539999883e+00 2.722419999999998730e-01
3.737000000000000253e-11 1.290095800000000015e+00 -8.756262446000018240e-02 1.505903200000000108e+00
3.740000000000000139e-11 1.058586899999999886e+00 1.271779054079999804e+00 1.710301952399998771e-01
3.743000000000000025e-11 1.467181343320000053e+00 1.550290589270001962e-01 1.588619041920000363e+00
3.773000000000000180e-11 1.294771983359999989e+00 2.838131000000000403e-01 -1.348872975072999969e+00
3.777000000000000244e-11 1.000527511500000910e-01 -1.498874700000000004e+00 -1.513721145557000103e+00
3.846999999999999743e-11 7.498189999999990696e-02 1.526999000000000439e+00 -1.311958579369999711e+00
3.918000000000000067e-11 1.560318231210000128e+00 1.392733800000000244e+00 -9.910494052000017040e-02
3.926000000000000194e-11 7.583713055899999889e-01 -3.951810650000013581e-02 6.182288000000000228e-01
3.927999999999999903e-11 -9.451437055900000495e-01 -2.050599999999958012e-03 -7.446851999999999361e-01
3.930999999999999789e-11 -7.048920000000014063e-02 -1.589330399999999921e+00 -1.494455309350000149e+00
3.973000000000000136e-11 1.452734300000000367e+00 1.366527099999999884e+00 -3.657407432999996988e-02
4.046999999999999699e-11 -1.419824699999999940e+00 1.229865000000000541e-01 1.412091199999999880e+00
4.090000000000000223e-11 7.569914055899999994e-01 -4.032871526999978751e-02 6.189471999999999197e-01
4.105000000000000300e-11 6.688838944099997352e-01 3.995819999999990213e-02 7.734457375769999699e-01
4.111000000000000073e-11 1.046772848899999442e-01 -1.608970100000000070e+00 -1.402235905596999954e+00
4.155000000000000127e-11 3.231781511000027252e-02 1.462439899999999904e+00 -1.488630202590000007e+00
4.206000000000000132e-11 5.849866560000156063e-03 3.049501149020000135e+00 -3.122435600000000200e+00
4.243999999999999768e-11 -9.010512133999998285e-02 -1.538083900000000170e+00 1.488130899999999812e+00
4.295999999999999951e-11 2.270048900002812065e-04 -1.487622199999999895e+00 1.503751700000000247e+00
4.313999999999999914e-11 7.762866560000181854e-03 3.053053949020000157e+00 -3.124915400000000343e+00
4.322000000000000042e-11 -1.463753513999999978e+00 1.410938277260000095e+00 1.232759091000000806e-01
4.352999999999999728e-11 -5.745432363300011225e-02 -1.420733400000000257e+00 -1.472490338840000135e+00
4.381999999999999705e-11 1.391113100000000102e+00 -1.033868100000000068e+00 1.263281000000001375e-01
4.392000000000000188e-11 -1.518262800000000468e+00 1.917069700200000615e-01 1.615378999999999898e+00
4.404999999999999910e-11 -3.358056484999993874e-02 -1.500137181763999905e+00 1.448515099580000465e+00
4.417000000000000102e-11 -1.648675200000000007e+00 -1.530530778249999946e+00 8.350829999999993813e-02
4.442000000000000015e-11 -1.427028687240999849e+00 4.108547825000008480e-02 1.462440815929999971e+00
4.450000000000000143e-11 1.513718699999999862e+00 2.725802174999991667e-02 -1.472400099999999767e+00
4.476000000000000234e-11 1.457005499999999731e+00 1.464274278250000005e+00 9.820840000000001513e-02
4.486000000000000070e-11 5.426500000000056279e-03 -1.613970300000000080e+00 -1.506930300000000056e+00
4.548000000000000089e-11 -1.439311278080000145e+00 -1.296358899999999981e+00 8.104509993999997608e-02
4.622999999999999830e-11 -9.356773849000006582e-02 -1.340204200000000290e+00 1.457626230919999877e+00
4.626999999999999893e-11 -1.651039026514000030e+00 -1.501476400000000044e+00 5.942543134000002891e-02
4.683000000000000139e-11 1.497183000000000153e+00 -1.413378600000000151e+00 -1.001464313399999528e-01
4.695999999999999862e-11 -1.031589999999998897e-02 1.550613299999999528e+00 1.588192236509999855e+00
4.702999999999999812e-11 -2.825478999999996299e-01 -1.292713306769999848e+00 1.224192499999999795e+00
4.720999999999999776e-11 -1.603735124990000038e+00 -1.476085827219999924e+00 9.248350000000005178e-02
