# atom_type event_id atom_id barrier
1.000000000000000000e+00 6.974140000000000000e+05 1.275000000000000000e+03 1.025337699999999908e+00
1.000000000000000000e+00 6.974080000000000000e+05 1.092000000000000000e+03 1.022098259999999925e+00
1.000000000000000000e+00 6.974110000000000000e+05 1.161000000000000000e+03 1.021595210000000087e+00
1.000000000000000000e+00 6.974090000000000000e+05 8.350000000000000000e+02 1.024434290000000081e+00
1.000000000000000000e+00 6.974060000000000000e+05 6.210000000000000000e+02 1.024662849999999903e+00
1.000000000000000000e+00 6.974120000000000000e+05 7.800000000000000000e+01 1.024754310000000057e+00
1.000000000000000000e+00 6.974130000000000000e+05 1.063000000000000000e+03 1.023476190000000008e+00
1.000000000000000000e+00 6.974100000000000000e+05 4.520000000000000000e+02 1.026561470000000087e+00
1.000000000000000000e+00 6.974150000000000000e+05 9.070000000000000000e+02 1.021685729999999959e+00
1.000000000000000000e+00 6.974070000000000000e+05 3.970000000000000000e+02 1.023218020000000061e+00
