step time ezz temp pe pxx pyy szz vol
0 0 0 1133 -6106.54554814351 14377.1082018679 14684.9855195938 -1.44429367404297 14788.7980023657
10 0.05 0 968.411436791366 -6077.36796716893 18934.0093692959 19201.4874574905 -1.90294180719331 14788.8910751159
20 0.1 0 577.036521953091 -6007.96238981053 31697.7860542785 31808.0473640441 -3.20182680978194 14789.2252863874
30 0.15 0 263.702423424087 -5952.38872644136 41889.3164473369 41796.6366583055 -4.26277701547985 14789.944064877
40 0.2 0 255.708070813252 -5950.97652744754 38987.6529328905 38674.4525016318 -4.00254110504887 14791.159307566
50 0.25 0 425.797601141381 -5981.08198815466 29351.7347375854 28594.1184559432 -3.01672927839019 14792.8410304557
60 0.3 0 553.232553001554 -6003.52217166296 24545.2257988063 22896.3882693662 -2.46706689955228 14794.8798986117
70 0.35 0 572.039810502619 -6006.64269158648 26097.8713993245 23318.8714546458 -2.55190552700042 14797.2109941396
80 0.4 0 546.973973689644 -6001.97291672962 29016.2468075438 25762.53992406 -2.81018458160442 14799.8398784326
90 0.45 0 562.310835551504 -6004.46061931823 28964.3368265085 26576.0305139279 -2.80299690681135 14802.7935511461
100 0.5 0 627.277112617244 -6015.7105299994 25829.1419557195 25254.3714795557 -2.50142967675666 14806.0734790801
110 0.55 0 681.838860651859 -6025.06493629373 22577.7690239953 23800.2130362641 -2.20915390231277 14809.6510146073
120 0.6 0 663.387506916677 -6021.45482631748 21954.3800811958 24269.8651016709 -2.20124424605524 14813.4966880225
130 0.65 0 572.608194855013 -6005.05520452894 24628.9536411412 26964.2269564205 -2.52065349218297 14817.609223448
140 0.7 0 487.993989446953 -5989.81109582901 27805.1624304759 29057.0384134295 -2.86787605050493 14822.0196283495
150 0.75 0 491.674720949851 -5990.25417077324 27535.7547927205 27187.816109233 -2.83657678171812 14826.7583856493
160 0.8 0 573.067111781341 -6004.44130771085 23908.8802145806 22288.9996419741 -2.42917256373583 14831.8147070092
170 0.85 0 645.571896113026 -6016.99211846492 20599.8441853964 18594.4104871873 -2.03610452341935 14837.1402352012
180 0.9 0 644.392934671064 -6016.45969414021 20177.8777593793 18551.8262574897 -1.9492350537334 14842.6919772239
190 0.95 0 582.188118395124 -6005.1447885394 22031.3416970389 21160.1975589776 -2.12659027519814 14848.462785594
200 1 0 527.933330305373 -5995.29498445698 23322.4220673079 23318.5293859563 -2.28022433015375 14854.4741195805
210 1.05 0 535.248261184178 -5996.38593347595 21851.3882523101 22600.7029817288 -2.14902456528803 14860.7427083806
220 1.1 0 590.4979397315 -6005.95376871917 18502.0081556582 19663.7674875245 -1.78883115304561 14867.2537807643
230 1.15 0 633.54879028026 -6013.32227730337 15952.5347157302 16968.8059583544 -1.48467403969588 14873.9683864694
240 1.2 0 623.879403251036 -6011.33472367479 15951.395363382 16091.3670186115 -1.43816376605324 14880.8532102723
250 1.25 0 576.32316877681 -6002.65517431688 17726.9845532863 16387.6968173253 -1.58594843342282 14887.9009216555
