# event_id	barrier
1.763290000000000000e+05 4.932215500000000086e-01
7.318970000000000000e+05 6.984924300000000530e-01
1.289130000000000000e+05 6.853002999999999734e-01
5.914380000000000000e+05 3.995020219999999789e+00
6.663560000000000000e+05 7.826333199999999657e-01
6.571070000000000000e+05 1.010816050000000077e+00
5.680750000000000000e+05 1.157099089999999997e+00
6.707570000000000000e+05 8.188268699999999845e-01
9.851960000000000000e+05 8.003232000000000124e-01
1.217296000000000000e+06 7.532526999999999973e-01
6.163760000000000000e+05 7.155567299999999742e-01
1.060263000000000000e+06 5.276127800000000034e-01
1.279940000000000000e+06 7.093026500000000345e-01
3.454430000000000000e+05 9.532640399999999792e-01
3.429760000000000000e+05 9.567514499999999478e-01
7.710670000000000000e+05 8.559975100000000170e-01
6.796470000000000000e+05 5.694924399999999887e-01
3.491760000000000000e+05 6.413311999999999902e-01
6.995320000000000000e+05 4.725420000000000176e-01
4.442630000000000000e+05 5.501958200000000021e-01
1.078470000000000000e+06 3.593669170000000079e+00
1.035041000000000000e+06 1.367964899999999928e-01
1.265277000000000000e+06 9.248866399999999821e-01
1.011897000000000000e+06 7.235183099999999978e-01
9.203260000000000000e+05 9.955373600000000378e-01
4.748290000000000000e+05 1.081533070000000096e+00
5.448830000000000000e+05 7.671899599999999486e-01
8.112700000000000000e+05 7.247164000000000383e-01
4.276500000000000000e+04 7.754422300000000101e-01
1.177244000000000000e+06 8.965336600000000100e-01
1.147299000000000000e+06 9.396975400000000533e-01
8.048180000000000000e+05 8.759419800000000089e-01
5.346800000000000000e+05 4.864638099999999965e-01
9.800000000000000000e+01 8.716914199999999946e-01
1.861360000000000000e+05 5.842569499999999971e-01
1.035081000000000000e+06 7.602272500000000210e-01
5.675200000000000000e+05 4.794488700000000270e-01
2.496060000000000000e+05 6.211114300000000199e-01
1.292837000000000000e+06 5.862310400000000365e-01
2.496070000000000000e+05 8.624292799999999648e-01
1.292838000000000000e+06 8.277257099999999479e-01
1.279941000000000000e+06 7.026377499999999499e-01
5.688100000000000000e+05 5.961816300000000179e-01
1.017029000000000000e+06 6.652366199999999452e-01
6.841070000000000000e+05 8.470900099999999489e-01
7.488630000000000000e+05 6.264131099999999952e-01
2.791090000000000000e+05 7.465271999999999464e-01
2.659140000000000000e+05 8.151315300000000486e-01
3.786170000000000000e+05 3.992871299999999901e-01
8.915040000000000000e+05 4.235750799999999927e-01
9.752900000000000000e+04 7.276629599999999698e-01
1.020895000000000000e+06 7.591839200000000121e-01
9.268360000000000000e+05 6.277313599999999605e-01
8.475140000000000000e+05 5.797707399999999511e-01
4.442640000000000000e+05 8.901464700000000230e-01
6.995330000000000000e+05 7.092198499999999850e-01
5.709990000000000000e+05 6.550428000000000361e-01
7.577380000000000000e+05 7.836026600000000064e-01
3.940710000000000000e+05 6.972736499999999671e-01
2.177760000000000000e+05 6.989327899999999705e-01
1.153673000000000000e+06 5.201374100000000222e-01
6.732700000000000000e+04 7.262577900000000142e-01
8.915050000000000000e+05 4.229244099999999729e-01
3.786180000000000000e+05 3.971139399999999986e-01
6.565230000000000000e+05 7.161027199999999704e-01
1.284477000000000000e+06 9.339406999999999570e-01
1.041993000000000000e+06 5.150034000000000001e-01
3.418930000000000000e+05 3.215470999999999746e-01
7.865070000000000000e+05 5.809906599999999921e-01
1.430620000000000000e+05 4.404316200000000237e-01
9.778950000000000000e+05 7.962357199999999802e-01
1.154057000000000000e+06 4.541588300000000133e-01
1.148665000000000000e+06 1.837447500000000122e-01
8.763360000000000000e+05 2.577479200000000192e-01
1.119639000000000000e+06 3.555670799999999798e-01
7.971580000000000000e+05 4.055157999999999818e-01
1.972410000000000000e+05 7.811115600000000381e-01
1.082649000000000000e+06 3.491380299999999881e-01
1.235537000000000000e+06 7.576632699999999998e-01
1.033672000000000000e+06 6.579991699999999666e-01
1.160285000000000000e+06 7.514163099999999762e-01
8.541480000000000000e+05 6.139930799999999689e-01
2.261970000000000000e+05 7.732230300000000334e-01
7.191300000000000000e+04 5.172336100000000103e-01
1.059708000000000000e+06 9.894873400000000485e-01
2.541100000000000000e+05 7.028606200000000470e-01
6.732800000000000000e+04 7.227040599999999815e-01
3.471320000000000000e+05 7.405697399999999764e-01
4.410670000000000000e+05 2.177314420000000084e+00
3.986090000000000000e+05 2.020993209999999873e+00
9.598370000000000000e+05 3.049826299999999768e-01
2.959290000000000000e+05 2.161685299999999976e-01
3.058220000000000000e+05 8.490670900000000243e-01
2.169390000000000000e+05 4.047467299999999990e-01
2.169400000000000000e+05 2.406129200000000079e-01
1.959550000000000000e+05 6.615841599999999767e-01
2.629380000000000000e+05 2.502434900000000129e-01
7.480890000000000000e+05 9.980118799999999624e-01
9.446310000000000000e+05 7.878002800000000194e-01
3.340400000000000000e+04 8.352102200000000032e-01
8.577000000000000000e+05 2.983179000000000247e-01
6.964900000000000000e+05 9.318803900000000029e-01
6.107840000000000000e+05 6.935032399999999653e-01
8.435010000000000000e+05 5.961381599999999725e-01
9.116100000000000000e+04 5.722337400000000462e-01
2.328680000000000000e+05 6.936527500000000401e-01
8.903700000000000000e+05 5.980223599999999751e-01
4.706660000000000000e+05 1.388860640000000091e+00
6.894050000000000000e+05 9.982785199999999470e-01
1.692600000000000000e+05 8.065284900000000423e-01
4.720290000000000000e+05 5.775578300000000498e-01
7.241240000000000000e+05 9.229242800000000413e-01
1.203272000000000000e+06 5.757019899999999968e-01
1.148666000000000000e+06 1.788923199999999936e-01
1.972420000000000000e+05 7.787449300000000019e-01
5.252110000000000000e+05 6.308538599999999885e-01
9.372280000000000000e+05 8.014063599999999843e-01
2.909620000000000000e+05 1.020746809999999893e+00
1.196034000000000000e+06 3.829012600000000210e-01
1.403460000000000000e+05 1.207018740000000090e+00
1.029526000000000000e+06 9.363355700000000059e-01
5.010450000000000000e+05 9.520482399999999901e-01
5.010460000000000000e+05 1.014430710000000069e+00
9.987230000000000000e+05 4.427219700000000202e-01
1.045393000000000000e+06 2.721147199999999766e-01
7.009500000000000000e+05 4.945759859999999897e+00
1.140178000000000000e+06 3.246762309999999818e+00
2.759210000000000000e+05 9.555448600000000514e-01
9.186610000000000000e+05 7.419932200000000089e-01
5.342960000000000000e+05 1.059894469999999922e+00
9.557180000000000000e+05 8.467398200000000319e-01
8.120370000000000000e+05 1.378679189999999943e+00
6.363670000000000000e+05 1.327586610000000000e+00
1.054878000000000000e+06 8.610974799999999707e-01
2.543600000000000000e+05 6.640358600000000333e-01
8.953670000000000000e+05 1.511782200000000076e+00
7.309910000000000000e+05 1.303045419999999899e+00
2.458980000000000000e+05 3.890492099999999787e-01
2.853700000000000000e+05 5.274996699999999761e-01
4.285240000000000000e+05 1.406223500000000071e+00
4.522570000000000000e+05 3.303386799999999957e-01
7.307160000000000000e+05 1.479899159999999991e+00
3.331150000000000000e+05 1.321514129999999954e+00
8.932330000000000000e+05 6.644205300000000092e-01
1.045360000000000000e+05 4.733517799999999998e-01
8.538400000000000000e+05 8.325333200000000211e-01
1.577150000000000000e+05 5.724860699999999580e-01
1.147300000000000000e+06 5.451597500000000540e-01
8.048190000000000000e+05 5.173871899999999968e-01
2.209950000000000000e+05 6.938337599999999661e-01
7.609340000000000000e+05 7.284624699999999731e-01
1.499560000000000000e+05 8.492129600000000167e-01
1.187110000000000000e+05 5.220693400000000484e-01
2.949210000000000000e+05 4.460669899999999966e-01
9.502170000000000000e+05 7.193475400000000075e-01
2.853710000000000000e+05 5.248319599999999863e-01
1.120277000000000000e+06 8.801249700000000065e-01
7.400880000000000000e+05 7.582494300000000020e-01
5.240640000000000000e+05 3.375472219999999801e+00
2.362100000000000000e+04 3.490539070000000077e+00
5.921560000000000000e+05 6.593760100000000124e-01
9.725410000000000000e+05 6.352211399999999619e-01
8.048200000000000000e+05 5.107330399999999715e-01
9.440680000000000000e+05 8.160996299999999648e-01
7.998590000000000000e+05 7.072226200000000240e-01
1.052668000000000000e+06 4.499862900000000110e-01
8.855300000000000000e+05 3.967619299999999849e-01
1.291958000000000000e+06 7.071575700000000131e-01
1.291959000000000000e+06 5.314144600000000329e-01
2.589710000000000000e+05 1.074825970000000019e+00
3.694170000000000000e+05 9.668922100000000297e-01
1.133273000000000000e+06 7.018976599999999788e-01
2.898690000000000000e+05 2.875865899999999753e-01
2.391860000000000000e+05 9.822230699999999759e-01
9.532940000000000000e+05 7.939420400000000155e-01
6.175070000000000000e+05 1.215664979999999895e+00
1.157220000000000000e+06 1.157405620000000024e+00
1.181357000000000000e+06 9.475942099999999924e-01
1.273676000000000000e+06 8.572581099999999621e-01
2.924450000000000000e+05 8.840639500000000428e-01
1.148525000000000000e+06 7.733217799999999587e-01
1.278467000000000000e+06 6.474249300000000096e-01
1.181358000000000000e+06 1.067348280000000038e+00
1.273677000000000000e+06 9.780888500000000096e-01
1.231886000000000000e+06 3.511260299999999779e-01
1.282428000000000000e+06 2.203548600000000135e-01
1.533260000000000000e+05 1.001638440000000019e+00
1.005294000000000000e+06 1.086663869999999976e+00
1.275130000000000000e+05 4.014499100000000209e-01
3.720840000000000000e+05 2.911911300000000202e-01
1.045909000000000000e+06 9.062607099999999694e-01
9.551890000000000000e+05 9.252687299999999837e-01
8.326700000000000000e+05 1.310510220000000059e+00
5.587420000000000000e+05 1.220023539999999906e+00
9.587700000000000000e+05 5.065586199999999595e-01
4.471600000000000000e+04 4.983833799999999870e-01
5.283870000000000000e+05 1.029708749999999950e+00
2.196440000000000000e+05 1.097894839999999927e+00
1.003396000000000000e+06 4.114955200000000035e-01
6.563290000000000000e+05 1.839624599999999943e-01
8.855310000000000000e+05 3.997214700000000231e-01
1.052669000000000000e+06 4.530465100000000134e-01
7.459600000000000000e+04 9.854738800000000243e-01
7.841070000000000000e+05 9.915062599999999726e-01
2.589630000000000000e+05 3.723427899999999902e+00
1.096716000000000000e+06 3.737413319999999928e+00
4.001390000000000000e+05 8.865493500000000138e-01
9.379570000000000000e+05 3.492294200000000126e-01
7.575360000000000000e+05 1.188336829999999900e+00
9.585840000000000000e+05 1.255906259999999941e+00
2.419500000000000000e+04 6.461251199999999972e-01
1.253445000000000000e+06 3.800284700000000071e-01
1.203698000000000000e+06 7.952981700000000265e-01
9.406980000000000000e+05 6.450984699999999794e-01
8.811180000000000000e+05 5.501335200000000425e-01
4.733100000000000000e+05 9.163953400000000027e-01
6.563300000000000000e+05 1.765160100000000010e-01
1.003397000000000000e+06 4.030192400000000008e-01
9.380500000000000000e+04 7.672300199999999570e-01
3.618650000000000000e+05 1.774021299999999912e-01
3.135460000000000000e+05 6.707756900000000355e-01
4.763520000000000000e+05 9.504154200000000108e-01
1.229201000000000000e+06 1.044082699999999919e+00
6.228700000000000000e+05 5.067755000000000454e-01
8.825910000000000000e+05 8.350372000000000350e-01
2.395230000000000000e+05 5.690288100000000515e-01
9.129450000000000000e+05 5.385624599999999651e-01
1.647680000000000000e+05 7.568700200000000322e-01
5.629380000000000000e+05 8.085948800000000158e-01
2.512200000000000000e+04 1.088246929999999946e+00
2.118330000000000000e+05 7.101980500000000252e-01
6.201000000000000000e+05 4.830086000000000102e-02
1.282429000000000000e+06 2.220283500000000132e-01
1.231887000000000000e+06 3.528866900000000029e-01
8.761500000000000000e+05 6.164981800000000067e-01
2.351740000000000000e+05 6.558839400000000541e-01
8.344780000000000000e+05 4.471503600000000245e-01
1.365210000000000000e+05 2.085481200000000035e-01
3.584390000000000000e+05 3.861209999999999920e-01
5.587010000000000000e+05 2.114787099999999864e-01
1.259684000000000000e+06 8.961932099999999624e-01
1.271469000000000000e+06 6.975443799999999639e-01
1.019659000000000000e+06 1.236168329999999926e+00
7.396880000000000000e+05 1.411462299999999948e+00
4.358360000000000000e+05 1.390840110000000074e+00
1.289848000000000000e+06 1.259121109999999932e+00
1.282430000000000000e+06 3.889213899999999779e-01
1.231888000000000000e+06 5.197461500000000179e-01
8.487340000000000000e+05 8.858470400000000300e-01
5.978000000000000000e+05 6.235156800000000166e-01
8.063570000000000000e+05 3.634819699999999876e-01
2.071490000000000000e+05 3.671096799999999938e-01
1.156269000000000000e+06 6.778593200000000429e-01
9.784660000000000000e+05 6.113882699999999559e-01
6.752030000000000000e+05 2.902580840000000162e+00
3.610080000000000000e+05 8.239923999999999860e-02
7.939510000000000000e+05 7.213450200000000034e-01
2.902300000000000000e+05 5.445604299999999842e-01
1.210375000000000000e+06 1.053730770000000039e+00
9.536240000000000000e+05 1.309301300000000057e-01
8.349750000000000000e+05 5.873687300000000056e-01
2.966030000000000000e+05 6.084021600000000252e-01
2.409820000000000000e+05 6.478705299999999445e-01
4.303790000000000000e+05 5.992003900000000272e-01
5.603430000000000000e+05 4.552268899999999952e-01
1.176799000000000000e+06 2.404318000000000011e-01
3.098860000000000000e+05 7.070815799999999873e-01
1.604280000000000000e+05 6.852125799999999600e-01
7.331130000000000000e+05 7.645420200000000444e-01
5.250500000000000000e+05 8.908622400000000274e-01
1.119295000000000000e+06 8.975687100000000473e-01
2.939250000000000000e+05 6.758193300000000514e-01
3.878350000000000000e+05 8.330902599999999714e-01
3.865020000000000000e+05 9.961392799999999603e-01
1.186140000000000000e+06 8.347027200000000091e-01
9.380850000000000000e+05 6.293945499999999971e-01
8.230670000000000000e+05 5.600588800000000367e-01
1.227529000000000000e+06 6.051247899999999680e-01
7.137220000000000000e+05 5.582162699999999589e-01
6.866740000000000000e+05 4.237637699999999841e-01
9.725420000000000000e+05 6.280679099999999515e-01
1.244659000000000000e+06 3.380770000000000164e-01
5.031670000000000000e+05 4.832049400000000272e-01
7.137230000000000000e+05 7.363569399999999598e-01
6.866750000000000000e+05 6.024338900000000274e-01
8.789390000000000000e+05 5.019616799999999657e-01
5.948000000000000000e+03 3.572896400000000194e-01
1.032363000000000000e+06 8.425757900000000467e-01
1.007238000000000000e+06 6.074248100000000372e-01
1.042697000000000000e+06 3.394334839999999964e+00
1.234118000000000000e+06 6.762084000000000150e-02
9.372290000000000000e+05 6.497225500000000098e-01
9.372300000000000000e+05 6.501676600000000361e-01
5.252120000000000000e+05 4.677854000000000179e-01
1.240302000000000000e+06 9.918113200000000518e-01
9.502180000000000000e+05 7.203020199999999873e-01
1.080214000000000000e+06 5.961167899999999520e-01
6.785930000000000000e+05 3.518401800000000024e-01
3.826300000000000000e+05 2.782596500000000250e-01
7.233760000000000000e+05 5.105584999999999984e-02
1.559980000000000000e+05 1.651364309999999946e+00
1.142274000000000000e+06 2.212135199999999968e-01
2.133170000000000000e+05 1.178805359999999913e+00
9.008320000000000000e+05 9.839734799999999559e-01
4.922830000000000000e+05 2.725177500000000030e-01
6.473600000000000000e+05 2.093659700000000123e-01
9.760670000000000000e+05 1.222606869999999901e+00
3.732000000000000000e+03 7.222099400000000502e-01
4.845900000000000000e+04 9.008423700000000034e-01
6.814710000000000000e+05 1.846976499999999910e-01
1.283026000000000000e+06 7.321527899999999978e-01
9.471590000000000000e+05 8.873195999999999861e-01
1.124469000000000000e+06 6.372132600000000036e-01
9.723900000000000000e+05 2.011058719999999855e+00
3.321860000000000000e+05 4.589333800000000019e-01
9.133560000000000000e+05 8.335485500000000547e-01
2.841230000000000000e+05 6.049356099999999570e-01
8.394170000000000000e+05 2.234145499999999895e-01
3.710840000000000000e+05 1.909253200000000095e-01
2.803430000000000000e+05 5.223925900000000455e-01
8.920500000000000000e+04 1.383893200000000101e-01
6.473610000000000000e+05 2.102663899999999975e-01
4.922840000000000000e+05 2.727300500000000016e-01
1.162477000000000000e+06 8.147124199999999927e-01
9.799380000000000000e+05 1.347351259999999940e+00
9.261480000000000000e+05 8.515196600000000116e-01
6.992070000000000000e+05 5.947246999999999950e-02
5.878290000000000000e+05 8.844576299999999947e-01
1.037158000000000000e+06 9.607905199999999812e-01
1.250067000000000000e+06 7.317672100000000013e-01
8.051150000000000000e+05 4.470145999999999842e-01
3.117930000000000000e+05 9.744017000000000650e-02
1.238807000000000000e+06 9.072649900000000489e-01
1.027170000000000000e+05 6.409144700000000139e-01
2.282670000000000000e+05 6.645126999999999562e-01
7.650650000000000000e+05 6.251236000000000015e-01
2.139140000000000000e+05 7.088612499999999983e-01
7.101720000000000000e+05 4.144408099999999928e-01
1.055530000000000000e+05 9.292419499999999832e-01
6.941270000000000000e+05 7.996035400000000015e-01
4.938340000000000000e+05 8.548724800000000457e-01
1.175655000000000000e+06 7.719283099999999509e-01
3.710850000000000000e+05 1.941966800000000104e-01
4.898680000000000000e+05 8.724439600000000183e-01
5.457930000000000000e+05 1.058013340000000024e+00
2.557580000000000000e+05 3.076425400000000199e-01
3.321870000000000000e+05 4.498142199999999868e-01
1.812420000000000000e+05 5.535860299999999512e-01
8.564840000000000000e+05 2.958434099999999733e-01
1.120958000000000000e+06 6.186055499999999485e-01
9.026370000000000000e+05 5.235115500000000477e-01
5.783680000000000000e+05 7.794003999999999932e-01
2.325500000000000000e+05 8.047192499999999971e-01
1.160480000000000000e+06 5.718482299999999574e-01
1.048442000000000000e+06 6.597430199999999578e-01
4.934480000000000000e+05 4.066851100000000163e-01
4.946940000000000000e+05 3.813232400000000077e-01
4.552740000000000000e+05 4.311681299999999828e-01
3.499070000000000000e+05 7.534332999999999725e-01
3.065020000000000000e+05 6.634358200000000094e-01
1.189680000000000000e+05 6.626981299999999964e-01
3.863130000000000000e+05 1.158117260000000037e+00
7.608310000000000000e+05 1.053678759999999937e+00
1.022468000000000000e+06 9.468126999999999516e-01
1.030065000000000000e+06 1.166012639999999934e+00
1.194046000000000000e+06 4.047074099999999897e-01
9.786090000000000000e+05 4.291028000000000064e-01
8.017000000000000000e+03 2.177352100000000124e-01
8.947830000000000000e+05 5.438232100000000013e-01
6.786820000000000000e+05 1.152103459999999968e+00
1.037159000000000000e+06 8.376848999999999545e-01
1.250068000000000000e+06 6.075855599999999690e-01
5.740070000000000000e+05 9.214297000000000459e-02
4.009060000000000000e+05 6.885908099999999976e-01
5.148580000000000000e+05 7.933077899999999572e-01
6.800750000000000000e+05 9.594822000000000073e-02
7.626910000000000000e+05 4.456711800000000001e-01
5.760590000000000000e+05 4.464524999999999744e-02
3.281000000000000000e+03 1.673825399999999963e-01
5.135790000000000000e+05 4.234408000000000061e-01
1.199986000000000000e+06 4.619974999999999776e-02
1.676310000000000000e+05 2.002727510000000155e+00
3.423000000000000000e+05 2.003843349999999912e+00
1.155515000000000000e+06 1.470320239999999945e+00
1.019391000000000000e+06 1.370848319999999898e+00
8.603040000000000000e+05 1.082579919999999918e+00
1.014430000000000000e+05 1.071559300000000103e+00
5.781860000000000000e+05 1.254494559999999925e+00
1.051464000000000000e+06 1.341508810000000107e+00
1.133952000000000000e+06 1.684848800000000035e-01
5.760600000000000000e+05 4.605142999999999737e-02
6.053530000000000000e+05 8.699616900000000097e-01
8.479680000000000000e+05 4.693129300000000170e-01
5.989470000000000000e+05 1.023007849999999941e+00
1.044700000000000000e+05 6.656059199999999620e-01
2.420680000000000000e+05 1.440509950000000039e+00
4.656800000000000000e+05 1.416338050000000015e+00
3.441850000000000000e+05 1.026927149999999900e+00
2.366410000000000000e+05 6.725857699999999717e-01
1.078725000000000000e+06 6.717007699999999470e-01
6.785940000000000000e+05 3.490213600000000027e-01
4.934100000000000000e+04 7.279168099999999697e-01
5.419260000000000000e+05 6.553550500000000500e-01
2.456880000000000000e+05 7.125949599999999995e-01
1.682130000000000000e+05 9.192714899999999689e-01
5.593150000000000000e+05 1.043503599999999976e+00
1.297578000000000000e+06 2.891898099999999916e-01
1.259568000000000000e+06 2.932679400000000047e-01
4.303800000000000000e+05 4.952661600000000108e-01
2.409830000000000000e+05 6.085808200000000223e-01
4.431140000000000000e+05 1.167358319999999949e+00
6.161020000000000000e+05 1.012220550000000108e+00
6.745980000000000000e+05 6.786637899999999890e-01
6.746600000000000000e+05 4.127865499999999743e-01
7.083630000000000000e+05 6.811692200000000197e-01
8.599290000000000000e+05 7.052427999999999475e-01
2.929290000000000000e+05 8.151711099999999766e-01
1.236654000000000000e+06 5.499460999999999933e-01
1.253887000000000000e+06 7.310401199999999600e-01
9.541910000000000000e+05 8.208908799999999895e-01
8.920600000000000000e+04 1.400219600000000009e-01
2.803440000000000000e+05 5.234457999999999611e-01
3.934600000000000000e+04 3.469263000000000208e-02
1.478730000000000000e+05 1.840987600000000002e-01
3.903930000000000000e+05 1.325313739999999907e+00
6.734800000000000000e+04 1.613870899999999997e+00
7.517700000000000000e+04 2.339819200000000099e-01
8.998570000000000000e+05 4.262297500000000183e-01
7.487350000000000000e+05 1.161482160000000041e+00
9.987940000000000000e+05 1.123318550000000027e+00
7.309940000000000000e+05 1.018347279999999966e+00
1.198737000000000000e+06 9.447824000000000222e-01
5.904450000000000000e+05 8.417939899999999920e-01
1.599370000000000000e+05 8.074124900000000382e-01
2.079000000000000000e+04 3.139391349999999914e+00
6.189340000000000000e+05 2.856103689999999862e+00
6.240090000000000000e+05 9.992902799999999752e-01
3.021970000000000000e+05 1.117174410000000062e+00
8.964600000000000000e+04 6.700794799999999496e-01
6.773440000000000000e+05 5.334260999999999864e-02
3.623810000000000000e+05 1.282313899999999895e+00
1.613490000000000000e+05 1.131215829999999922e+00
6.998460000000000000e+05 6.782417200000000479e-01
1.641770000000000000e+05 5.628015299999999943e-01
1.162380000000000000e+05 9.090269100000000213e-01
7.868800000000000000e+04 1.224015220000000070e+00
7.585300000000000000e+04 4.288926399999999917e-01
7.292350000000000000e+05 4.009571900000000189e-01
7.829000000000000000e+05 2.932530799999999993e-01
7.620160000000000000e+05 3.587286090000000094e+00
8.998580000000000000e+05 4.240885200000000244e-01
1.533270000000000000e+05 1.168061589999999983e+00
1.005295000000000000e+06 1.204877149999999952e+00
1.107700000000000000e+06 8.194449999999999790e-01
7.742310000000000000e+05 7.798152799999999996e-01
1.295280000000000000e+06 9.908843800000000090e-01
2.098590000000000000e+05 8.783314500000000136e-01
4.533930000000000000e+05 2.879539929999999970e+00
5.056000000000000000e+04 6.582971999999999435e-02
5.347090000000000000e+05 4.018296800000000224e-01
3.635700000000000000e+05 1.215488789999999986e+00
1.889700000000000000e+04 1.056305870000000091e+00
5.643920000000000000e+05 5.066927900000000040e-01
7.408720000000000000e+05 6.286047999999999636e-01
4.138360000000000000e+05 1.114119429999999911e+00
1.020468000000000000e+06 6.272453599999999740e-01
7.829010000000000000e+05 2.815221099999999921e-01
1.031374000000000000e+06 4.366025070000000063e+00
7.099160000000000000e+05 4.366117649999999628e+00
1.299221000000000000e+06 9.834107100000000212e-01
1.168663000000000000e+06 7.836329399999999445e-01
6.677860000000000000e+05 5.932484700000000277e-01
3.525890000000000000e+05 3.214965100000000131e-01
9.479880000000000000e+05 9.840942599999999985e-01
1.029496000000000000e+06 1.184358449999999952e+00
1.149370000000000000e+05 1.005204020000000087e+00
4.439410000000000000e+05 2.906646999999999981e-01
1.287632000000000000e+06 6.767370000000000330e-02
9.406040000000000000e+05 6.533568499999999890e-01
5.030960000000000000e+05 8.085862000000000605e-02
2.932160000000000000e+05 6.267070599999999825e-01
1.201073000000000000e+06 5.039512600000000120e-01
1.075855000000000000e+06 3.318861819999999963e+00
6.389860000000000000e+05 2.754296640000000185e+00
1.162208000000000000e+06 1.184260160000000006e+00
9.880120000000000000e+05 6.806360599999999872e-01
1.971240000000000000e+05 6.941686200000000140e-01
1.105370000000000000e+06 3.183966400000000085e-01
3.410200000000000000e+05 2.217338500000000101e-01
6.813110000000000000e+05 7.218815000000000648e-02
1.216526000000000000e+06 5.074313200000000190e-01
6.688820000000000000e+05 4.398313000000000222e-02
8.630050000000000000e+05 1.554746940000000022e+00
1.465600000000000000e+04 1.249765800000000038e+00
6.173800000000000000e+05 1.879178430000000066e+00
1.160471000000000000e+06 5.541945299999999630e-01
5.385890000000000000e+05 8.316457699999999509e-01
4.315620000000000000e+05 9.483640999999999599e-02
2.016460000000000000e+05 1.531405659999999891e+00
1.538630000000000000e+05 1.209392369999999994e+00
1.117451000000000000e+06 1.361321970000000103e+00
9.148580000000000000e+05 8.576812799999999903e-01
9.866340000000000000e+05 9.066406999999999661e-01
4.101240000000000000e+05 7.377688500000000316e-01
1.131028000000000000e+06 3.775539559999999906e+00
1.216674000000000000e+06 1.187403300000000050e-01
3.576580000000000000e+05 8.798954300000000339e-01
8.376890000000000000e+05 5.040668900000000452e-01
8.583990000000000000e+05 1.367062889999999920e+00
1.213492000000000000e+06 9.548168400000000000e-01
1.069875000000000000e+06 8.497557799999999606e-01
2.927970000000000000e+05 5.165276399999999546e-01
5.078280000000000000e+05 8.485511599999999710e-01
1.115400000000000000e+06 1.660667200000000010e-01
1.020500000000000000e+05 7.217395800000000472e-01
1.802000000000000000e+05 3.530129900000000265e-01
1.675980000000000000e+05 3.594467299999999810e+00
6.097550000000000000e+05 6.406206999999999874e-02
1.176304000000000000e+06 3.434808009999999800e+00
8.744190000000000000e+05 3.476415090000000152e+00
2.258040000000000000e+05 8.761333799999999616e-01
1.168118000000000000e+06 6.390332300000000076e-01
1.866990000000000000e+05 2.428273099999999907e-01
5.827790000000000000e+05 1.202317999999999998e-01
