step time ezz temp pe pxx pyy szz vol
0 0 0 2400 -6106.54554814351 30454.5982218095 31106.7655320849 -3.05940408454179 14788.7980023657
10 0.05 0 2043.91203304333 -6043.42915381905 41172.4478954153 41723.582579315 -4.14107574635719 14788.891287544
20 0.1 0 1183.15036590304 -5890.76642318445 73340.6405061666 73589.5692395533 -7.41875226214836 14789.234802724
30 0.15 0 590.835602618306 -5785.71341110499 94862.2018510176 95119.4803017308 -9.6693038781911 14789.9957249757
40 0.2 0 689.094070769534 -5803.15380525034 87099.3439502096 87420.5977612162 -8.94883255175688 14791.2889449632
50 0.25 0 998.073230147676 -5857.79842845923 69771.0077162517 69357.4809674841 -7.16783403690745 14793.0789584299
60 0.3 0 1109.63771723375 -5877.27206646584 65957.8442569641 63037.2062745544 -6.67740353918993 14795.2738672355
70 0.35 0 1064.76861234544 -5868.95467895548 71049.9773687291 64670.8711364453 -7.07722582442605 14797.8405668598
80 0.4 0 1056.18309596245 -5867.06394790541 73844.8929446333 65823.7169909609 -7.25315998960362 14800.7933268574
90 0.45 0 1155.45832083143 -5884.24099207901 69809.402821911 63714.7723950374 -6.76129454185432 14804.1399330884
100 0.5 0 1290.63018311674 -5907.67166723938 62634.564625499 60622.6735416122 -5.98363100397949 14807.8595387643
110 0.55 0 1362.98387777696 -5919.87448052397 58158.4110667987 59863.3247141236 -5.56052554492303 14811.9187793829
120 0.6 0 1313.90469152218 -5910.52928392736 59222.0835296262 62605.3833047348 -5.78937596633746 14816.2994594929
130 0.65 0 1198.20096074993 -5889.43517008716 63944.6012018358 66888.7616288775 -6.40021186856355 14821.0111934036
140 0.7 0 1139.71976302034 -5878.56477378196 66563.8876861816 67917.571579338 -6.74513349473993 14826.079091944
150 0.75 0 1190.93401350414 -5887.15601213906 63745.7699672911 63681.6237610997 -6.51296143115447 14831.514119592
160 0.8 0 1281.17227871686 -5902.61650316938 59279.3613003504 58093.5003779474 -6.01990287070995 14837.2987833198
170 0.85 0 1309.55472608806 -5907.0775869314 58023.4478259447 56023.941663271 -5.6980733662774 14843.4051256487
180 0.9 0 1250.28246923341 -5896.03472675041 61052.0471396041 58519.0214820954 -5.77227918864022 14849.8200063562
190 0.95 0 1172.91418406397 -5881.86689901791 64149.09075328 61628.3747701134 -6.01643685394374 14856.5523851523
200 1 0 1158.58702286368 -5878.93847547008 63940.731440375 61480.2348711939 -6.01512168851945 14863.6156675609
210 1.05 0 1210.75165331167 -5887.80151334205 60764.3642163649 58667.9341294098 -5.62458051176356 14871.0074749175
220 1.1 0 1262.56441215463 -5896.57242244544 56946.8771236027 56019.5498736156 -5.21901981033137 14878.708495844
230 1.15 0 1265.02861851503 -5896.58528092461 54813.6880825027 55246.2925184535 -5.07241365837586 14886.6977029699
240 1.2 0 1228.73679674796 -5889.75860619306 55159.1537740379 56462.0293171602 -5.19909269930405 14894.965031428
250 1.25 0 1190.25768724351 -5882.58473604633 56011.9277569526 56775.77445612 -5.36138496233968 14903.5128857658
260 1.3 0 1199.95077800836 -5883.97360813529 54491.9075498111 54211.3580054451 -5.29590979009977 14912.3434201579
270 1.35 0 1247.098170784 -5891.98399469074 51279.5403929137 49878.0734931212 -5.04677201202022 14921.4456098857
280 1.4 0 1263.98595743934 -5894.59617327122 49948.3434902009 47022.829515902 -4.83513337349425 14930.7992380112
290 1.45 0 1234.420660964 -5888.97550187714 50937.027148486 46544.6179363421 -4.74240344147083 14940.3899344655
300 1.5 0 1196.43123316907 -5881.88894264442 52126.5625758808 47355.5037774143 -4.7403768109166 14950.2139244215
310 1.55 0 1183.96657214324 -5879.34442472704 51613.5683944451 47553.2343222852 -4.65339523042869 14960.2715434433
320 1.6 0 1206.35970732614 -5882.96784190315 48438.6163969884 46523.9237638027 -4.46727499197992 14970.5575041941
330 1.65 0 1246.2415993852 -5889.65521422293 44006.9327048314 44637.6249681845 -4.25469568781555 14981.0574435443
340 1.7 0 1278.67082745892 -5894.98308011998 41009.1027966939 42209.0931426743 -4.08585759437948 14991.7524427853
350 1.75 0 1284.29012664461 -5895.53587874086 40263.1634655479 40609.857237889 -3.96557530562546 15002.6258355882
360 1.8 0 1261.84676115686 -5891.11463958411 41083.9347000757 39605.0095603323 -3.92809351750193 15013.6674396145
370 1.85 0 1235.148044237 -5885.95371578899 41972.0724788359 38288.0646768085 -3.90901201977465 15024.8724709104
380 1.9 0 1225.41290536228 -5883.80546733418 41472.6415434408 36646.9626546933 -3.81542202068402 15036.2359920706
390 1.95 0 1234.86908670868 -5885.04718322935 39561.4621265741 35373.8111002507 -3.61508500056586 15047.7485938634
400 2 0 1245.27466792927 -5886.43332046853 36741.3243609035 34729.8961955884 -3.37277032796686 15059.396756431
410 2.05 0 1245.99642022347 -5886.08369340647 34372.220948372 34457.5086440306 -3.13315806209342 15071.1655234766
420 2.1 0 1238.55734569932 -5884.27731486957 32791.8271564371 34372.7615588453 -2.98278066324812 15083.0415344099
430 2.15 0 1234.24791125797 -5883.02236995406 31005.4324422409 34059.8721187792 -2.93369745409555 15095.0147027666
440 2.2 0 1238.30371011911 -5883.24059140649 28869.1530457427 32525.2644274453 -2.86839254681324 15107.075854781
450 2.25 0 1246.02637324424 -5884.09282457182 27399.0763905976 29739.3038542716 -2.76645545814296 15119.2129353246
460 2.3 0 1242.81705615176 -5882.99024465045 27450.0921691429 26576.486166288 -2.62676343554909 15131.4121300016
470 2.35 0 1231.69667850085 -5880.47777010828 28045.409415344 24126.2261230743 -2.43546660648066 15143.6608431946
480 2.4 0 1226.85994462537 -5879.07623267324 28024.4833144046 22659.9135764553 -2.23621462263415 15155.9479968595
490 2.45 0 1226.89974456803 -5878.5296066037 26737.6154623985 22102.0523561438 -2.04272808949425 15168.2630762744
500 2.5 0 1227.55433075441 -5878.07972557173 24776.5072467881 22018.2632252266 -1.89085344182941 15180.5952494526
510 2.55 0 1229.73501622874 -5877.88955965034 22326.4699359406 21666.4053061179 -1.77588988596527 15192.9339695491
520 2.6 0 1233.23580835126 -5877.91876738374 19313.5451257756 20501.3394017633 -1.68836135858629 15205.2679881824
530 2.65 0 1238.30945243777 -5878.21215573209 16897.6598444969 19122.7291781076 -1.60534917311587 15217.5843394196
540 2.7 0 1233.10020813472 -5876.67341179455 16103.8812757281 18143.5832008755 -1.58844320876304 15229.8712082379
550 2.75 0 1211.04332809804 -5872.14989301007 16228.2764390337 17873.2187659748 -1.59988144829026 15242.1218594713
560 2.8 0 1202.99420437794 -5870.11690252166 15464.26916974 17102.4761424887 -1.53876918818092 15254.3329597172
570 2.85 0 1231.87565389016 -5874.61495507765 13233.9138177928 15030.6655493835 -1.26057959757294 15266.4971366983
580 2.9 0 1271.82405668186 -5881.02908007958 10495.3660059186 12788.5654687251 -0.844993055989756 15278.5981603792
590 2.95 0 1293.93510661615 -5884.24212741509 8177.55537027379 11286.8157123072 -0.575926298574156 15290.6161934688
600 3 0 1292.12745439535 -5883.20026667569 6712.34552873232 10076.9567597116 -0.548323266642744 15302.5363333739
610 3.05 0 1279.93068651035 -5880.32080742223 6068.16634938226 8560.99160233172 -0.573114035208964 15314.3506421443
620 3.1 0 1266.24058894812 -5877.18144832604 5304.92639558842 7120.87828466598 -0.470548966188938 15326.0534724482
630 3.15 0 1246.6263942837 -5872.9949552381 5022.42710053136 6794.04354906277 -0.306021128349576 15337.6376455944
640 3.2 0 1214.67685257095 -5866.63065911413 5439.10046126938 6773.66342444403 -0.235658916142109 15349.0978285354
650 3.25 0 1184.3553294712 -5860.56976464602 6173.93045806309 6305.87756940811 -0.252566975280439 15360.4326087811
660 3.3 0 1183.10723367457 -5859.66795456683 5776.91174560129 4393.26333266704 -0.175221777851601 15371.6415842635
670 3.35 0 1206.73476242561 -5863.15289910363 4014.34716993875 1442.05054420946 0.017797909329619 15382.7180296344
680 3.4 0 1226.57884913773 -5865.93365663446 2033.03632717766 -702.599734778646 0.141202593639256 15393.6490581667
690 3.45 0 1229.8484547888 -5865.75672281209 -21.1516664923492 -1484.16936174959 0.15491244290239 15404.4239425279
700 3.5 0 1233.83174289922 -5865.69897377334 -2099.26398949186 -1759.89637617779 0.237183472050655 15415.0365178582
