# bin_edges hist err
5.907837911587943396e-08 1.555362334094365053e+02 1.991437404225890617e+01
1.068000432514575467e-07 5.641815461633994389e+00 2.820907730816997194e+00
1.930697728883249708e-07 2.278236889196926143e+02 1.333237295480760309e+01
3.490254878959579243e-07 5.192049190725131211e+02 1.496945485128136077e+01
6.309573444801929638e-07 9.287095581409278111e+02 1.489035715112298064e+01
1.140624923851320228e-06 1.638661467653460704e+03 1.471086971418066014e+01
2.061986009502219260e-06 6.015274661606993050e+02 6.629030710409113070e+00
3.727593720314938057e-06 1.443164759832190384e+03 7.636754490870317547e+00
6.738627168030940877e-06 1.102486163234850210e+03 4.964391421295240470e+00
1.218187912010114744e-05 9.852063414435730238e+02 3.490371175028950113e+00
2.202201949987373474e-05 8.502248962930777907e+02 2.411590111746400478e+00
3.981071705534969458e-05 7.464566088195316524e+02 1.680611924561376869e+00
7.196856730011514085e-05 6.434214844903821131e+02 1.160490280830556387e+00
1.301025216910830151e-04 6.095474296704371682e+02 8.400904581521115855e-01
2.351952635070956471e-04 6.646528985636068683e+02 6.524516335062082728e-01
4.251786303382885782e-04 7.107794176325212447e+02 5.018187269018556940e-01
7.686246100397730154e-04 3.349934792671373884e+02 2.562277664557552348e-01
1.389495494373136101e-03 1.117632387854262390e+02 1.100743361373966861e-01
2.511886431509576835e-03 3.027091651139903306e+01 4.260670430127939945e-02
4.540909610972469757e-03 9.543434013774410474e+00 1.779287246724995872e-02
8.208914159638244779e-03 2.533377363922288517e+00 6.818239348533166981e-03
1.483981788967563172e-02 6.471664467662586739e-01 2.563060558442210261e-03
2.682695795279721809e-02 3.192531476173143812e-01 1.338896593443188697e-03
4.849693428528190769e-02 7.553424321885675308e-02 4.843730319617740128e-04
8.767123872968668463e-02 1.296723916858089944e-02 1.492658113925165043e-04
5.179474679231201861e-01 1.163334455008262647e-03 1.839393279188392740e-05
1.692666615037872635e+00 8.062822202395580797e-05 2.678693255509657675e-06
