# time dx dy dz
2.680999999999999905e-11 1.285428400000000027e+00 7.753014829988151470e-05 1.286419599999999885e+00
9.504000000000000216e-11 -1.285455073079299959e+00 -7.812619542995583206e-05 -1.286440580835499947e+00
1.211000000000000006e-10 -1.285402626920699731e+00 7.417252812993248073e-05 1.286435080835500067e+00
2.032000000000000066e-10 -1.288448300000000213e+00 1.288560128977999986e+00 3.515400000000057368e-03
3.727999999999999948e-10 -1.288416399999999795e+00 4.129600000000047469e-03 1.288681900000000047e+00
4.848999999999999489e-10 1.284409000000000134e+00 -2.887999999998771324e-04 -1.289508799999999900e+00
4.920999999999999860e-10 1.285926200000000019e+00 -8.144000000000631637e-04 1.292943599999999860e+00
5.000999999999999584e-10 2.304700000000047509e-03 -1.285446919630000018e+00 -1.284075700000000042e+00
5.500999999999999926e-10 1.290674356360000274e+00 -2.745383197000007131e-03 -1.287229354930000014e+00
5.741000000000000131e-10 1.286690143640000228e+00 -1.293041414932999844e+00 -3.412192748999953729e-03
5.873000000000000295e-10 -1.286689752260000041e+00 1.293042577212999866e+00 3.412192748999953729e-03
6.248999999999999824e-10 1.288586252260000009e+00 -1.435181446480034585e-03 1.281868254930000006e+00
6.292999999999999879e-10 4.411899999999857602e-03 1.291569936251600215e+00 -1.281727038030000099e+00
6.824999999999999696e-10 -1.288897470265500056e+00 -1.284109984845000163e+00 -3.229057165199982621e-03
6.918000000000000306e-10 6.859330514999428807e-04 1.289232584845000140e+00 -1.289188156214799985e+00
6.983999999999999871e-10 -3.254167981999969705e-03 1.282475300000000207e+00 -1.289200499999999971e+00
7.040000000000000505e-10 1.291158716284000363e+00 1.288945200000000124e+00 -5.454000000000064699e-03
7.069000000000000094e-10 1.286463700000000099e+00 2.983700000000058701e-03 -1.287189599999999823e+00
7.252999999999999666e-10 2.418200000000019639e-03 -1.289361700000000166e+00 -1.296132000000000284e+00
7.656000000000000239e-10 -1.286992396269999839e+00 -4.635699999999909338e-03 1.286866199999999960e+00
8.060000000000000084e-10 -1.289680268200000146e+00 -2.727999999999958323e-03 1.287081800000000609e+00
9.948999999999999455e-10 -1.287984835529999872e+00 1.291284399999999888e+00 3.957199999999815379e-03
1.002000000000000055e-09 -1.286872200000000355e+00 5.270799999999983484e-03 1.287230445520000099e+00
1.060999999999999955e-09 -7.765699999999785275e-03 -1.287894700000000281e+00 1.290666645229999965e+00
1.079999999999999993e-09 7.765699999999785275e-03 1.287894700000000281e+00 -1.290665745230000105e+00
1.120000000000000061e-09 -6.270800000000050292e-03 1.290000099999999872e+00 -1.279998745519999925e+00
1.122999999999999948e-09 -2.832999999998028935e-04 1.286963700000000044e+00 1.283859728639999975e+00
1.157999999999999930e-09 -1.289527399999999879e+00 1.287440400000000151e+00 3.195671360000041251e-03
1.194000000000000013e-09 -1.290306100000000011e+00 1.288143299999999991e+00 1.459000000000598707e-04
1.201000000000000092e-09 -4.123600000000006774e-03 1.289228400000000274e+00 1.290743061290000160e+00
1.211999999999999951e-09 -1.291128399999999843e+00 1.287335499999999966e+00 3.605732239999936972e-03
1.225000000000000009e-09 -1.287794100000000164e+00 2.157199999999966783e-03 -1.287662484300000187e+00
1.281999999999999916e-09 -1.289225599999999972e+00 5.406999999999738404e-04 1.280716615320000029e+00
1.292999999999999981e-09 -1.288430299999999917e+00 1.294263900000000245e+00 3.571546638680018690e-03
1.376999999999999898e-09 -1.288253800000000115e+00 -6.579999999999103927e-04 -1.287725990414680055e+00
1.424999999999999939e-09 -1.289308000000000121e+00 4.179999999994604698e-05 1.280738626559999815e+00
1.428000000000000032e-09 1.289494899999999999e+00 -6.089999999997833258e-05 -1.280571026559999881e+00
1.449000000000000063e-09 -1.291632799999999692e+00 -1.621999999999890890e-04 1.282451700175999854e+00
1.501000000000000090e-09 -2.455100000000169994e-03 1.288053600000000021e+00 -1.283067600175999967e+00
1.544000000000000045e-09 1.289854099999999892e+00 3.650599999999972617e-03 -1.289283399999999524e+00
1.559999999999999990e-09 2.929099999999823511e-03 -1.287713877120000294e+00 1.281224990599999947e+00
1.571999999999999948e-09 1.288639100000000148e+00 1.281795700000000426e+00 1.884591900000111894e-03
