# bin_edges hist err
5.907837911587943396e-08 2.065528065588443667e+02 2.295031183987159551e+01
1.068000432514575467e-07 2.115896808067828516e+01 5.463222066626753914e+00
1.930697728883249708e-07 2.879298780964630851e+02 1.498903074081746567e+01
3.490254878959579243e-07 5.373866354088182788e+02 1.523008004198102405e+01
6.309573444801929638e-07 1.060842636390535517e+03 1.591522598024469382e+01
1.140624923851320228e-06 1.783058385826128188e+03 1.534612318582238544e+01
2.061986009502219260e-06 6.643487615187850679e+02 6.966947440625807175e+00
3.727593720314938057e-06 1.509391163518030226e+03 7.810411977869391009e+00
6.738627168030940877e-06 1.138413790897230228e+03 5.044889826544531886e+00
1.218187912010114744e-05 9.994299146508384410e+02 3.515655856093422127e+00
2.202201949987373474e-05 8.741114288256567306e+02 2.445356342186931098e+00
3.981071705534969458e-05 7.700440872090481434e+02 1.707045596861444858e+00
7.196856730011514085e-05 6.478265916240432034e+02 1.164515526198052209e+00
1.301025216910830151e-04 6.126724357848271438e+02 8.422841731848954572e-01
2.351952635070956471e-04 6.747631413909351750e+02 6.574287866137838998e-01
4.251786303382885782e-04 7.124049994402587345e+02 5.024178855716585623e-01
7.686246100397730154e-04 3.309555456547830090e+02 2.546918306326721448e-01
1.389495494373136101e-03 1.105734421532592791e+02 1.094924490155605584e-01
2.511886431509576835e-03 2.984776051709073386e+01 4.231001723194927761e-02
4.540909610972469757e-03 9.494842562461185409e+00 1.774842345384306311e-02
8.208914159638244779e-03 2.526001491134369559e+00 6.808654089581442012e-03
1.483981788967563172e-02 6.412226146309897290e-01 2.551393566380960251e-03
2.682695795279721809e-02 3.167137566000381987e-01 1.333629138860928202e-03
4.849693428528190769e-02 7.444538847872834986e-02 4.808936958883975568e-04
8.767123872968668463e-02 1.308541250003485840e-02 1.499520695127548088e-04
5.179474679231201861e-01 1.163453230876339804e-03 1.839581080325486420e-05
1.692666615037872635e+00 6.853208573558027038e-05 2.469724937433927757e-06
