# bin_edges hist err
5.907837911587943396e-08 9.160504337889483395e+01 1.731172597284569292e+01
1.930697728883249708e-07 1.471610825127717135e+02 1.213764151471221098e+01
3.490254878959579243e-07 2.519672978818965703e+02 1.181240912070669502e+01
6.309573444801929638e-07 5.189234906370229510e+02 1.260801241501646253e+01
1.140624923851320228e-06 8.538693526637415516e+02 1.202871532389892906e+01
2.061986009502219260e-06 3.438219012306751097e+02 5.676999735724933771e+00
3.727593720314938057e-06 8.298833126390283041e+02 6.559778764893225755e+00
6.738627168030940877e-06 6.967576868321600614e+02 4.470438580266857365e+00
1.218187912010114744e-05 7.080811995733999993e+02 3.351809683214365343e+00
2.202201949987373474e-05 8.035535959112479532e+02 2.655668213588035176e+00
3.981071705534969458e-05 7.020486812931416125e+02 1.846199276159002034e+00
7.196856730011514085e-05 7.005426467494764893e+02 1.371642152891230149e+00
1.301025216910830151e-04 6.379274754709527997e+02 9.735040419667164713e-01
2.351952635070956471e-04 5.898519582086609034e+02 6.962291290137205824e-01
4.251786303382885782e-04 5.036200205168134971e+02 4.784766417941381245e-01
7.686246100397730154e-04 3.198839524566233194e+02 2.836181672568592327e-01
1.389495494373136101e-03 1.379450396169212922e+02 1.385222174549531615e-01
2.511886431509576835e-03 4.774803537351868954e+01 6.061396807057869290e-02
4.540909610972469757e-03 1.437316485471763805e+01 2.473430644842805962e-02
8.208914159638244779e-03 4.083673119110832417e+00 9.805677169143559024e-03
1.483981788967563172e-02 1.119365359430141815e+00 3.818269761229117504e-03
2.682695795279721809e-02 3.082044978226877729e-01 1.490145701265304518e-03
4.849693428528190769e-02 7.498992918367917981e-02 5.466876855579138423e-04
8.767123872968668463e-02 1.680578107178459443e-02 1.924844904941063590e-04
1.584893192461110933e-01 4.079303771356138954e-03 7.053229022105216852e-05
2.865120269663776198e-01 2.442056109309264506e-04 1.283516195256111655e-05
5.179474679231201861e-01 6.948385209291858865e-04 1.610252747450423270e-05
9.363292088239397737e-01 1.882591925683661479e-04 6.233884801793499584e-06
1.692666615037872635e+00 3.425624459898146377e-07 1.977785204064761224e-07
