# bin_edges hist err
5.945570708544394801e-08 9.918818046718099595e+02 1.864848045858651204e+01
1.077105056036769092e-07 1.683765910530889869e+02 5.708501062859295594e+00
1.951293422635962260e-07 1.671159834776277876e+03 1.336158462071943731e+01
3.534981105030109478e-07 2.896326888123613116e+03 1.306894414582099628e+01
6.404004271197283230e-07 6.086417565649157950e+03 1.407554851199456181e+01
1.160155301739971458e-06 1.343611135730947171e+04 1.553778096735499581e+01
2.101748011332487029e-06 1.412200930949370922e+04 1.183499793192294725e+01
3.807546021222368109e-06 1.215059212760968694e+04 8.156172510284406485e+00
6.897785379387658029e-06 1.557899177990856515e+04 6.861595268577480589e+00
1.249609141291986705e-05 8.384287007026649007e+03 3.739867653790529545e+00
2.263803409521446413e-05 8.460536149935969661e+03 2.791192889681290090e+00
4.101127070551304339e-05 8.487668078328075353e+03 2.077078178432896660e+00
7.429639507594950265e-05 2.985450535129601121e+03 9.152322843077421721e-01
1.345960324155364384e-04 4.284934765363672113e+02 2.576120896499079493e-01
2.438354098268826614e-04 1.500208505849457197e+02 1.132498634075550098e-01
4.417344703140064317e-04 6.214021986687853882e+01 5.415218812674252313e-02
8.002502278161052448e-04 2.024785005081891498e+01 2.296607702005237783e-02
1.449740670372631464e-03 7.240009977906268546e+00 1.020315967680353493e-02
2.626363527653329932e-03 2.427488218198737169e+00 4.389463158235889367e-03
4.757944314009414019e-03 6.835587957346095367e-01 1.730567417843748229e-03
8.619535664753033219e-03 2.263013823886506626e-01 7.397959172049712760e-04
1.561523006000496532e-02 4.735145471983710080e-02 2.514216843867934838e-04
2.828869434625966642e-02 2.016375127558502761e-02 1.218960061511292070e-04
5.124805876960925738e-02 2.434079114664622866e-03 3.146580866667628319e-05
9.284145445194744162e-02 1.343600552733424484e-03 1.736898265222393457e-05
5.519954321281572707e-01 1.129917226282863409e-04 2.065693272817182792e-06
