# n msd err cf err var err
5.570000000000000000e+02 1.976642331256316831e+00 8.224594587203941289e-04 8.002396395937655393e-01 5.004360622245319277e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.580000000000000000e+02 1.980145496622680579e+00 8.242025259881832462e-04 8.002212261051623310e-01 5.015780666677106055e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.590000000000000000e+02 1.983645543612783779e+00 8.259456021896966751e-04 8.002016205452370246e-01 5.027204687958842984e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.600000000000000000e+02 1.987148100984961197e+00 8.276910325680111955e-04 8.001830958836728680e-01 5.038646967002166686e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.610000000000000000e+02 1.990647995850567842e+00 8.294366649377366181e-04 8.001635670389322108e-01 5.050094411039898442e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.620000000000000000e+02 1.994145618347918925e+00 8.311826628586922771e-04 8.001431959129096105e-01 5.061548020697896735e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.630000000000000000e+02 1.997643166806835513e+00 8.329299440562219162e-04 8.001228674983635880e-01 5.073013390551926543e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.640000000000000000e+02 2.001143004061062047e+00 8.346794961488656532e-04 8.001035262840039408e-01 5.084496544583611314e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.650000000000000000e+02 2.004639783877056658e+00 8.364290915504828767e-04 8.000830332627901775e-01 5.095983921917787230e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.660000000000000000e+02 2.008137732743469961e+00 8.381804951505885011e-04 8.000630784169944221e-01 5.107486281161388228e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.670000000000000000e+02 2.011635019085279197e+00 8.399329448324395486e-04 8.000429304674613329e-01 5.118998987016547063e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.680000000000000000e+02 2.015129648694034881e+00 8.416856094889710142e-04 8.000217987181819090e-01 5.130516980637914680e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.690000000000000000e+02 2.018622790544931878e+00 8.434389785240019094e-04 8.000001516325658812e-01 5.142043250408209445e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.700000000000000000e+02 2.022119148117336174e+00 8.451950193604484398e-04 7.999798526880056437e-01 5.153589798910381919e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.710000000000000000e+02 2.025617054863539934e+00 8.469530387318649446e-04 7.999602366455076385e-01 5.165152410327675269e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.720000000000000000e+02 2.029113793497986595e+00 8.487119029154816799e-04 7.999402286843196874e-01 5.176724179532061018e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.730000000000000000e+02 2.032611611346919922e+00 8.504725538651189279e-04 7.999207152765959172e-01 5.188310859563188788e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.740000000000000000e+02 2.036106641462063660e+00 8.522333756637858696e-04 7.999001746771515764e-01 5.199902600377881640e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.750000000000000000e+02 2.039601779500045176e+00 8.539955816810832628e-04 7.998797478478523182e-01 5.211506811214987030e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.760000000000000000e+02 2.043096929653814176e+00 8.557591340042632966e-04 7.998593966882970863e-01 5.223123268969308394e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.770000000000000000e+02 2.046596248811509255e+00 8.575257765527999690e-04 7.998407453797655720e-01 5.234762627584394780e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.780000000000000000e+02 2.050091956928097758e+00 8.592922523554254004e-04 7.998207498008017557e-01 5.246405015073080173e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.790000000000000000e+02 2.053593132020197665e+00 8.610623683737125052e-04 7.998029524876202334e-01 5.258073682312446116e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.800000000000000000e+02 2.057096384714150350e+00 8.628347075676759317e-04 7.997860243029044636e-01 5.269759989855336612e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.810000000000000000e+02 2.060596392863574433e+00 8.646070399322562704e-04 7.997678951036246708e-01 5.281450326603966101e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.820000000000000000e+02 2.064097734196672640e+00 8.663812876811726642e-04 7.997503447561393752e-01 5.293156440518923672e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.830000000000000000e+02 2.067598182759201375e+00 8.681565189656927127e-04 7.997325092982687789e-01 5.304872647521642073e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.840000000000000000e+02 2.071101305268556736e+00 8.699342337472203059e-04 7.997157674136553540e-01 5.316608121830723851e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.850000000000000000e+02 2.074604492760776964e+00 8.717133391915229393e-04 7.996991078152404508e-01 5.328356195210786467e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.860000000000000000e+02 2.078107451890119250e+00 8.734937142499321280e-04 7.996824171985570384e-01 5.340116136077401195e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.870000000000000000e+02 2.081605563416879079e+00 8.752734187530716945e-04 7.996639212075928871e-01 5.351876089324084817e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.880000000000000000e+02 2.085102009885045682e+00 8.770537914422767665e-04 7.996448495716210747e-01 5.363644244312140545e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.890000000000000000e+02 2.088597716905489676e+00 8.788352232884310503e-04 7.996255595953666306e-01 5.375422998729542380e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.900000000000000000e+02 2.092089696600149651e+00 8.806164585260832858e-04 7.996049104102875837e-01 5.387204677877215553e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.910000000000000000e+02 2.095584232110552669e+00 8.824001434143039597e-04 7.995853062939722866e-01 5.399005476721963217e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.920000000000000000e+02 2.099077522708959975e+00 8.841846803872932623e-04 7.995652942049858991e-01 5.410815630594907074e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.930000000000000000e+02 2.102572421468038133e+00 8.859712733579731304e-04 7.995459611462264471e-01 5.422642515023530122e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.940000000000000000e+02 2.106066235737172221e+00 8.877587902931404927e-04 7.995262814768399062e-01 5.434479210745367806e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.950000000000000000e+02 2.109560006534616061e+00 8.895476719452912644e-04 7.995066514821740356e-01 5.446328423449436332e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.960000000000000000e+02 2.113057652376177042e+00 8.913395734951760430e-04 7.994885535071050153e-01 5.458200297281746766e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.970000000000000000e+02 2.116557477238442342e+00 8.931337832894425868e-04 7.994713392268724128e-01 5.470090487175811102e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.980000000000000000e+02 2.120059389232122893e+00 8.949302658091925263e-04 7.994549695576157466e-01 5.481998786943952139e-05 4.434583497218393816e-03 1.567862031310540775e-06
5.990000000000000000e+02 2.123562496279431944e+00 8.967286475877288407e-04 7.994391044364639320e-01 5.493922919791001055e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.000000000000000000e+02 2.127060741077261508e+00 8.985263727012760600e-04 7.994214648010223856e-01 5.505847234111135364e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.010000000000000000e+02 2.130564305026546368e+00 9.003277436829453320e-04 7.994058796574761150e-01 5.517798101065497036e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.020000000000000000e+02 2.134066919944177521e+00 9.021301155144359181e-04 7.993899907985558828e-01 5.529759323085704569e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.030000000000000000e+02 2.137570588599553290e+00 9.039343370126588914e-04 7.993745486990337934e-01 5.541736111487441418e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.040000000000000000e+02 2.141075889737561688e+00 9.057406558055164847e-04 7.993597672113592623e-01 5.553729994736235825e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.050000000000000000e+02 2.144580554041039200e+00 9.075481146293535271e-04 7.993447972221714437e-01 5.565735113061505483e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.060000000000000000e+02 2.148086168835185106e+00 9.093573874980704838e-04 7.993302303285757526e-01 5.577755608636504364e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.070000000000000000e+02 2.151592297551653932e+00 9.111682923048029358e-04 7.993159023533255025e-01 5.589790374303084077e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.080000000000000000e+02 2.155100856625610461e+00 9.129816435045370838e-04 7.993025229016657018e-01 5.601844416849994493e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.090000000000000000e+02 2.158610898354839769e+00 9.147970429328422482e-04 7.992897363862005999e-01 5.613915304811798091e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.100000000000000000e+02 2.162118205554658168e+00 9.166127057851112614e-04 7.992759809129851289e-01 5.625992094187141934e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.110000000000000000e+02 2.165623670229341879e+00 9.184290114707179421e-04 7.992615904494880796e-01 5.638077119444223520e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.120000000000000000e+02 2.169129761802256251e+00 9.202470091621632294e-04 7.992474780034403148e-01 5.650176828853736974e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.130000000000000000e+02 2.172633095029160799e+00 9.220652648248605157e-04 7.992323969064671907e-01 5.662282425933252164e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.140000000000000000e+02 2.176137779798955396e+00 9.238855244395728725e-04 7.992178613071306836e-01 5.674404639662143266e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.150000000000000000e+02 2.179642513244959279e+00 9.257072376777842520e-04 7.992033908260046671e-01 5.686540100140832657e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.160000000000000000e+02 2.183143745222931642e+00 9.275288986425000949e-04 7.991876855377338940e-01 5.698679564280472587e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.170000000000000000e+02 2.186643282018730261e+00 9.293512758144553947e-04 7.991714116051407135e-01 5.710827758802003028e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.180000000000000000e+02 2.190138615616485485e+00 9.311733044906907826e-04 7.991536566456206581e-01 5.722978146862965865e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.190000000000000000e+02 2.193633435183718561e+00 9.329965542166591746e-04 7.991357717925164916e-01 5.735140380020767439e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.200000000000000000e+02 2.197127158747189668e+00 9.348207795515328612e-04 7.991175460047457157e-01 5.747312957677800152e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.210000000000000000e+02 2.200621337086777096e+00 9.366466424610842955e-04 7.990995440555184182e-01 5.759499957943151950e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.220000000000000000e+02 2.204113809174883976e+00 9.384732254501290498e-04 7.990809814047520332e-01 5.771695747829765072e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.230000000000000000e+02 2.207607343194638361e+00 9.403017092280312791e-04 7.990628627206445289e-01 5.783907596899119538e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.240000000000000000e+02 2.211104403942008023e+00 9.421331469498632483e-04 7.990460765935494258e-01 5.796141994849049510e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.250000000000000000e+02 2.214597368121835608e+00 9.439642932908125792e-04 7.990278661383910519e-01 5.808378986423454421e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.260000000000000000e+02 2.218090121998943065e+00 9.457968059029560727e-04 7.990096381074811571e-01 5.820628776949947792e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.270000000000000000e+02 2.221578575700432268e+00 9.476289425779199594e-04 7.989899216636232593e-01 5.832880651650104622e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.280000000000000000e+02 2.225066199572352410e+00 9.494621846076239848e-04 7.989699700383225967e-01 5.845143733305797830e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.290000000000000000e+02 2.228555929761925292e+00 9.512977874118795510e-04 7.989508369798842269e-01 5.857425760057688831e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.300000000000000000e+02 2.232046003998451766e+00 9.531350019111905266e-04 7.989318878084540332e-01 5.869722130871566067e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.310000000000000000e+02 2.235530609495783416e+00 9.549713476414702865e-04 7.989110443357585467e-01 5.882017577405433814e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.320000000000000000e+02 2.239018410505171364e+00 9.568105270602995883e-04 7.988914069958769071e-01 5.894334910341803637e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.330000000000000000e+02 2.242506748956112794e+00 9.586514078474287154e-04 7.988720231598219756e-01 5.906667166525629082e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.340000000000000000e+02 2.245992277209374777e+00 9.604925611376484646e-04 7.988517009439479732e-01 5.919005550684694266e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.350000000000000000e+02 2.249475718183886030e+00 9.623342973771082005e-04 7.988307015035139846e-01 5.931351981896344007e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.360000000000000000e+02 2.252961631544894594e+00 9.641785694441429863e-04 7.988106447090366213e-01 5.943718505376034060e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.370000000000000000e+02 2.256444059517412004e+00 9.660228303832890141e-04 7.987894170470036803e-01 5.956089430374564677e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.380000000000000000e+02 2.259927694923040686e+00 9.678690908833375304e-04 7.987686826951237995e-01 5.968477160831675072e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.390000000000000000e+02 2.263410591136499672e+00 9.697165200378798618e-04 7.987477523817926306e-01 5.980876583070716642e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.400000000000000000e+02 2.266894667698474475e+00 9.715659427185871933e-04 7.987273033647040998e-01 5.993292793966488772e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.410000000000000000e+02 2.270381543700204396e+00 9.734180561956253929e-04 7.987079029788108908e-01 6.005730106571361006e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.420000000000000000e+02 2.273867808689495007e+00 9.752714015759179119e-04 7.986883484142119904e-01 6.018179531660736994e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.430000000000000000e+02 2.277356725642342372e+00 9.771273811366349999e-04 7.986697847170487474e-01 6.030649732568659529e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.440000000000000000e+02 2.280845771069034189e+00 9.789849155561192173e-04 7.986513236569779961e-01 6.043134059932281170e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.450000000000000000e+02 2.284333595197954203e+00 9.808434278937726205e-04 7.986324928590483596e-01 6.055628961558155845e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.460000000000000000e+02 2.287821429359585768e+00 9.827034490385198277e-04 7.986137238629386070e-01 6.068137723645141752e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.470000000000000000e+02 2.291309035468408695e+00 9.845648792642586796e-04 7.985949334016213541e-01 6.080659739952158199e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.480000000000000000e+02 2.294801357988722312e+00 9.864298464405847622e-04 7.985778422199729665e-01 6.093208163765683166e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.490000000000000000e+02 2.298293833326764624e+00 9.882963929975416804e-04 7.985608568053664813e-01 6.105770917125344095e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.500000000000000000e+02 2.301782242212114138e+00 9.901627065903844532e-04 7.985425129052885485e-01 6.118336811269031381e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.510000000000000000e+02 2.305268887906268382e+00 9.920297790434523186e-04 7.985236146083142250e-01 6.130911980102843729e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.520000000000000000e+02 2.308755608871015497e+00 9.938984035604231469e-04 7.985048003146172357e-01 6.143501333979184691e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.530000000000000000e+02 2.312248408802102695e+00 9.957711682841729507e-04 7.984881428929654357e-01 6.156120883377506350e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.540000000000000000e+02 2.315740289404819574e+00 9.976450638093277423e-04 7.984712194254437456e-01 6.168752038255239148e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.550000000000000000e+02 2.319233351959600675e+00 9.995209979123936134e-04 7.984547545495318532e-01 6.181400421238060852e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.560000000000000000e+02 2.322725691787749902e+00 1.001398152630232369e-03 7.984380914337795287e-01 6.194060984366840954e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.570000000000000000e+02 2.326217956735052272e+00 1.003276809666626490e-03 7.984214533417357540e-01 6.206735479312021722e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.580000000000000000e+02 2.329711952616742021e+00 1.005157750754925904e-03 7.984054590224020087e-01 6.219428752884171338e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.590000000000000000e+02 2.333209445126811055e+00 1.007041741479170784e-03 7.983907097401836683e-01 6.232145555258868205e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.600000000000000000e+02 2.336707973973173758e+00 1.008927723901106117e-03 7.983763592348300797e-01 6.244879352944955652e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.610000000000000000e+02 2.340203552215263105e+00 1.010813979096052877e-03 7.983610455506585657e-01 6.257619516064157246e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.620000000000000000e+02 2.343698638684319491e+00 1.012701570764280639e-03 7.983456106163235866e-01 6.270372636764300761e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.630000000000000000e+02 2.347190661542085444e+00 1.014589389655779633e-03 7.983291802438902129e-01 6.283131855083528194e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.640000000000000000e+02 2.350682123907230192e+00 1.016478519369570484e-03 7.983126090122385499e-01 6.295903888544493129e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.650000000000000000e+02 2.354171208034503415e+00 1.018368176007422360e-03 7.982952811626337075e-01 6.308683890310145745e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.660000000000000000e+02 2.357659740595871689e+00 1.020259151593101059e-03 7.982778185944263694e-01 6.321476774581496951e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.670000000000000000e+02 2.361145431534102279e+00 1.022150457188973193e-03 7.982594476877005185e-01 6.334276422287650064e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.680000000000000000e+02 2.364633853839362310e+00 1.024044507601591615e-03 7.982420538258159226e-01 6.347097806825189128e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.690000000000000000e+02 2.368122931533599651e+00 1.025940407506752659e-03 7.982249328759616347e-01 6.359935391910525725e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.700000000000000000e+02 2.371611310348015422e+00 1.027837573022068575e-03 7.982076278130862956e-01 6.372785568483640430e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.710000000000000000e+02 2.375100843494035274e+00 1.029736810009412255e-03 7.981907622617944176e-01 6.385653343174221169e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.720000000000000000e+02 2.378593152278749567e+00 1.031638824964651365e-03 7.981748783154397620e-01 6.398543109749939143e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.730000000000000000e+02 2.382085522940292854e+00 1.033542444545230195e-03 7.981590623053963496e-01 6.411447603662943006e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.740000000000000000e+02 2.385580091296680472e+00 1.035448598579258870e-03 7.981440285103558185e-01 6.424372604383428095e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.750000000000000000e+02 2.389070691347500386e+00 1.037354613580462794e-03 7.981277135500006725e-01 6.437301534995405706e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.760000000000000000e+02 2.392561156557381885e+00 1.039262155521633113e-03 7.981114018784707387e-01 6.450244740344447908e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.770000000000000000e+02 2.396052881813758528e+00 1.041171833242895495e-03 7.980955581009312461e-01 6.463206010097298634e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.780000000000000000e+02 2.399549220995278898e+00 1.043085108081796136e-03 7.980812956348282139e-01 6.476194429426903871e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.790000000000000000e+02 2.403044357299771061e+00 1.044999455583165825e-03 7.980666756956423802e-01 6.489194338948344755e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.800000000000000000e+02 2.406538922284027215e+00 1.046915152700816443e-03 7.980519092961360084e-01 6.502207467590493371e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.810000000000000000e+02 2.410033470197642469e+00 1.048832443166954499e-03 7.980371806108206290e-01 6.515235339111143380e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.820000000000000000e+02 2.413528006511080459e+00 1.050751332170041632e-03 7.980224912825828465e-01 6.528277996262932964e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.830000000000000000e+02 2.417023542134796088e+00 1.052672262802815473e-03 7.980081749022869264e-01 6.541338202988933662e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.840000000000000000e+02 2.420517933807134092e+00 1.054594304593985728e-03 7.979935232461992101e-01 6.554410188306817936e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.850000000000000000e+02 2.424010440954746493e+00 1.056517137030542602e-03 7.979782939877499981e-01 6.567491968874229877e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.860000000000000000e+02 2.427501100184168425e+00 1.058440777981183066e-03 7.979625016861123799e-01 6.580583663792052070e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.870000000000000000e+02 2.430986513443765595e+00 1.060363747192202572e-03 7.979450334262889744e-01 6.593676076454520532e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.880000000000000000e+02 2.434471271252970581e+00 1.062288047992206988e-03 7.979274011144975587e-01 6.606781669668100262e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.890000000000000000e+02 2.437955219707893306e+00 1.064213615733481831e-03 7.979095550943949844e-01 6.619900051082538495e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.900000000000000000e+02 2.441436866273476447e+00 1.066139801111810805e-03 7.978910085166929234e-01 6.633027190624843600e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.910000000000000000e+02 2.444917812461811391e+00 1.068067305475357701e-03 7.978722870589061156e-01 6.646167460030714719e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.920000000000000000e+02 2.448398614609106794e+00 1.069996374484247139e-03 7.978535727710830416e-01 6.659322398007693497e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.930000000000000000e+02 2.451877763637509311e+00 1.071926351207065772e-03 7.978343745723444069e-01 6.672487925919067713e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.940000000000000000e+02 2.455356738284104168e+00 1.073857884440474961e-03 7.978151750382223018e-01 6.685668091570077501e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.950000000000000000e+02 2.458834366129685201e+00 1.075790464041693388e-03 7.977955937702988498e-01 6.698859728956858351e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.960000000000000000e+02 2.462313050688849980e+00 1.077725144232980240e-03 7.977764111400013070e-01 6.712069412753558198e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.970000000000000000e+02 2.465797242317568028e+00 1.079663877077337211e-03 7.977590652546248107e-01 6.725309314921039232e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.980000000000000000e+02 2.469283638936260683e+00 1.081605221884992390e-03 7.977424814290144939e-01 6.738570478492315039e-05 4.434583497218393816e-03 1.567862031310540775e-06
6.990000000000000000e+02 2.472774143618811316e+00 1.083550016615760815e-03 7.977272703321136582e-01 6.751858139108242571e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.000000000000000000e+02 2.476267709589541788e+00 1.085497807424011269e-03 7.977130888690121546e-01 6.765169485113503806e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.010000000000000000e+02 2.479765319850048666e+00 1.087449029886972769e-03 7.977002488489449705e-01 6.778507247044730235e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.020000000000000000e+02 2.483262421727843172e+00 1.089401691768834097e-03 7.976872821046264717e-01 6.791859021185300610e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.030000000000000000e+02 2.486762499752261935e+00 1.091357325029892371e-03 7.976753069044135724e-01 6.805234370576743836e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.040000000000000000e+02 2.490260029296970767e+00 1.093313508652673204e-03 7.976625494135886063e-01 6.818618211570051820e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.050000000000000000e+02 2.493754019608057426e+00 1.095269809189119200e-03 7.976486960598777598e-01 6.832007847969721100e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.060000000000000000e+02 2.497247314257467377e+00 1.097227477230145257e-03 7.976346597525921789e-01 6.845411088136563182e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.070000000000000000e+02 2.500741062585563945e+00 1.099187020610816823e-03 7.976208078545059532e-01 6.858831111148958547e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.080000000000000000e+02 2.504235395982188361e+00 1.101148500346947612e-03 7.976071814323190123e-01 6.872268309713224150e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.090000000000000000e+02 2.507729718515195660e+00 1.103111657614458917e-03 7.975935899933410678e-01 6.885721080352221596e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.100000000000000000e+02 2.511221658680116153e+00 1.105075451842512258e-03 7.975792801855050573e-01 6.899182937897069756e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.110000000000000000e+02 2.514713580730471243e+00 1.107040925651749151e-03 7.975650048850888574e-01 6.912660400667445778e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.120000000000000000e+02 2.518205044827428907e+00 1.109007888370965944e-03 7.975506246436091518e-01 6.926152289196152738e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.130000000000000000e+02 2.521693955807092102e+00 1.110975419754428638e-03 7.975354772656845226e-01 6.939652865951682252e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.140000000000000000e+02 2.525187680305507776e+00 1.112946768306751844e-03 7.975218925555154215e-01 6.953182433846006401e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.150000000000000000e+02 2.528682644150345826e+00 1.114920363678893354e-03 7.975087367158858465e-01 6.966731198747194470e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.160000000000000000e+02 2.532179997790252379e+00 1.116896717024369167e-03 7.974963702774199303e-01 6.980302368509886746e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.170000000000000000e+02 2.535677376198759880e+00 1.118874789083243362e-03 7.974840461237580058e-01 6.993889461887013432e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.180000000000000000e+02 2.539173261647182489e+00 1.120853912998348145e-03 7.974712874092737547e-01 7.007488321334735435e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.190000000000000000e+02 2.542668384585565988e+00 1.122834413664436978e-03 7.974583250385597344e-01 7.021100987845293692e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.200000000000000000e+02 2.546164791137031536e+00 1.124817197710020842e-03 7.974458006954885381e-01 7.034733142081411460e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.210000000000000000e+02 2.549662395851290952e+00 1.126802231151742160e-03 7.974336858320014709e-01 7.048384584979894426e-05 4.434583497218393816e-03 1.567862031310540775e-06
7.220000000000000000e+02 2.553158038394368390e+00 1.128788120506429848e-03 7.974209916880387050e-01 7.062046611900602120e-05 4.434583497218393816e-03 1.567862031310540775e-06
