# n msd err cf err var err
3.800000000000000000e+01 2.279299702149367590e+02 2.572238820055330333e+00 9.820956887898740773e-01 1.029978320510741886e-04 6.107507831859278369e+00 6.828401342574851041e-02
3.900000000000000000e+01 2.339094514354239323e+02 2.640391179327440607e+00 9.820172821797436002e-01 1.058134788502469416e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.000000000000000000e+01 2.398767989575166837e+02 2.708441453935517274e+00 9.818931287579379941e-01 1.086257733751799342e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.100000000000000000e+01 2.458248855975651850e+02 2.776309085852243008e+00 9.816981135476554599e-01 1.114314718392191828e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.200000000000000000e+01 2.517549790433305930e+02 2.844008269394510346e+00 9.814422400623550313e-01 1.142311277895268016e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.300000000000000000e+01 2.576392110127138722e+02 2.911223988065704482e+00 9.810236390005921958e-01 1.170120655707486841e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.400000000000000000e+01 2.635262740763369038e+02 2.978506232608875148e+00 9.806346003344635909e-01 1.197963676075635331e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.500000000000000000e+01 2.693339407205160114e+02 3.044925453166768214e+00 9.799739676888942208e-01 1.225466302173003992e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.600000000000000000e+01 2.751530207199945721e+02 3.111507903521201879e+00 9.793826830239952264e-01 1.253041188021407782e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.700000000000000000e+01 2.810053342793555657e+02 3.178500534301079483e+00 9.789323344577111063e-01 1.280787999134423445e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.800000000000000000e+01 2.868169504828429126e+02 3.245067214143011469e+00 9.783619275753232536e-01 1.308369936670062674e-04 6.107507831859278369e+00 6.828401342574851041e-02
4.900000000000000000e+01 2.926175329395735503e+02 3.311543331225691666e+00 9.777779334756822038e-01 1.335922031371546170e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.000000000000000000e+01 2.984767708133190922e+02 3.378717701343960211e+00 9.774093755765361768e-01 1.363762643436472151e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.100000000000000000e+01 3.043851316977800252e+02 3.446482941564745328e+00 9.772129778548044321e-01 1.391848880387683762e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.200000000000000000e+01 3.103636173167979564e+02 3.515077378691657817e+00 9.772449363244032350e-01 1.420277418509880026e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.300000000000000000e+01 3.163746279241754564e+02 3.584075712911631406e+00 9.773761682636629144e-01 1.448876830902820761e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.400000000000000000e+01 3.223819699705227322e+02 3.653068142237830163e+00 9.774914163504523357e-01 1.477481599132689151e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.500000000000000000e+01 3.283727943766533599e+02 3.721909039332122138e+00 9.775533012119504983e-01 1.506032777006871743e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.600000000000000000e+01 3.342410830727767461e+02 3.789396340976423527e+00 9.772547057610139198e-01 1.534043640029537523e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.700000000000000000e+01 3.400685971138523200e+02 3.856456205893733280e+00 9.768494618570597865e-01 1.561888542867767929e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.800000000000000000e+01 3.458623729320415237e+02 3.923168133023618775e+00 9.763629495145381698e-01 1.589599478856282993e-04 6.107507831859278369e+00 6.828401342574851041e-02
5.900000000000000000e+01 3.517245536731415996e+02 3.990690790276240740e+00 9.760827619420808787e-01 1.617645953045102275e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.000000000000000000e+01 3.576290596076399311e+02 4.058728838963437724e+00 9.759274144032458187e-01 1.645908624921644614e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.100000000000000000e+01 3.635726945849328899e+02 4.127246408748129980e+00 9.758821882894389566e-01 1.674373203670687733e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.200000000000000000e+01 3.695285196135253614e+02 4.195937996309170970e+00 9.758706132198214922e-01 1.702915934037955157e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.300000000000000000e+01 3.754818457672141676e+02 4.264636916734296790e+00 9.758529111992814142e-01 1.731469219849587286e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.400000000000000000e+01 3.813412955553613983e+02 4.332305077131858084e+00 9.755955959599020844e-01 1.759611427679587555e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.500000000000000000e+01 3.872001045889055604e+02 4.400001188510290540e+00 9.753445840723098392e-01 1.787772252801675128e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.600000000000000000e+01 3.930441232391288509e+02 4.467564453520350476e+00 9.750644865990671928e-01 1.815886355802160854e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.700000000000000000e+01 3.988996099589967343e+02 4.535293328686526237e+00 9.748207756229119170e-01 1.844075038378052288e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.800000000000000000e+01 4.048033421995425556e+02 4.603606206046709559e+00 9.747003999586557610e-01 1.872508558348165875e-04 6.107507831859278369e+00 6.828401342574851041e-02
6.900000000000000000e+01 4.107289243528009024e+02 4.672203292352935300e+00 9.746353619902298204e-01 1.901065184254082058e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.000000000000000000e+01 4.165855467028808334e+02 4.740051558586714897e+00 9.744108824079460440e-01 1.929324564821961610e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.100000000000000000e+01 4.222850972414904618e+02 4.806147608883335920e+00 9.738305033210025163e-01 1.956877851253880144e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.200000000000000000e+01 4.280157482770533193e+02 4.872632292764686568e+00 9.733369705241826653e-01 1.984596304972690911e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.300000000000000000e+01 4.337648109565609502e+02 4.939361435770519115e+00 9.728982549539888502e-01 2.012421354479589151e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.400000000000000000e+01 4.395044353025775763e+02 5.006018026631311457e+00 9.724505132402674334e-01 2.040223908187278770e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.500000000000000000e+01 4.452137178872533241e+02 5.072363867767583301e+00 9.719484720425245472e-01 2.067906841192104902e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.600000000000000000e+01 4.509950997179377055e+02 5.139566154432808176e+00 9.716149716526406577e-01 2.095946037757936704e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.700000000000000000e+01 4.567855191449233416e+02 5.206906727010386149e+00 9.713093511676520464e-01 2.124048868828426050e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.800000000000000000e+01 4.625068284647851442e+02 5.273494668508995176e+00 9.708664953283229204e-01 2.151851853650242272e-04 6.107507831859278369e+00 6.828401342574851041e-02
7.900000000000000000e+01 4.682437450619607944e+02 5.340295602927378482e+00 9.704671981792895030e-01 2.179748868106905386e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.000000000000000000e+01 4.739601655227916126e+02 5.406897845638400923e+00 9.700359348096535550e-01 2.207571912468062883e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.100000000000000000e+01 4.796080759415969510e+02 5.472753374059654341e+00 9.694768341379496057e-01 2.235097111989767086e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.200000000000000000e+01 4.851984128027930865e+02 5.537986445924272694e+00 9.688164104845542468e-01 2.262374981210310044e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.300000000000000000e+01 4.906970712074346466e+02 5.602207218212455153e+00 9.679910478827671305e-01 2.289246018906725079e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.400000000000000000e+01 4.962483335987561759e+02 5.667062590876570383e+00 9.672878725281294221e-01 2.316383062358701791e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.500000000000000000e+01 5.017924374437925508e+02 5.731870419116029680e+00 9.665874531867855168e-01 2.343507442800815807e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.600000000000000000e+01 5.073544695047821733e+02 5.796917314912918506e+00 9.659374556775730536e-01 2.370736375009369935e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.700000000000000000e+01 5.127961943534471629e+02 5.860623619900009018e+00 9.650759839803673135e-01 2.397423756523528481e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.800000000000000000e+01 5.182233346145519590e+02 5.924196890734332754e+00 9.642069550843439529e-01 2.424063279931995454e-04 6.107507831859278369e+00 6.828401342574851041e-02
8.900000000000000000e+01 5.236704561896253836e+02 5.988032288315703333e+00 9.633942144621978620e-01 2.450816655584604699e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.000000000000000000e+01 5.291834115310421112e+02 6.052654479481674343e+00 9.627193031184836380e-01 2.477898777994307945e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.100000000000000000e+01 5.346933228103047213e+02 6.117276083599173298e+00 9.620537479236458411e-01 2.504987481137252513e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.200000000000000000e+01 5.401917790815168701e+02 6.181800861348841991e+00 9.613822747792868384e-01 2.532043359788420617e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.300000000000000000e+01 5.456120045811974251e+02 6.245464387203997880e+00 9.605875112564397078e-01 2.558753214873009450e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.400000000000000000e+01 5.510769238430224277e+02 6.309673448256659434e+00 9.598875069523135073e-01 2.585693299603837743e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.500000000000000000e+01 5.565395234411618048e+02 6.373890055753026473e+00 9.591982416306529258e-01 2.612643272361969454e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.600000000000000000e+01 5.620502539742763020e+02 6.438692177329390809e+00 9.586054257720146854e-01 2.639840113986462265e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.700000000000000000e+01 5.676077277796014187e+02 6.504064386964484079e+00 9.581037340728449925e-01 2.667277683548615295e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.800000000000000000e+01 5.731238588247719008e+02 6.568997528381072648e+00 9.575432078142356307e-01 2.694542211784779566e-04 6.107507831859278369e+00 6.828401342574851041e-02
9.900000000000000000e+01 5.786524683468630883e+02 6.634108316502604907e+00 9.570146430686991001e-01 2.721886612367854633e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.000000000000000000e+02 5.842367378667252069e+02 6.699892101021314161e+00 9.565877833493811044e-01 2.749514229547507624e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.010000000000000000e+02 5.898014730329359736e+02 6.765486888689467015e+00 9.561377088079521247e-01 2.777071436472887010e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.020000000000000000e+02 5.953661013878623862e+02 6.831115452135409605e+00 9.556962878014347851e-01 2.804649652462177156e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.030000000000000000e+02 6.008646544117044641e+02 6.896020722658558810e+00 9.551584020968751920e-01 2.831937996080070830e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.040000000000000000e+02 6.064065559728732069e+02 6.961458312407133420e+00 9.546991063284290258e-01 2.859452024883751484e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.050000000000000000e+02 6.119771550606471919e+02 7.027260420567618127e+00 9.542933088546121656e-01 2.887122954739615921e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.060000000000000000e+02 6.176168865665300700e+02 7.093891781186396628e+00 9.540019533298385035e-01 2.915141870192226327e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.070000000000000000e+02 6.232604810081994628e+02 7.160603187791591218e+00 9.537219548214007636e-01 2.943201059383206575e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.080000000000000000e+02 6.289192694182847845e+02 7.227524934076167362e+00 9.534701762167131500e-01 2.971354116113539626e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.090000000000000000e+02 6.345597818738513070e+02 7.294272463961943842e+00 9.531955644201287603e-01 2.999442971242983775e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.100000000000000000e+02 6.402032028605156029e+02 7.361089233995814496e+00 9.529302748584467242e-01 3.027567716644714705e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.110000000000000000e+02 6.458904420658166146e+02 7.428445819633802572e+00 9.527344002819485569e-01 3.055921962564283017e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.120000000000000000e+02 6.515728733171098384e+02 7.495783261782037243e+00 9.525349947132708550e-01 3.084275862224028215e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.130000000000000000e+02 6.573042436509310846e+02 7.563720036773778688e+00 9.524100294038032599e-01 3.112883952643252360e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.140000000000000000e+02 6.630232208338437658e+02 7.631550687350430628e+00 9.522694567611583727e-01 3.141455998801478294e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.150000000000000000e+02 6.687353282596216104e+02 7.699338736242966164e+00 9.521215479445357399e-01 3.170018131807331141e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.160000000000000000e+02 6.744590406705166288e+02 7.767296925623154102e+00 9.519925696068758381e-01 3.198657954939653652e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.170000000000000000e+02 6.801201049833721299e+02 7.834570055306916636e+00 9.517781246161106656e-01 3.227023262981576165e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.180000000000000000e+02 6.857507906368076647e+02 7.901529417445667391e+00 9.515251618611320072e-01 3.255266852598315990e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.190000000000000000e+02 6.913088189136944948e+02 7.967687492836793339e+00 9.511764808050897635e-01 3.283187762201715499e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.200000000000000000e+02 6.968443099998158914e+02 8.033621471494123867e+00 9.508028604356819624e-01 3.311023684661494669e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.210000000000000000e+02 7.023770694663451195e+02 8.099559579832193990e+00 9.504317192788980240e-01 3.338868652935834025e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.220000000000000000e+02 7.078835843816339093e+02 8.165230620785020932e+00 9.500314402999573415e-01 3.366610857949133093e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.230000000000000000e+02 7.133310856337582209e+02 8.230256312766533355e+00 9.495591131864608014e-01 3.394094241094432998e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.240000000000000000e+02 7.188569472781522336e+02 8.296221568172652994e+00 9.491978734027636255e-01 3.421972387043460879e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.250000000000000000e+02 7.244888237647735423e+02 8.363446393425478576e+00 9.489812784003860413e-01 3.450377552256618172e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.260000000000000000e+02 7.300723169481441346e+02 8.430148974358095515e+00 9.487052488837786068e-01 3.478574809182814081e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.270000000000000000e+02 7.356273370620456262e+02 8.496558872733579904e+00 9.483968577975097070e-01 3.506658781551006158e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.280000000000000000e+02 7.412074389332233295e+02 8.563294596861412700e+00 9.481253689858926137e-01 3.534884722689086598e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.290000000000000000e+02 7.467724090114534192e+02 8.629891704463339863e+00 9.478388833154004489e-01 3.563060960495902378e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.300000000000000000e+02 7.523529668681078419e+02 8.696705197225313100e+00 9.475764376724920002e-01 3.591334067482385302e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.310000000000000000e+02 7.579643595417899178e+02 8.763911556308112694e+00 9.473565383307653853e-01 3.619776993508714105e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.320000000000000000e+02 7.635877864036556275e+02 8.831293672656114424e+00 9.471548980138477791e-01 3.648300147075107780e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.330000000000000000e+02 7.692643400983419042e+02 8.899327087520241264e+00 9.470216929699251107e-01 3.677100063311046821e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.340000000000000000e+02 7.749266300053709529e+02 8.967232513829504370e+00 9.468730473192674690e-01 3.705854846650318934e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.350000000000000000e+02 7.806093663166350325e+02 9.035411628030566078e+00 9.467514019683491711e-01 3.734730502836315137e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.360000000000000000e+02 7.863559145959418402e+02 9.104366748439078449e+00 9.467083699233661553e-01 3.763934769236133263e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.370000000000000000e+02 7.920394753565212795e+02 9.172630046463826403e+00 9.465906877664567176e-01 3.792860886022980248e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.380000000000000000e+02 7.976983748431159711e+02 9.240644956927393849e+00 9.464454512782557449e-01 3.821692091911721087e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.390000000000000000e+02 8.033421934331877310e+02 9.308522305216831327e+00 9.462845402143551521e-01 3.850474178066211838e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.400000000000000000e+02 8.089295349785473945e+02 9.375782199578008402e+00 9.460598768042244311e-01 3.879008574510130745e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.410000000000000000e+02 8.145216521380370978e+02 9.443134288381029862e+00 9.458439456777476551e-01 3.907588800406709261e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.420000000000000000e+02 8.200178158472331233e+02 9.509410547454622886e+00 9.455204168406062815e-01 3.935731463576722187e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.430000000000000000e+02 8.254929648860587577e+02 9.575479391695358444e+00 9.451773513925952885e-01 3.963795809947587940e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.440000000000000000e+02 8.309723523001478043e+02 9.641633675418779248e+00 9.448438699195192969e-01 3.991903049377795135e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.450000000000000000e+02 8.364420095408147517e+02 9.707711364198402748e+00 9.445040009525467184e-01 4.019986109017517476e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.460000000000000000e+02 8.417230633790313732e+02 9.771635856285328714e+00 9.439572768824654458e-01 4.047184898255481067e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.470000000000000000e+02 8.470879796578810783e+02 9.836569357287199722e+00 9.435113996774904255e-01 4.074808891391430580e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.480000000000000000e+02 8.524841256447552951e+02 9.901901350805159652e+00 9.431060973727118935e-01 4.102605368457290774e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.490000000000000000e+02 8.579091864721599450e+02 9.967605279057689671e+00 9.427380092655774924e-01 4.130563419674393617e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.500000000000000000e+02 8.632048911867873358e+02 1.003184209287827144e+01 9.422336299856545194e-01 4.157920899382422440e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.510000000000000000e+02 8.685885406168353029e+02 1.009713668866470648e+01 9.418312917805694573e-01 4.185724176642671344e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.520000000000000000e+02 8.740712285003263560e+02 1.016361893605030708e+01 9.415409307472295541e-01 4.214027337797907557e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.530000000000000000e+02 8.794670172824777410e+02 1.022912716434480807e+01 9.411613702351774302e-01 4.241934222967551913e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.540000000000000000e+02 8.849974412284724394e+02 1.029623797196484425e+01 9.409298832784740441e-01 4.270513307508171574e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.550000000000000000e+02 8.905262453759021355e+02 1.036336702904371165e+01 9.406996721900851011e-01 4.299107708583938632e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.560000000000000000e+02 8.959631199727378998e+02 1.042946311468655729e+01 9.403759260362921646e-01 4.327281274946570924e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.570000000000000000e+02 9.014359145482665099e+02 1.049601404070169153e+01 9.400937644351663458e-01 4.355651203432260609e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.580000000000000000e+02 9.069819650924545158e+02 1.056345503795899710e+01 9.398910885034329477e-01 4.384398243013157845e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.590000000000000000e+02 9.124569908457373231e+02 1.063010597848891692e+01 9.396178229900462586e-01 4.412825128348864625e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.600000000000000000e+02 9.178842353866788244e+02 1.069623709496798369e+01 9.392990773161766782e-01 4.441043895433191124e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.610000000000000000e+02 9.233248590063826668e+02 1.076256088239077080e+01 9.389978973987079813e-01 4.469350315835806157e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.620000000000000000e+02 9.286830145091198574e+02 1.082795998483007338e+01 9.386170854779615214e-01 4.497280355295933609e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.630000000000000000e+02 9.340948484316546683e+02 1.089402149254348728e+01 9.382948658728842428e-01 4.525493117377679848e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.640000000000000000e+02 9.394468961938594020e+02 1.095942230367569614e+01 9.379168869842510192e-01 4.553439025561828750e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.650000000000000000e+02 9.447817930136761788e+02 1.102465940424436930e+01 9.375264704238330804e-01 4.581324469973861919e-04 6.107507831859278369e+00 6.828401342574851041e-02
1.660000000000000000e+02 9.500814562851910523e+02 1.108952161223132826e+01 9.371060053206543561e-01 4.609061650785359321e-04 6.107507831859278369e+00 6.828401342574851041e-02
