# AtomId eventId barrier
1.590000000000000000e+02 9.453620000000000000e+05 4.273799999999999821e-01
9.760000000000000000e+02 9.246500000000000000e+04 6.251929999999999987e-01
1.342000000000000000e+03 7.016970000000000000e+05 7.957410000000000316e-01
1.590000000000000000e+02 8.195170000000000000e+05 4.018379999999999730e-01
1.215000000000000000e+03 8.794320000000000000e+05 5.653219999999999912e-01
1.342000000000000000e+03 7.925090000000000000e+05 5.504860000000000309e-01
1.590000000000000000e+02 1.657310000000000000e+05 5.311949999999999728e-01
4.820000000000000000e+02 4.875460000000000000e+05 5.538490000000000357e-01
5.470000000000000000e+02 1.266762000000000000e+06 5.420970000000000510e-01
8.270000000000000000e+02 1.081941000000000000e+06 5.581450000000000022e-01
1.319000000000000000e+03 2.327500000000000000e+04 7.895419999999999661e-01
1.590000000000000000e+02 8.195170000000000000e+05 4.018379999999999730e-01
1.215000000000000000e+03 8.794320000000000000e+05 5.653209999999999624e-01
1.342000000000000000e+03 7.925090000000000000e+05 5.504869999999999486e-01
1.590000000000000000e+02 6.315070000000000000e+05 6.085650000000000226e-01
4.820000000000000000e+02 2.915560000000000000e+05 5.443449999999999678e-01
1.319000000000000000e+03 1.840850000000000000e+05 5.213010000000000144e-01
1.319000000000000000e+03 7.906640000000000000e+05 4.913621000000000016e+00
1.590000000000000000e+02 8.195170000000000000e+05 4.018360000000000265e-01
1.215000000000000000e+03 8.794320000000000000e+05 5.653230000000000199e-01
1.342000000000000000e+03 7.925090000000000000e+05 5.504869999999999486e-01
1.215000000000000000e+03 2.074030000000000000e+05 4.095539999999999736e-01
1.342000000000000000e+03 1.287605000000000000e+06 3.894819999999999949e-01
1.100000000000000000e+03 2.327500000000000000e+04 7.176639999999999686e-01
1.215000000000000000e+03 3.191060000000000000e+05 6.532569999999999766e-01
1.231000000000000000e+03 4.545670000000000000e+05 7.434709999999999930e-01
1.231000000000000000e+03 3.093900000000000000e+05 4.645334000000000074e+00
1.342000000000000000e+03 5.302890000000000000e+05 6.483609999999999651e-01
1.190000000000000000e+02 7.491800000000000000e+04 6.381740000000000190e-01
4.450000000000000000e+02 2.881810000000000000e+05 5.303670000000000329e-01
5.470000000000000000e+02 1.606980000000000000e+05 5.670579999999999510e-01
1.190000000000000000e+02 6.909800000000000000e+04 6.036160000000000414e-01
4.450000000000000000e+02 5.708650000000000000e+05 6.213429999999999787e-01
5.470000000000000000e+02 7.225650000000000000e+05 6.137979999999999547e-01
1.190000000000000000e+02 1.052099000000000000e+06 5.041189999999999838e-01
4.450000000000000000e+02 9.780730000000000000e+05 6.296450000000000102e-01
1.031000000000000000e+03 4.567440000000000000e+05 5.847139999999999560e-01
1.301000000000000000e+03 9.780710000000000000e+05 6.121320000000000094e-01
1.031000000000000000e+03 1.278529000000000000e+06 5.400540000000000340e-01
6.600000000000000000e+01 5.321870000000000000e+05 6.737670000000000048e-01
6.300000000000000000e+02 1.969000000000000000e+04 6.207120000000000415e-01
1.271000000000000000e+03 9.489700000000000000e+04 4.483710999999999558e+00
1.325000000000000000e+03 4.480840000000000000e+05 6.574980000000000269e-01
6.600000000000000000e+01 6.995670000000000000e+05 6.415920000000000512e-01
6.900000000000000000e+01 5.665200000000000000e+04 3.726430000000000020e-01
9.580000000000000000e+02 2.954550000000000000e+05 5.422350000000000225e-01
9.960000000000000000e+02 6.734420000000000000e+05 6.099539999999999962e-01
1.325000000000000000e+03 4.719910000000000000e+05 8.582680000000000309e-01
6.900000000000000000e+01 9.080870000000000000e+05 4.467999999999999750e-02
6.900000000000000000e+01 8.511820000000000000e+05 3.399699999999999944e-02
6.600000000000000000e+01 6.995680000000000000e+05 6.410069999999999935e-01
6.900000000000000000e+01 5.665200000000000000e+04 3.726430000000000020e-01
9.580000000000000000e+02 2.954550000000000000e+05 5.422379999999999978e-01
9.960000000000000000e+02 6.734420000000000000e+05 6.099539999999999962e-01
1.325000000000000000e+03 4.480840000000000000e+05 8.584279999999999688e-01
6.900000000000000000e+01 9.080870000000000000e+05 4.467999999999999750e-02
6.900000000000000000e+01 8.511820000000000000e+05 3.399599999999999844e-02
6.600000000000000000e+01 6.995680000000000000e+05 6.410069999999999935e-01
6.900000000000000000e+01 5.665200000000000000e+04 3.726430000000000020e-01
