# bin_edges hist err
5.907837911587943396e-08 4.553299309593226099e+02 4.881649264683174749e+01
1.068000432514575467e-07 2.576642087174748212e+02 2.731235149940395956e+01
1.930697728883249708e-07 1.462150274334648202e+03 4.839011133329542247e+01
3.490254878959579243e-07 1.772660077813397038e+03 3.962797859332472683e+01
6.309573444801929638e-07 3.146085682687122244e+03 3.926476768995244981e+01
1.140624923851320228e-06 7.081073238168480202e+03 4.381228193030644746e+01
2.061986009502219260e-06 2.016842982304531915e+03 1.739045504827147681e+01
3.727593720314938057e-06 9.474177086190975388e+03 2.803329985616512587e+01
6.738627168030940877e-06 9.223065046014682594e+03 2.057167623491844921e+01
1.218187912010114744e-05 6.084406964983200851e+03 1.242709858616255758e+01
2.202201949987373474e-05 4.723922678804551651e+03 8.144052749133932068e+00
3.981071705534969458e-05 3.840569834001530580e+03 5.461545955582407963e+00
7.196856730011514085e-05 6.545048726648865340e+03 5.302769780176771697e+00
1.301025216910830151e-04 1.617428746998559745e+03 1.960593149437216409e+00
2.351952635070956471e-04 2.972704123092207169e+02 6.251429188211842236e-01
4.251786303382885782e-04 6.518846914515964386e+01 2.177295806121189448e-01
7.686246100397730154e-04 1.255535267027116397e+01 7.106816048359920757e-02
1.389495494373136101e-03 2.555474544444527929e+00 2.384651765621357417e-02
2.511886431509576835e-03 6.155911573750845189e-01 8.704903189569157193e-03
4.540909610972469757e-03 6.175895632511022720e-02 2.050672486671878056e-03
8.208914159638244779e-03 1.186479824793206655e-02 6.685056480490156111e-04
1.692666615037872635e+00 3.653373593257734024e-05 2.583325242000407195e-06
