# bin_edges hist err
5.945570708544394801e-08 9.279833638660227280e+02 1.820625483223291496e+01
1.077105056036769092e-07 2.218140493410650436e+02 6.613217235881518441e+00
1.951293422635962260e-07 1.722109806002369623e+03 1.369040908859380323e+01
3.534981105030109478e-07 2.990087257275108186e+03 1.340280437740172736e+01
6.404004271197283230e-07 6.493982509222802946e+03 1.467496408228134719e+01
1.160155301739971458e-06 1.413880993969320480e+04 1.608776300512588264e+01
2.101748011332487029e-06 8.998887770280647601e+03 9.535673913785533529e+00
3.807546021222368109e-06 1.519805062535766228e+04 9.207010933812181719e+00
6.897785379387658029e-06 1.556630200048266124e+04 6.922854171311931815e+00
1.249609141291986705e-05 8.435879863704183663e+03 3.786390418662325619e+00
2.263803409521446413e-05 8.328978941288582064e+03 2.795270384873094205e+00
4.101127070551304339e-05 8.398504214596292513e+03 2.085434987570855547e+00
7.429639507594950265e-05 3.040215168507660110e+03 9.322139249301464314e-01
1.345960324155364384e-04 4.295898290955906873e+02 2.603503479053007608e-01
2.438354098268826614e-04 1.497160599010995554e+02 1.141913227350331017e-01
4.417344703140064317e-04 6.215134563203182694e+01 5.466280567502077720e-02
8.002502278161052448e-04 2.025547475592301083e+01 2.318492024631644416e-02
1.449740670372631464e-03 7.223081876125319489e+00 1.028639988879284477e-02
2.626363527653329932e-03 2.424087006153401891e+00 4.427351248863222073e-03
4.757944314009414019e-03 6.849816246665673125e-01 1.748546069687090644e-03
8.619535664753033219e-03 2.256892826483934411e-01 7.456943091144484269e-04
1.561523006000496532e-02 4.744167708391639621e-02 2.540113479482090952e-04
2.828869434625966642e-02 2.010069938427114927e-02 1.228418727651817111e-04
5.124805876960925738e-02 2.433342378828304460e-03 3.175485956020457676e-05
9.284145445194744162e-02 1.343193877917091576e-03 1.752853742510411612e-05
5.519954321281572707e-01 1.129575228149910164e-04 2.084669123480622204e-06
