# Barrier Energy Step Time
0.000000000000000000e+00 -5.538520000000000437e+03 0.000000000000000000e+00 0.000000000000000000e+00
9.110000000000000320e-01 -5.537421000000000276e+03 5.000000000000000000e-01 4.893999999999999947e-12
0.000000000000000000e+00 -5.538332000000000335e+03 1.000000000000000000e+00 4.893999999999999947e-12
4.889999999999999902e-01 -5.537979000000000269e+03 1.500000000000000000e+00 6.674999999999999729e-12
0.000000000000000000e+00 -5.538467999999999847e+03 2.000000000000000000e+00 6.674999999999999729e-12
3.619999999999999885e-01 -5.538412999999999556e+03 2.500000000000000000e+00 9.188000000000000028e-12
0.000000000000000000e+00 -5.538774999999999636e+03 3.000000000000000000e+00 9.188000000000000028e-12
8.800000000000000044e-01 -5.537417000000000371e+03 3.500000000000000000e+00 3.663000000000000043e-11
0.000000000000000000e+00 -5.538297999999999774e+03 4.000000000000000000e+00 3.663000000000000043e-11
4.020000000000000240e-01 -5.538373999999999796e+03 4.500000000000000000e+00 4.516000000000000225e-11
0.000000000000000000e+00 -5.538774999999999636e+03 5.000000000000000000e+00 4.516000000000000225e-11
6.610000000000000320e-01 -5.537512999999999920e+03 5.500000000000000000e+00 7.353000000000000354e-11
0.000000000000000000e+00 -5.538172999999999774e+03 6.000000000000000000e+00 7.353000000000000354e-11
5.000000000000000104e-03 -5.538489999999999782e+03 6.500000000000000000e+00 7.354999999999999417e-11
0.000000000000000000e+00 -5.538494999999999891e+03 7.000000000000000000e+00 7.354999999999999417e-11
3.729999999999999982e-01 -5.538402000000000044e+03 7.500000000000000000e+00 7.634000000000000470e-11
0.000000000000000000e+00 -5.538774999999999636e+03 8.000000000000000000e+00 7.634000000000000470e-11
6.720000000000000417e-01 -5.537796000000000276e+03 8.500000000000000000e+00 3.193000000000000244e-10
0.000000000000000000e+00 -5.538467999999999847e+03 9.000000000000000000e+00 3.193000000000000244e-10
3.639999999999999902e-01 -5.538411000000000058e+03 9.500000000000000000e+00 3.223999999999999930e-10
0.000000000000000000e+00 -5.538774999999999636e+03 1.000000000000000000e+01 3.223999999999999930e-10
6.720000000000000417e-01 -5.537796000000000276e+03 1.050000000000000000e+01 3.845999999999999954e-10
0.000000000000000000e+00 -5.538467999999999847e+03 1.100000000000000000e+01 3.845999999999999954e-10
3.639999999999999902e-01 -5.538411000000000058e+03 1.150000000000000000e+01 4.025000000000000059e-10
0.000000000000000000e+00 -5.538774999999999636e+03 1.200000000000000000e+01 4.025000000000000059e-10
6.600000000000000311e-01 -5.537512999999999920e+03 1.250000000000000000e+01 4.784999999999999503e-10
0.000000000000000000e+00 -5.538172999999999774e+03 1.300000000000000000e+01 4.784999999999999503e-10
5.000000000000000104e-03 -5.538489999999999782e+03 1.350000000000000000e+01 4.785999999999999810e-10
0.000000000000000000e+00 -5.538494999999999891e+03 1.400000000000000000e+01 4.785999999999999810e-10
3.729999999999999982e-01 -5.538402000000000044e+03 1.450000000000000000e+01 4.802999999999999854e-10
0.000000000000000000e+00 -5.538774999999999636e+03 1.500000000000000000e+01 4.802999999999999854e-10
8.080000000000000515e-01 -5.537724000000000160e+03 1.550000000000000000e+01 7.942000000000000078e-10
0.000000000000000000e+00 -5.538532000000000153e+03 1.600000000000000000e+01 7.942000000000000078e-10
2.750000000000000222e-01 -5.538377999999999702e+03 1.650000000000000000e+01 7.964999999999999895e-10
0.000000000000000000e+00 -5.538653000000000247e+03 1.700000000000000000e+01 7.964999999999999895e-10
9.600000000000000200e-02 -5.538640999999999622e+03 1.750000000000000000e+01 7.966000000000000202e-10
0.000000000000000000e+00 -5.538737000000000080e+03 1.800000000000000000e+01 7.966000000000000202e-10
1.799999999999999933e-01 -5.538471999999999753e+03 1.850000000000000000e+01 7.980999999999999633e-10
0.000000000000000000e+00 -5.538653000000000247e+03 1.900000000000000000e+01 7.980999999999999633e-10
9.600000000000000200e-02 -5.538640999999999622e+03 1.950000000000000000e+01 7.981999999999999940e-10
0.000000000000000000e+00 -5.538737000000000080e+03 2.000000000000000000e+01 7.981999999999999940e-10
1.799999999999999933e-01 -5.538471999999999753e+03 2.050000000000000000e+01 7.991999999999999905e-10
0.000000000000000000e+00 -5.538653000000000247e+03 2.100000000000000000e+01 7.991999999999999905e-10
9.600000000000000200e-02 -5.538640999999999622e+03 2.150000000000000000e+01 7.993999999999999485e-10
0.000000000000000000e+00 -5.538737000000000080e+03 2.200000000000000000e+01 7.993999999999999485e-10
1.799999999999999933e-01 -5.538471999999999753e+03 2.250000000000000000e+01 8.001999999999999871e-10
0.000000000000000000e+00 -5.538653000000000247e+03 2.300000000000000000e+01 8.001999999999999871e-10
9.600000000000000200e-02 -5.538640999999999622e+03 2.350000000000000000e+01 8.004000000000000484e-10
0.000000000000000000e+00 -5.538737000000000080e+03 2.400000000000000000e+01 8.004000000000000484e-10
1.799999999999999933e-01 -5.538471999999999753e+03 2.450000000000000000e+01 8.004000000000000484e-10
0.000000000000000000e+00 -5.538653000000000247e+03 2.500000000000000000e+01 8.004000000000000484e-10
9.600000000000000200e-02 -5.538640999999999622e+03 2.550000000000000000e+01 8.006000000000000064e-10
0.000000000000000000e+00 -5.538737000000000080e+03 2.600000000000000000e+01 8.006000000000000064e-10
1.799999999999999933e-01 -5.538471999999999753e+03 2.650000000000000000e+01 8.011999999999999836e-10
0.000000000000000000e+00 -5.538653000000000247e+03 2.700000000000000000e+01 8.011999999999999836e-10
9.600000000000000200e-02 -5.538640999999999622e+03 2.750000000000000000e+01 8.016000000000000029e-10
0.000000000000000000e+00 -5.538737000000000080e+03 2.800000000000000000e+01 8.016000000000000029e-10
1.799999999999999933e-01 -5.538471999999999753e+03 2.850000000000000000e+01 8.038999999999999847e-10
0.000000000000000000e+00 -5.538653000000000247e+03 2.900000000000000000e+01 8.038999999999999847e-10
9.600000000000000200e-02 -5.538640999999999622e+03 2.950000000000000000e+01 8.040000000000000153e-10
0.000000000000000000e+00 -5.538737000000000080e+03 3.000000000000000000e+01 8.040000000000000153e-10
1.799999999999999933e-01 -5.538471999999999753e+03 3.050000000000000000e+01 8.045999999999999926e-10
0.000000000000000000e+00 -5.538653000000000247e+03 3.100000000000000000e+01 8.045999999999999926e-10
9.600000000000000200e-02 -5.538640999999999622e+03 3.150000000000000000e+01 8.048999999999999812e-10
0.000000000000000000e+00 -5.538737000000000080e+03 3.200000000000000000e+01 8.048999999999999812e-10
1.799999999999999933e-01 -5.538471999999999753e+03 3.250000000000000000e+01 8.070000000000000050e-10
0.000000000000000000e+00 -5.538653000000000247e+03 3.300000000000000000e+01 8.070000000000000050e-10
9.600000000000000200e-02 -5.538640999999999622e+03 3.350000000000000000e+01 8.071000000000000356e-10
0.000000000000000000e+00 -5.538737000000000080e+03 3.400000000000000000e+01 8.071000000000000356e-10
1.799999999999999933e-01 -5.538471999999999753e+03 3.450000000000000000e+01 8.077000000000000129e-10
0.000000000000000000e+00 -5.538653000000000247e+03 3.500000000000000000e+01 8.077000000000000129e-10
9.600000000000000200e-02 -5.538640999999999622e+03 3.550000000000000000e+01 8.077000000000000129e-10
0.000000000000000000e+00 -5.538737000000000080e+03 3.600000000000000000e+01 8.077000000000000129e-10
1.799999999999999933e-01 -5.538471999999999753e+03 3.650000000000000000e+01 8.088999999999999674e-10
0.000000000000000000e+00 -5.538653000000000247e+03 3.700000000000000000e+01 8.088999999999999674e-10
9.600000000000000200e-02 -5.538640999999999622e+03 3.750000000000000000e+01 8.095000000000000480e-10
0.000000000000000000e+00 -5.538737000000000080e+03 3.800000000000000000e+01 8.095000000000000480e-10
1.799999999999999933e-01 -5.538471999999999753e+03 3.850000000000000000e+01 8.095000000000000480e-10
0.000000000000000000e+00 -5.538653000000000247e+03 3.900000000000000000e+01 8.095000000000000480e-10
9.600000000000000200e-02 -5.538640999999999622e+03 3.950000000000000000e+01 8.102999999999999832e-10
0.000000000000000000e+00 -5.538737000000000080e+03 4.000000000000000000e+01 8.102999999999999832e-10
1.799999999999999933e-01 -5.538471999999999753e+03 4.050000000000000000e+01 8.107000000000000025e-10
0.000000000000000000e+00 -5.538653000000000247e+03 4.100000000000000000e+01 8.107000000000000025e-10
9.600000000000000200e-02 -5.538640999999999622e+03 4.150000000000000000e+01 8.115999999999999684e-10
0.000000000000000000e+00 -5.538737000000000080e+03 4.200000000000000000e+01 8.115999999999999684e-10
1.799999999999999933e-01 -5.538471999999999753e+03 4.250000000000000000e+01 8.115999999999999684e-10
0.000000000000000000e+00 -5.538653000000000247e+03 4.300000000000000000e+01 8.115999999999999684e-10
9.600000000000000200e-02 -5.538640999999999622e+03 4.350000000000000000e+01 8.121000000000000184e-10
0.000000000000000000e+00 -5.538737000000000080e+03 4.400000000000000000e+01 8.121000000000000184e-10
1.799999999999999933e-01 -5.538471999999999753e+03 4.450000000000000000e+01 8.129999999999999843e-10
0.000000000000000000e+00 -5.538653000000000247e+03 4.500000000000000000e+01 8.129999999999999843e-10
9.600000000000000200e-02 -5.538640999999999622e+03 4.550000000000000000e+01 8.135000000000000342e-10
0.000000000000000000e+00 -5.538737000000000080e+03 4.600000000000000000e+01 8.135000000000000342e-10
1.799999999999999933e-01 -5.538471999999999753e+03 4.650000000000000000e+01 8.135000000000000342e-10
0.000000000000000000e+00 -5.538653000000000247e+03 4.700000000000000000e+01 8.135000000000000342e-10
9.600000000000000200e-02 -5.538640999999999622e+03 4.750000000000000000e+01 8.136999999999999922e-10
0.000000000000000000e+00 -5.538737000000000080e+03 4.800000000000000000e+01 8.136999999999999922e-10
1.799999999999999933e-01 -5.538471999999999753e+03 4.850000000000000000e+01 8.144000000000000001e-10
0.000000000000000000e+00 -5.538653000000000247e+03 4.900000000000000000e+01 8.144000000000000001e-10
9.600000000000000200e-02 -5.538640999999999622e+03 4.950000000000000000e+01 8.148000000000000194e-10
0.000000000000000000e+00 -5.538737000000000080e+03 5.000000000000000000e+01 8.148000000000000194e-10
1.799999999999999933e-01 -5.538471999999999753e+03 5.050000000000000000e+01 8.159000000000000466e-10
0.000000000000000000e+00 -5.538653000000000247e+03 5.100000000000000000e+01 8.159000000000000466e-10
9.600000000000000200e-02 -5.538640999999999622e+03 5.150000000000000000e+01 8.166999999999999818e-10
0.000000000000000000e+00 -5.538737000000000080e+03 5.200000000000000000e+01 8.166999999999999818e-10
1.799999999999999933e-01 -5.538471999999999753e+03 5.250000000000000000e+01 8.168000000000000125e-10
0.000000000000000000e+00 -5.538653000000000247e+03 5.300000000000000000e+01 8.168000000000000125e-10
9.600000000000000200e-02 -5.538640999999999622e+03 5.350000000000000000e+01 8.169999999999999704e-10
0.000000000000000000e+00 -5.538737000000000080e+03 5.400000000000000000e+01 8.169999999999999704e-10
1.799999999999999933e-01 -5.538471999999999753e+03 5.450000000000000000e+01 8.179000000000000397e-10
0.000000000000000000e+00 -5.538653000000000247e+03 5.500000000000000000e+01 8.179000000000000397e-10
3.930000000000000160e-01 -5.538139000000000124e+03 5.550000000000000000e+01 8.179999999999999670e-10
0.000000000000000000e+00 -5.538532000000000153e+03 5.600000000000000000e+01 8.179999999999999670e-10
2.720000000000000195e-01 -5.538380000000000109e+03 5.650000000000000000e+01 8.215000000000000066e-10
0.000000000000000000e+00 -5.538653000000000247e+03 5.700000000000000000e+01 8.215000000000000066e-10
9.600000000000000200e-02 -5.538640999999999622e+03 5.750000000000000000e+01 8.216999999999999646e-10
0.000000000000000000e+00 -5.538737000000000080e+03 5.800000000000000000e+01 8.216999999999999646e-10
1.799999999999999933e-01 -5.538471999999999753e+03 5.850000000000000000e+01 8.225000000000000031e-10
0.000000000000000000e+00 -5.538653000000000247e+03 5.900000000000000000e+01 8.225000000000000031e-10
9.600000000000000200e-02 -5.538640999999999622e+03 5.950000000000000000e+01 8.229999999999999497e-10
0.000000000000000000e+00 -5.538737000000000080e+03 6.000000000000000000e+01 8.229999999999999497e-10
1.799999999999999933e-01 -5.538471999999999753e+03 6.050000000000000000e+01 8.240999999999999769e-10
0.000000000000000000e+00 -5.538653000000000247e+03 6.100000000000000000e+01 8.240999999999999769e-10
9.600000000000000200e-02 -5.538640999999999622e+03 6.150000000000000000e+01 8.242000000000000076e-10
0.000000000000000000e+00 -5.538737000000000080e+03 6.200000000000000000e+01 8.242000000000000076e-10
1.799999999999999933e-01 -5.538471999999999753e+03 6.250000000000000000e+01 8.256999999999999507e-10
0.000000000000000000e+00 -5.538653000000000247e+03 6.300000000000000000e+01 8.256999999999999507e-10
9.600000000000000200e-02 -5.538640999999999622e+03 6.350000000000000000e+01 8.256999999999999507e-10
0.000000000000000000e+00 -5.538737000000000080e+03 6.400000000000000000e+01 8.256999999999999507e-10
1.799999999999999933e-01 -5.538471999999999753e+03 6.450000000000000000e+01 8.262000000000000007e-10
0.000000000000000000e+00 -5.538653000000000247e+03 6.500000000000000000e+01 8.262000000000000007e-10
9.600000000000000200e-02 -5.538640999999999622e+03 6.550000000000000000e+01 8.266000000000000200e-10
0.000000000000000000e+00 -5.538737000000000080e+03 6.600000000000000000e+01 8.266000000000000200e-10
1.799999999999999933e-01 -5.538471999999999753e+03 6.650000000000000000e+01 8.297999999999999676e-10
0.000000000000000000e+00 -5.538653000000000247e+03 6.700000000000000000e+01 8.297999999999999676e-10
9.600000000000000200e-02 -5.538640999999999622e+03 6.750000000000000000e+01 8.300999999999999562e-10
0.000000000000000000e+00 -5.538737000000000080e+03 6.800000000000000000e+01 8.300999999999999562e-10
1.799999999999999933e-01 -5.538471999999999753e+03 6.850000000000000000e+01 8.301999999999999869e-10
0.000000000000000000e+00 -5.538653000000000247e+03 6.900000000000000000e+01 8.301999999999999869e-10
9.600000000000000200e-02 -5.538640999999999622e+03 6.950000000000000000e+01 8.304000000000000482e-10
0.000000000000000000e+00 -5.538737000000000080e+03 7.000000000000000000e+01 8.304000000000000482e-10
1.799999999999999933e-01 -5.538471999999999753e+03 7.050000000000000000e+01 8.321999999999999800e-10
0.000000000000000000e+00 -5.538653000000000247e+03 7.100000000000000000e+01 8.321999999999999800e-10
9.600000000000000200e-02 -5.538640999999999622e+03 7.150000000000000000e+01 8.325999999999999993e-10
0.000000000000000000e+00 -5.538737000000000080e+03 7.200000000000000000e+01 8.325999999999999993e-10
1.799999999999999933e-01 -5.538471999999999753e+03 7.250000000000000000e+01 8.331000000000000493e-10
0.000000000000000000e+00 -5.538653000000000247e+03 7.300000000000000000e+01 8.331000000000000493e-10
9.600000000000000200e-02 -5.538640999999999622e+03 7.350000000000000000e+01 8.335999999999999958e-10
0.000000000000000000e+00 -5.538737000000000080e+03 7.400000000000000000e+01 8.335999999999999958e-10
1.799999999999999933e-01 -5.538471999999999753e+03 7.450000000000000000e+01 8.347000000000000231e-10
0.000000000000000000e+00 -5.538653000000000247e+03 7.500000000000000000e+01 8.347000000000000231e-10
9.600000000000000200e-02 -5.538640999999999622e+03 7.550000000000000000e+01 8.347999999999999503e-10
0.000000000000000000e+00 -5.538737000000000080e+03 7.600000000000000000e+01 8.347999999999999503e-10
1.799999999999999933e-01 -5.538471999999999753e+03 7.650000000000000000e+01 8.351999999999999696e-10
0.000000000000000000e+00 -5.538653000000000247e+03 7.700000000000000000e+01 8.351999999999999696e-10
9.600000000000000200e-02 -5.538640999999999622e+03 7.750000000000000000e+01 8.355999999999999889e-10
0.000000000000000000e+00 -5.538737000000000080e+03 7.800000000000000000e+01 8.355999999999999889e-10
1.799999999999999933e-01 -5.538471999999999753e+03 7.850000000000000000e+01 8.361000000000000389e-10
0.000000000000000000e+00 -5.538653000000000247e+03 7.900000000000000000e+01 8.361000000000000389e-10
9.600000000000000200e-02 -5.538640999999999622e+03 7.950000000000000000e+01 8.368000000000000468e-10
0.000000000000000000e+00 -5.538737000000000080e+03 8.000000000000000000e+01 8.368000000000000468e-10
1.799999999999999933e-01 -5.538471999999999753e+03 8.050000000000000000e+01 8.370000000000000048e-10
0.000000000000000000e+00 -5.538653000000000247e+03 8.100000000000000000e+01 8.370000000000000048e-10
9.600000000000000200e-02 -5.538640999999999622e+03 8.150000000000000000e+01 8.371999999999999627e-10
0.000000000000000000e+00 -5.538737000000000080e+03 8.200000000000000000e+01 8.371999999999999627e-10
1.799999999999999933e-01 -5.538471999999999753e+03 8.250000000000000000e+01 8.372999999999999934e-10
0.000000000000000000e+00 -5.538653000000000247e+03 8.300000000000000000e+01 8.372999999999999934e-10
9.600000000000000200e-02 -5.538640999999999622e+03 8.350000000000000000e+01 8.374999999999999513e-10
0.000000000000000000e+00 -5.538737000000000080e+03 8.400000000000000000e+01 8.374999999999999513e-10
1.799999999999999933e-01 -5.538471999999999753e+03 8.450000000000000000e+01 8.377000000000000127e-10
0.000000000000000000e+00 -5.538653000000000247e+03 8.500000000000000000e+01 8.377000000000000127e-10
9.600000000000000200e-02 -5.538640999999999622e+03 8.550000000000000000e+01 8.382999999999999899e-10
0.000000000000000000e+00 -5.538737000000000080e+03 8.600000000000000000e+01 8.382999999999999899e-10
1.799999999999999933e-01 -5.538471999999999753e+03 8.650000000000000000e+01 8.409999999999999910e-10
0.000000000000000000e+00 -5.538653000000000247e+03 8.700000000000000000e+01 8.409999999999999910e-10
9.600000000000000200e-02 -5.538640999999999622e+03 8.750000000000000000e+01 8.411000000000000216e-10
0.000000000000000000e+00 -5.538737000000000080e+03 8.800000000000000000e+01 8.411000000000000216e-10
1.799999999999999933e-01 -5.538471999999999753e+03 8.850000000000000000e+01 8.418000000000000296e-10
0.000000000000000000e+00 -5.538653000000000247e+03 8.900000000000000000e+01 8.418000000000000296e-10
9.600000000000000200e-02 -5.538640999999999622e+03 8.950000000000000000e+01 8.419999999999999875e-10
0.000000000000000000e+00 -5.538737000000000080e+03 9.000000000000000000e+01 8.419999999999999875e-10
1.799999999999999933e-01 -5.538471999999999753e+03 9.050000000000000000e+01 8.425999999999999648e-10
0.000000000000000000e+00 -5.538653000000000247e+03 9.100000000000000000e+01 8.425999999999999648e-10
9.600000000000000200e-02 -5.538640999999999622e+03 9.150000000000000000e+01 8.426999999999999954e-10
0.000000000000000000e+00 -5.538737000000000080e+03 9.200000000000000000e+01 8.426999999999999954e-10
1.799999999999999933e-01 -5.538471999999999753e+03 9.250000000000000000e+01 8.428999999999999534e-10
0.000000000000000000e+00 -5.538653000000000247e+03 9.300000000000000000e+01 8.428999999999999534e-10
9.600000000000000200e-02 -5.538640999999999622e+03 9.350000000000000000e+01 8.428999999999999534e-10
0.000000000000000000e+00 -5.538737000000000080e+03 9.400000000000000000e+01 8.428999999999999534e-10
1.799999999999999933e-01 -5.538471999999999753e+03 9.450000000000000000e+01 8.432000000000000454e-10
0.000000000000000000e+00 -5.538653000000000247e+03 9.500000000000000000e+01 8.432000000000000454e-10
9.600000000000000200e-02 -5.538640999999999622e+03 9.550000000000000000e+01 8.435000000000000340e-10
0.000000000000000000e+00 -5.538737000000000080e+03 9.600000000000000000e+01 8.435000000000000340e-10
1.799999999999999933e-01 -5.538471999999999753e+03 9.650000000000000000e+01 8.452000000000000385e-10
0.000000000000000000e+00 -5.538653000000000247e+03 9.700000000000000000e+01 8.452000000000000385e-10
3.930000000000000160e-01 -5.538139000000000124e+03 9.750000000000000000e+01 8.453999999999999964e-10
0.000000000000000000e+00 -5.538532000000000153e+03 9.800000000000000000e+01 8.453999999999999964e-10
2.720000000000000195e-01 -5.538380000000000109e+03 9.850000000000000000e+01 8.564999999999999891e-10
0.000000000000000000e+00 -5.538653000000000247e+03 9.900000000000000000e+01 8.564999999999999891e-10
9.600000000000000200e-02 -5.538640999999999622e+03 9.950000000000000000e+01 8.570000000000000391e-10
0.000000000000000000e+00 -5.538737000000000080e+03 1.000000000000000000e+02 8.570000000000000391e-10
1.799999999999999933e-01 -5.538471999999999753e+03 1.005000000000000000e+02 8.570999999999999664e-10
0.000000000000000000e+00 -5.538653000000000247e+03 1.010000000000000000e+02 8.570999999999999664e-10
9.600000000000000200e-02 -5.538640999999999622e+03 1.015000000000000000e+02 8.577999999999999743e-10
0.000000000000000000e+00 -5.538737000000000080e+03 1.020000000000000000e+02 8.577999999999999743e-10
1.799999999999999933e-01 -5.538471999999999753e+03 1.025000000000000000e+02 8.581999999999999936e-10
0.000000000000000000e+00 -5.538653000000000247e+03 1.030000000000000000e+02 8.581999999999999936e-10
9.600000000000000200e-02 -5.538640999999999622e+03 1.035000000000000000e+02 8.581999999999999936e-10
0.000000000000000000e+00 -5.538737000000000080e+03 1.040000000000000000e+02 8.581999999999999936e-10
1.799999999999999933e-01 -5.538471999999999753e+03 1.045000000000000000e+02 8.583000000000000243e-10
0.000000000000000000e+00 -5.538653000000000247e+03 1.050000000000000000e+02 8.583000000000000243e-10
9.600000000000000200e-02 -5.538640999999999622e+03 1.055000000000000000e+02 8.586000000000000129e-10
0.000000000000000000e+00 -5.538737000000000080e+03 1.060000000000000000e+02 8.586000000000000129e-10
