# bin_edges hist err
5.907837911587943396e-08 3.878198282714528204e+02 4.508313929458987701e+01
1.068000432514575467e-07 2.319238542824148226e+02 2.592987518896176269e+01
1.930697728883249708e-07 1.122562721011332997e+03 4.242888272668526639e+01
3.490254878959579243e-07 1.637575813285189497e+03 3.811409103118705133e+01
6.309573444801929638e-07 3.486019516527805081e+03 4.135979121827033822e+01
1.140624923851320228e-06 7.440344418814447636e+03 4.494056436911742480e+01
2.061986009502219260e-06 1.924092145753603290e+03 1.699743961418016980e+01
3.727593720314938057e-06 1.018953479429572690e+04 2.909218383999550994e+01
6.738627168030940877e-06 9.425805766992276403e+03 2.081071298153255000e+01
1.218187912010114744e-05 5.946477188165230473e+03 1.229380064711591025e+01
2.202201949987373474e-05 4.709227816890483155e+03 8.136913694787152096e+00
3.981071705534969458e-05 3.989689952507119415e+03 5.570356673546195125e+00
7.196856730011514085e-05 6.619952794477894713e+03 5.336658940251677308e+00
1.301025216910830151e-04 1.519511842866398183e+03 1.901615103913469662e+00
2.351952635070956471e-04 2.864212832066301644e+02 6.140472462117833041e-01
4.251786303382885782e-04 6.561517989321427535e+01 2.185897927672124652e-01
7.686246100397730154e-04 1.387397597461647791e+01 7.475784210168495703e-02
1.389495494373136101e-03 2.801170506044140307e+00 2.498357778007685021e-02
2.511886431509576835e-03 6.493407042627910020e-01 8.946429512796111663e-03
4.540909610972469757e-03 5.959302578352581453e-02 2.015764166254128704e-03
8.208914159638244779e-03 1.305020235716287599e-02 7.015832251829365145e-04
1.692666615037872635e+00 3.658351480491116222e-05 2.586845139819113790e-06
