# time Ni NiV
0.000000000000000000e+00 3.303307184410960827e-13 3.302054497520818559e-13
3.065999999999999759e-13 1.728798877906760883e-03 7.388909001878015543e-07
4.562000000000000150e-13 3.863726517749120539e-03 1.801825153207690919e-06
8.664999999999999934e-13 1.728962273718695616e-03 7.262392229337033770e-07
1.218000000000000061e-12 5.354054480717160093e-07 7.536008591244901437e-07
1.393999999999999917e-12 1.728858781337981078e-03 1.102049457180480844e-06
1.452999999999999968e-12 3.645455517296048147e-03 1.956478053255838822e-06
2.896999999999999874e-12 5.862822101534695754e-03 3.207623191485795372e-06
3.202999999999999983e-12 8.062212584359493978e-03 3.063326179839883306e-06
3.502999999999999917e-12 1.011607857675808284e-02 3.656015586394598577e-06
3.634000000000000065e-12 1.221871466961784239e-02 4.725153068962024123e-06
3.763999999999999713e-12 1.011607937236498438e-02 3.656002070449573231e-06
3.799000000000000271e-12 1.221868153896274282e-02 4.723578041987509381e-06
4.430000000000000309e-12 1.011608093919397211e-02 3.656002070449573231e-06
4.654999999999999855e-12 8.066686634365110783e-03 4.566768395515139886e-06
5.506000000000000167e-12 9.913256048600348203e-03 6.565240381655717953e-06
5.914999999999999737e-12 1.191740248229778906e-02 7.959544518196704456e-06
6.882999999999999651e-12 1.438063417755686829e-02 6.837771864913058737e-06
7.123999999999999937e-12 1.627361720197930892e-02 7.885080430055116071e-06
7.213999999999999755e-12 1.438063351667074295e-02 6.837778138733115582e-06
7.566999999999999564e-12 1.617832522022933511e-02 6.221458688890700590e-06
8.101999999999999203e-12 1.841623502937653895e-02 4.680896979392612152e-06
8.573999999999999615e-12 2.084972836199198293e-02 3.994413719153116170e-06
1.036000000000000028e-11 2.286695958118286839e-02 5.676766146368577307e-06
1.122999999999999961e-11 2.830041877120012192e-02 7.492281263726128035e-06
1.224999999999999970e-11 2.286710411528448603e-02 5.676040195100136833e-06
1.230000000000000050e-11 2.482855154469953626e-02 7.417125557090513895e-06
1.245999999999999982e-11 2.286717049768089566e-02 5.669243647439838278e-06
1.250000000000000046e-11 2.829903810482981702e-02 7.399638941410498392e-06
1.268000000000000009e-11 2.286720341991895292e-02 5.664249733976867645e-06
1.285999999999999973e-11 2.480813182596548414e-02 7.756222581040209525e-06
1.370000000000000019e-11 2.661992338388869533e-02 1.133140747691429505e-05
1.386999999999999967e-11 2.480809261043514374e-02 7.756468400562802483e-06
1.391000000000000030e-11 2.286677372210969839e-02 1.273483716827918351e-05
1.430000000000000006e-11 2.509537204592364457e-02 1.314502242972387380e-05
1.452000000000000033e-11 3.081017709078175820e-02 1.399919700138466664e-05
1.539000000000000127e-11 2.509537232485241701e-02 1.314502242972387380e-05
1.539999999999999981e-11 2.719688809557342657e-02 1.160007367566374393e-05
1.546999999999999931e-11 2.921840788864371596e-02 8.479135178426095028e-06
1.581000000000000150e-11 3.546759500503927215e-02 4.241371437305214981e-06
1.744999999999999855e-11 3.737517286337521671e-02 1.917016721086503676e-06
1.759999999999999932e-11 3.968620256193221285e-02 1.351909319633240725e-06
1.923000000000000106e-11 3.737490969965318044e-02 1.916945407691669196e-06
2.052000000000000061e-11 3.547709734214147398e-02 1.326627351735583463e-06
2.072999999999999911e-11 3.688712433831171922e-02 2.043556468640770964e-06
2.132000000000000044e-11 3.547739658483942821e-02 1.326327361094863403e-06
2.176999999999999953e-11 3.737570901512980714e-02 1.052669976104797915e-06
2.185000000000000080e-11 3.961215869257029426e-02 9.353144879944399733e-07
2.234000000000000053e-11 3.737570932805849011e-02 1.052634663083948956e-06
2.265999999999999917e-11 3.979999217199157308e-02 6.875654332569726027e-07
2.347000000000000077e-11 4.174839425675778287e-02 8.310001179102585213e-07
2.367999999999999927e-11 4.392744245598426828e-02 7.445611111827383568e-07
2.598999999999999891e-11 4.174839441632145071e-02 8.309330951377187102e-07
2.873000000000000057e-11 3.946307146728323528e-02 1.724186660750813859e-06
3.027999999999999780e-11 3.814435861471810602e-02 5.242006302803673277e-07
3.034999999999999730e-11 3.980515930414861570e-02 7.425732583871828608e-07
3.081000000000000140e-11 4.176797164491569819e-02 1.999473790127199871e-06
3.173000000000000313e-11 3.980518688355969004e-02 7.425732583871828608e-07
3.227000000000000204e-11 4.185363511576491169e-02 8.652650668174212185e-07
3.384000000000000283e-11 4.411951924451260054e-02 8.663681677156956345e-07
3.390000000000000055e-11 4.625178497823453222e-02 2.109730802522124268e-06
3.409000000000000196e-11 4.815833301600885158e-02 3.904397612961497236e-06
3.445000000000000124e-11 4.625171503197852280e-02 2.104004287272939937e-06
3.525000000000000106e-11 4.815833258723583449e-02 3.904402440276355304e-06
3.624999999999999760e-11 5.010711111244208621e-02 7.715721906172954108e-06
3.668000000000000284e-11 5.224099809262518906e-02 4.233544353010402892e-06
3.923999999999999839e-11 5.010710218902422741e-02 7.715543379131347695e-06
3.936000000000000031e-11 5.231110613650594848e-02 8.917424796569630617e-06
3.984999999999999681e-11 5.010720198064589487e-02 7.715543379131347695e-06
4.024000000000000140e-11 4.815819767616877356e-02 4.244554884552086138e-06
4.198000000000000005e-11 4.998486412162921749e-02 1.994674356577656862e-06
4.202000000000000069e-11 5.251813163673644397e-02 4.357189412719437492e-07
4.220000000000000032e-11 5.474018310793800357e-02 1.318591466859960074e-06
4.237999999999999996e-11 5.673807889803530319e-02 2.990401782297781310e-06
4.276000000000000278e-11 5.882107956077504279e-02 6.486828207877660626e-06
4.459999999999999979e-11 5.673797515213587633e-02 2.990372591014593939e-06
4.466999999999999929e-11 5.904901322242907952e-02 1.868023829967396422e-06
4.477999999999999943e-11 5.673797323579222313e-02 2.990346926459401189e-06
4.527999999999999770e-11 5.904880500523278924e-02 1.868839467279149577e-06
4.575999999999999889e-11 6.095441371063699959e-02 7.642791106567304383e-07
4.611000000000000285e-11 6.334795149956987115e-02 7.199422501497215794e-07
4.629999999999999780e-11 6.542681346579773405e-02 1.670237546664039259e-06
4.737000000000000031e-11 6.334810585433246766e-02 7.191956988027621281e-07
4.771000000000000249e-11 6.542681556788328134e-02 1.670201984452180820e-06
4.891999999999999754e-11 6.342428856076842703e-02 2.648333726580499487e-06
4.992000000000000055e-11 6.915055267450624654e-02 4.235111258886374750e-07
5.004000000000000246e-11 7.149569018062199022e-02 1.628056081104048210e-06
5.190000000000000302e-11 7.341676805306870945e-02 4.875153763821378458e-06
5.278999999999999942e-11 7.581701659881483202e-02 2.355511998146083798e-06
5.386000000000000193e-11 7.762044839015626307e-02 5.209235547977282386e-06
5.413999999999999993e-11 7.581701942892797585e-02 2.355614842944093814e-06
5.422000000000000121e-11 7.762014776169313957e-02 5.214604438776868358e-06
5.425000000000000007e-11 7.991100468701768655e-02 4.684008369642176056e-06
