# bin_edges hist err
5.907837911587943396e-08 1.162670124322779230e+02 1.886099998739216232e+01
1.930697728883249708e-07 1.544796036146567531e+02 1.202622083085008597e+01
3.490254878959579243e-07 2.548058812214757438e+02 1.148753629160405865e+01
6.309573444801929638e-07 5.523425714293094870e+02 1.257925736592528665e+01
1.140624923851320228e-06 8.711328031407560957e+02 1.174955718306683394e+01
2.061986009502219260e-06 3.353105462104240928e+02 5.421650193761294645e+00
3.727593720314938057e-06 9.342044459994931458e+02 6.730656442707863008e+00
6.738627168030940877e-06 7.377247214152464494e+02 4.448485693468255064e+00
1.218187912010114744e-05 8.843985773978635052e+02 3.622576944347343453e+00
2.202201949987373474e-05 7.455774845139767422e+02 2.473822668097707567e+00
3.981071705534969458e-05 8.437023703798784027e+02 1.957245839577332225e+00
7.196856730011514085e-05 7.630183171119416556e+02 1.384352844090381840e+00
1.301025216910830151e-04 6.751790808734463099e+02 9.685395859894511128e-01
2.351952635070956471e-04 6.064831213669399403e+02 6.827250181034466570e-01
4.251786303382885782e-04 5.035059688107155011e+02 4.626657397209616440e-01
7.686246100397730154e-04 3.118775465526114203e+02 2.708230692381981553e-01
1.389495494373136101e-03 1.342288165798202328e+02 1.321432710827965540e-01
2.511886431509576835e-03 4.660578700447801737e+01 5.791228047718272737e-02
4.540909610972469757e-03 1.374947112899715762e+01 2.339496027507475054e-02
8.208914159638244779e-03 3.854190964020110410e+00 9.212436370673841510e-03
1.483981788967563172e-02 1.066361025229311865e+00 3.604031598337502102e-03
2.682695795279721809e-02 2.971653657991392694e-01 1.415025041187161414e-03
4.849693428528190769e-02 6.983727078747418993e-02 5.101962128868393204e-04
8.767123872968668463e-02 1.518714220759425151e-02 1.769539258852203926e-04
1.584893192461110933e-01 3.896003603691340720e-03 6.665924937264919856e-05
2.865120269663776198e-01 2.757020959522748908e-04 1.318861981808171997e-05
5.179474679231201861e-01 6.620382842820283576e-04 1.520020478621952549e-05
9.363292088239397737e-01 1.936305368188436101e-04 6.113971120325400082e-06
1.692666615037872635e+00 8.543189629553993609e-07 3.020473660010108897e-07
