# bin_edges hist err
5.907837911587943396e-08 4.766295044793815805e+02 3.904701043306823749e+01
1.068000432514575467e-07 9.024475562152265695e+01 1.263679339847929484e+01
1.930697728883249708e-07 6.685434584216855001e+02 2.558110450048542006e+01
3.490254878959579243e-07 1.421872990625838383e+03 2.774683449742133590e+01
6.309573444801929638e-07 3.610092936038913194e+03 3.288295241355839238e+01
1.140624923851320228e-06 1.000532073047388440e+04 4.071511743281482865e+01
2.061986009502219260e-06 2.315839086514912651e+03 1.456877196117751616e+01
3.727593720314938057e-06 1.119594079552513358e+04 2.382471004102696455e+01
6.738627168030940877e-06 9.950254392173797896e+03 1.670486578601379080e+01
1.218187912010114744e-05 5.700595065796583185e+03 9.404042134026310507e+00
2.202201949987373474e-05 5.198698545663183722e+03 6.679290906096690073e+00
3.981071705534969458e-05 3.900237526314819206e+03 4.302859259361472510e+00
7.196856730011514085e-05 2.520469668480941436e+03 2.572651279686258619e+00
1.301025216910830151e-04 1.212048879891145589e+03 1.326871368764334980e+00
2.351952635070956471e-04 5.897254714113103091e+02 6.883705313975838624e-01
4.251786303382885782e-04 2.667775227077391378e+02 3.443503401005516551e-01
7.686246100397730154e-04 1.114431707337089534e+02 1.655317094213338003e-01
1.389495494373136101e-03 3.497322826025427389e+01 6.896851937957815259e-02
2.511886431509576835e-03 9.165498292363839283e+00 2.625969353136876211e-02
4.540909610972469757e-03 2.543895345442364064e+00 1.028939416919840560e-02
8.208914159638244779e-03 6.998828969671526679e-01 4.014037690965514653e-03
1.483981788967563172e-02 1.867187234053349354e-01 1.542024457139525581e-03
2.682695795279721809e-02 4.701516877192914168e-02 5.754994306199085873e-04
4.849693428528190769e-02 1.246588683533175063e-02 2.204022684144973834e-04
8.767123872968668463e-02 3.224762065666414955e-03 8.337423836595064005e-05
1.584893192461110933e-01 6.295890241918656932e-04 2.739934538668877890e-05
2.865120269663776198e-01 8.047114841221503548e-05 7.285515456398118310e-06
5.179474679231201861e-01 5.655476597253266937e-05 4.542588117069556989e-06
9.363292088239397737e-01 5.853190407362029252e-06 1.086910172109768030e-06
