# bin_edges hist err
5.907837911587943396e-08 6.157143837075097963e+02 6.350608969830646089e+01
1.068000432514575467e-07 1.014534032178773089e+02 1.917289104111881670e+01
1.930697728883249708e-07 6.854753428249892977e+02 3.706626142105547217e+01
3.490254878959579243e-07 1.309401312327745700e+03 3.810200441794655291e+01
6.309573444801929638e-07 2.494331604543941467e+03 3.911263753452323755e+01
1.140624923851320228e-06 8.608811744553908284e+03 5.404309160178193849e+01
2.061986009502219260e-06 3.531006568595121280e+03 2.574224469047056729e+01
3.727593720314938057e-06 1.210012359816859862e+04 3.544219625508841176e+01
6.738627168030940877e-06 9.546211591608103845e+03 2.341368775986634887e+01
1.218187912010114744e-05 5.868716441674899215e+03 1.365382803641080933e+01
2.202201949987373474e-05 5.488811148069952651e+03 9.820883998651703806e+00
3.981071705534969458e-05 4.543650954876466130e+03 6.645726881950710485e+00
7.196856730011514085e-05 2.866448960173830983e+03 3.925913138716079942e+00
1.301025216910830151e-04 1.151692082356996252e+03 1.850824935607883415e+00
2.351952635070956471e-04 5.001225698977937100e+02 9.071183449432278501e-01
4.251786303382885782e-04 2.163286388537142386e+02 4.437223486895041646e-01
7.686246100397730154e-04 9.500407515302495653e+01 2.187026185676959888e-01
1.389495494373136101e-03 3.581769322666591648e+01 9.987579363909392105e-02
2.511886431509576835e-03 9.800920251591314525e+00 3.885737300117961951e-02
4.540909610972469757e-03 2.589468864387031832e+00 1.485504345958193681e-02
8.208914159638244779e-03 7.121988678565809305e-01 5.794257490713696813e-03
1.483981788967563172e-02 1.865261261464622455e-01 2.205441579795517412e-03
2.682695795279721809e-02 5.117904759058262976e-02 8.592121191493406075e-04
4.849693428528190769e-02 1.317385274432810241e-02 3.242196017657391748e-04
8.767123872968668463e-02 3.213322045239968682e-03 1.190936385123089367e-04
1.584893192461110933e-01 6.128493623661071185e-04 3.868270874675442766e-05
2.865120269663776198e-01 7.698604613626344078e-05 1.019705091499832297e-05
5.179474679231201861e-01 7.994256532688087690e-05 7.728339492941240673e-06
9.363292088239397737e-01 7.025874162276539333e-06 1.704024781374362847e-06
1.692666615037872635e+00 9.144681411832937361e-07 4.572340705916468681e-07
