# bin_edges hist err
5.907837911587943396e-08 7.825839671098374311e+02 5.030640272647601563e+01
1.068000432514575467e-07 1.001753226939745360e+02 1.338649057608475346e+01
1.930697728883249708e-07 9.410449812677394448e+02 3.051547429019965207e+01
3.490254878959579243e-07 1.787187813528390507e+03 3.127725289233998751e+01
6.309573444801929638e-07 2.951614751437383802e+03 2.989523088723799660e+01
1.140624923851320228e-06 6.918539666048914114e+03 3.404143543901978575e+01
2.061986009502219260e-06 2.075422189509028613e+03 1.386699779651964803e+01
3.727593720314938057e-06 9.762741780052463582e+03 2.236885175904750866e+01
6.738627168030940877e-06 9.456854087942203478e+03 1.637418548312334110e+01
1.218187912010114744e-05 6.711347151409574508e+03 1.025934855233078657e+01
2.202201949987373474e-05 6.133411775191439119e+03 7.294483826878360055e+00
3.981071705534969458e-05 4.563539715249150504e+03 4.679753664571097538e+00
7.196856730011514085e-05 3.005582576775410416e+03 2.824652192316218446e+00
1.301025216910830151e-04 1.147519802081579883e+03 1.298103476464444350e+00
2.351952635070956471e-04 4.963930952695417886e+02 6.349955123868175066e-01
4.251786303382885782e-04 2.167869500729152605e+02 3.121065832071768242e-01
7.686246100397730154e-04 9.135843602109021333e+01 1.506916752816974958e-01
1.389495494373136101e-03 2.898725278496215907e+01 6.313163447168440578e-02
2.511886431509576835e-03 7.867578058631675475e+00 2.446203628722903520e-02
4.540909610972469757e-03 2.213870117519341374e+00 9.651097795544400296e-03
8.208914159638244779e-03 6.200479291079721289e-01 3.798759938908831835e-03
1.483981788967563172e-02 1.676589032194259754e-01 1.469166782565911860e-03
2.682695795279721809e-02 4.252971986823844697e-02 5.503419554502519918e-04
4.849693428528190769e-02 1.030546530708177297e-02 2.014877911132230035e-04
8.767123872968668463e-02 3.137975156250323323e-03 8.269290612311480106e-05
1.584893192461110933e-01 4.809689576387179109e-04 2.407856492301954621e-05
2.865120269663776198e-01 5.201108302992404870e-05 5.889095483577070734e-06
5.179474679231201861e-01 5.754174601286785094e-05 4.607026777880881379e-06
9.363292088239397737e-01 7.141404363724775369e-06 1.207117656547757724e-06
