# t dx dy dz
2.659999999999998673e-09 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273000000000081e+00
1.900000000000036866e-10 1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
4.199999999999997904e-10 1.753273499999999929e+00 -1.753273000000000081e+00 0.000000000000000000e+00
2.999999999999431293e-11 1.753273499999999929e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.680000000000005779e-09 1.753272999999999637e+00 -1.753273000000000081e+00 0.000000000000000000e+00
3.199999999999988950e-10 1.753272599999999848e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.069999999999995685e-09 0.000000000000000000e+00 -1.753273999999999333e+00 1.753273000000000081e+00
3.340000000000002115e-09 1.753272099999999334e+00 0.000000000000000000e+00 -1.753273000000000081e+00
1.980000000000001848e-09 -1.753272100000000222e+00 0.000000000000000000e+00 1.753273000000000081e+00
9.499999999999985806e-10 0.000000000000000000e+00 1.753273999999999333e+00 1.753273000000000081e+00
1.110000000000001337e-09 1.753272100000000222e+00 0.000000000000000000e+00 1.753273000000000081e+00
3.999999999999903469e-11 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273000000000081e+00
1.999999999999998057e-09 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273000000000081e+00
7.300000000000005811e-10 0.000000000000000000e+00 -1.753273999999999333e+00 -1.753273000000000081e+00
4.700000000000035469e-10 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273000000000081e+00
4.299999999999978947e-10 -1.753272100000000222e+00 0.000000000000000000e+00 1.753273000000000081e+00
4.400000000000026165e-10 -1.753272599999999848e+00 0.000000000000000000e+00 1.753273000000000081e+00
9.899999999999976153e-10 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
1.300000000000018258e-10 0.000000000000000000e+00 1.753273999999999333e+00 -1.753273000000000081e+00
8.199999999999967548e-10 1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
5.400000000000035119e-10 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
1.559999999999995440e-09 -1.753273499999999929e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.200000000000037215e-10 1.753273499999999929e+00 0.000000000000000000e+00 -1.753273000000000081e+00
5.299999999999987902e-10 -1.753273499999999929e+00 -1.753273999999999333e+00 0.000000000000000000e+00
2.349999999999997882e-09 0.000000000000000000e+00 1.753273999999999333e+00 -1.753273000000000081e+00
2.000000000000017909e-10 -1.753273499999999929e+00 1.753273000000000081e+00 0.000000000000000000e+00
2.190000000000001743e-09 1.753273499999999929e+00 1.753273000000000081e+00 0.000000000000000000e+00
8.000000000000005461e-10 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273000000000081e+00
1.010000000000000441e-09 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273000000000081e+00
1.110000000000001337e-09 -1.753273499999999929e+00 -1.753273000000000081e+00 0.000000000000000000e+00
9.700000000000014066e-10 0.000000000000000000e+00 1.753273000000000081e+00 1.753273000000000081e+00
2.299999999999961038e-10 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
3.999999999999241725e-11 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
3.100000000000074081e-10 1.753273000000000081e+00 -1.753273000000000081e+00 0.000000000000000000e+00
2.700000000000017560e-10 1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
8.999999999999617369e-11 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
4.199999999999997904e-10 0.000000000000000000e+00 1.753273000000000081e+00 1.753273000000000081e+00
4.600000000000054425e-10 1.753273000000000081e+00 1.753273499999999707e+00 0.000000000000000000e+00
4.599999999999922077e-10 0.000000000000000000e+00 1.753273499999999707e+00 -1.753273000000000081e+00
2.000000000000017909e-10 0.000000000000000000e+00 -1.753273499999999707e+00 -1.753273000000000081e+00
1.999999999999620862e-11 0.000000000000000000e+00 -1.753273499999999929e+00 1.753273000000000081e+00
9.000000000000940858e-11 -1.753273000000000081e+00 -1.753273000000000081e+00 0.000000000000000000e+00
2.020000000000000883e-09 1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
4.399999999999959990e-10 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273000000000081e+00
2.099999999999998952e-10 -1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
7.400000000000053028e-10 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273000000000081e+00
1.979999999999995231e-09 0.000000000000000000e+00 1.753273000000000081e+00 1.753273000000000081e+00
1.499999999999993579e-09 -1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
3.499999999999998253e-10 1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
4.899999999999997555e-10 -1.753273000000000081e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.130000000000010780e-09 -1.753273000000000525e+00 1.753273000000000081e+00 0.000000000000000000e+00
1.589999999999989753e-09 -1.753273000000000081e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.300000000000018258e-10 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273000000000081e+00
3.700000000000092689e-10 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273000000000081e+00
1.299999999999885909e-10 1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
2.000000000000944351e-11 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
4.999999999999052156e-11 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273000000000081e+00
1.180000000000001302e-09 1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
1.609999999999999197e-09 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
2.300000000000093387e-10 1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
6.999999999999996507e-10 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
3.299999999999903818e-10 -1.753273000000000081e+00 1.753273499999999929e+00 0.000000000000000000e+00
4.585999999999999673e-09 3.506546999999999858e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.757999999999999493e-09 1.753273499999999929e+00 1.753273000000000081e+00 -3.506546000000000163e+00
3.815000000000000578e-09 -1.753273499999999929e+00 1.753273000000000081e+00 0.000000000000000000e+00
4.860000000000001829e-10 -3.506546999999999858e+00 -1.753273000000000081e+00 1.753273000000000081e+00
1.100999999999999403e-09 -1.753273499999999929e+00 0.000000000000000000e+00 1.753273000000000081e+00
2.118000000000001165e-09 1.753273499999999929e+00 3.506546499999999789e+00 1.753273000000000081e+00
1.617999999999999996e-09 1.753273499999999929e+00 -2.220446049250313081e-16 -1.753273000000000081e+00
1.090000000000000165e-09 1.753273499999999929e+00 -1.753273499999999929e+00 -3.506546000000000163e+00
9.099999999999995459e-10 0.000000000000000000e+00 0.000000000000000000e+00 -3.506546000000000163e+00
3.789999999999999527e-09 -3.506546999999999858e+00 1.753273499999999929e+00 -1.753273000000000081e+00
8.900000000000000285e-10 3.506546999999999858e+00 -1.753273499999999929e+00 1.753273000000000081e+00
1.060000000000000889e-09 0.000000000000000000e+00 1.753273499999999929e+00 1.753273000000000081e+00
4.300000000000012034e-10 -1.753273499999999929e+00 0.000000000000000000e+00 -1.753273000000000081e+00
6.400000000000010987e-10 -1.753273499999999929e+00 -3.506546499999999789e+00 -1.753273000000000081e+00
1.749999999999999127e-09 -1.753273499999999929e+00 0.000000000000000000e+00 -1.753274000000000221e+00
1.929999999999998092e-09 0.000000000000000000e+00 3.506546499999999789e+00 0.000000000000000000e+00
8.999999999999981329e-10 -1.753273000000000081e+00 1.753273499999999929e+00 0.000000000000000000e+00
1.599999999999994475e-10 -1.753273000000000081e+00 -1.753273499999999929e+00 -3.506547000000000303e+00
1.399999999999999301e-10 1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
8.100000000000019592e-10 0.000000000000000000e+00 3.506546999999999414e+00 0.000000000000000000e+00
9.400000000000004763e-10 -3.506546000000000163e+00 3.506546499999999789e+00 0.000000000000000000e+00
4.800000000000016512e-10 1.753273000000000081e+00 -3.506546499999999789e+00 -1.753274900000000081e+00
7.900000000000024418e-10 1.753273000000000081e+00 -3.506546999999999414e+00 -1.753274900000000081e+00
1.150000000000000371e-09 0.000000000000000000e+00 -3.506546499999999789e+00 0.000000000000000000e+00
7.500000000000000984e-10 -1.753273000000000081e+00 -3.506546000000000163e+00 1.753274900000000081e+00
1.159999999999998476e-09 -1.753273000000000081e+00 -3.506546000000000163e+00 1.753274900000000081e+00
1.139999999999998958e-09 -1.753273000000000081e+00 -3.506546000000000163e+00 1.753273000000000081e+00
1.910000000000001883e-09 1.753273000000000081e+00 -1.753273000000000081e+00 3.506547000000000303e+00
1.629999999999998714e-09 3.506546000000000163e+00 0.000000000000000000e+00 3.506547000000000303e+00
1.199999999999971041e-10 1.753273000000000081e+00 1.753273000000000081e+00 3.506546000000000163e+00
2.220000000000002674e-09 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
2.169999999999998917e-09 -1.753273000000000081e+00 3.506546000000000163e+00 1.753273000000000081e+00
3.379999999999997841e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.506546000000000163e+00
2.850000000000002359e-09 1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
6.100000000000034770e-10 3.506546499999999789e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.499999999999941033e-10 3.506546999999999858e+00 -3.506546000000000163e+00 0.000000000000000000e+00
1.710000000000000092e-09 3.506546499999999789e+00 -3.506546000000000163e+00 0.000000000000000000e+00
2.000000000000004674e-09 3.506545599999999485e+00 -3.506546000000000163e+00 0.000000000000000000e+00
1.389999999999994580e-09 1.753272599999999848e+00 -3.506546999999999414e+00 1.753273000000000081e+00
4.409999999999997799e-09 1.753272099999999334e+00 -1.753273999999999333e+00 0.000000000000000000e+00
5.320000000000003963e-09 -8.881784197001252323e-16 0.000000000000000000e+00 0.000000000000000000e+00
2.930000000000000429e-09 -1.753272100000000222e+00 1.753273999999999333e+00 3.506546000000000163e+00
2.059999999999999917e-09 1.753272100000000222e+00 1.753273999999999333e+00 3.506546000000000163e+00
1.150000000000000371e-09 1.753272100000000222e+00 1.753273000000000081e+00 0.000000000000000000e+00
2.729999999999998638e-09 0.000000000000000000e+00 -3.506546999999999414e+00 0.000000000000000000e+00
1.200000000000004128e-09 0.000000000000000000e+00 -3.506546999999999414e+00 -3.506546000000000163e+00
9.000000000000014416e-10 -1.753272100000000222e+00 -1.753273000000000081e+00 0.000000000000000000e+00
8.700000000000005112e-10 -3.506544700000000070e+00 0.000000000000000000e+00 3.506546000000000163e+00
1.430000000000000232e-09 -3.506545599999999929e+00 1.753273000000000081e+00 1.753273000000000081e+00
1.119999999999999441e-09 -1.753273000000000081e+00 3.506546999999999414e+00 -1.753273000000000081e+00
9.499999999999985806e-10 1.753273000000000081e+00 1.753273999999999333e+00 -3.506546000000000163e+00
1.360000000000000267e-09 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273000000000081e+00
2.099999999999998952e-09 -3.506546499999999789e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.679999999999999162e-09 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273000000000081e+00
6.500000000000025117e-10 0.000000000000000000e+00 -1.753273999999999333e+00 -1.753273000000000081e+00
2.879999999999996672e-09 -1.753273499999999929e+00 0.000000000000000000e+00 -1.753273000000000081e+00
2.549999999999999673e-09 -1.753273499999999929e+00 3.506546999999999414e+00 -1.753273000000000081e+00
2.390000000000003534e-09 0.000000000000000000e+00 3.506546000000000163e+00 0.000000000000000000e+00
2.990000000000002289e-09 1.753273499999999929e+00 3.506546000000000163e+00 -1.753273000000000081e+00
1.810000000000000987e-09 0.000000000000000000e+00 3.506546000000000163e+00 -3.506546000000000163e+00
2.120000000000001778e-09 -1.753273499999999929e+00 0.000000000000000000e+00 -1.753273000000000081e+00
2.080000000000002743e-09 -1.753273499999999929e+00 0.000000000000000000e+00 1.753273000000000081e+00
1.199999999999997510e-09 -1.753273000000000081e+00 3.506546000000000163e+00 1.753273000000000081e+00
2.699999999999885211e-10 -3.506546000000000163e+00 3.506546000000000163e+00 0.000000000000000000e+00
5.800000000000091641e-10 3.506546000000000163e+00 -1.753273000000000081e+00 1.753273000000000081e+00
5.099999999999959641e-10 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
8.800000000000052330e-10 1.753273000000000081e+00 3.506546499999999789e+00 1.753273000000000081e+00
9.199999999999976502e-10 1.753273000000000081e+00 3.506546999999999414e+00 -1.753273000000000081e+00
6.599999999999939986e-10 0.000000000000000000e+00 0.000000000000000000e+00 -3.506546000000000163e+00
2.199999999999979995e-10 0.000000000000000000e+00 -3.506546999999999414e+00 0.000000000000000000e+00
1.100000000000056172e-10 -1.753273000000000081e+00 -3.506546499999999789e+00 1.753273000000000081e+00
2.459999999999996882e-09 1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
6.499999999999958942e-10 -1.753273000000000081e+00 -1.753273000000000081e+00 3.506546000000000163e+00
9.500000000000051980e-10 -1.753273000000000081e+00 -1.753273000000000081e+00 0.000000000000000000e+00
3.479999999999988810e-09 -1.753273000000000081e+00 1.753273000000000081e+00 3.506546000000000163e+00
1.849999999999993405e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.506546000000000163e+00
8.399999999999995808e-10 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273000000000081e+00
1.620000000000010536e-09 -3.506546000000000607e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.720000000000000533e-09 -3.506546000000000607e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.719999999999991579e-09 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
5.000000000000110947e-10 0.000000000000000000e+00 0.000000000000000000e+00 -3.506546000000000163e+00
4.999999999999978598e-10 1.753273000000000081e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.499999999999980344e-10 0.000000000000000000e+00 1.753273000000000081e+00 1.753273000000000081e+00
6.999999999999996507e-11 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
1.229999999999991823e-09 1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
2.790000000000000498e-09 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273000000000081e+00
9.300000000000089894e-10 0.000000000000000000e+00 1.753273000000000081e+00 1.753273000000000081e+00
1.029999999999990033e-09 -3.506546000000000163e+00 3.506546499999999789e+00 0.000000000000000000e+00
7.925999999999999306e-09 3.506546999999999858e+00 1.753273000000000081e+00 -1.753273000000000081e+00
5.233000000000000437e-09 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273000000000081e+00
3.825999999999999816e-09 -3.506546999999999858e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.576000000000000348e-09 -3.506546999999999858e+00 0.000000000000000000e+00 3.506546000000000163e+00
2.129000000000000403e-09 0.000000000000000000e+00 1.753273499999999707e+00 1.753273000000000081e+00
2.708000000000000161e-09 1.753273499999999929e+00 1.753272999999999859e+00 0.000000000000000000e+00
2.118000000000001165e-09 3.506546999999999858e+00 -2.220446049250313081e-16 -3.506546000000000163e+00
1.499999999999998542e-09 0.000000000000000000e+00 -1.753273499999999929e+00 -5.259819000000000244e+00
4.290000000000000695e-09 -1.753273499999999929e+00 1.753273499999999929e+00 -3.506546000000000163e+00
3.989999999999998009e-09 -1.753273499999999929e+00 0.000000000000000000e+00 -1.753273000000000081e+00
4.270000000000001178e-09 1.753273499999999929e+00 0.000000000000000000e+00 1.753273000000000081e+00
1.259999999999999371e-09 1.753273499999999929e+00 0.000000000000000000e+00 1.753273000000000081e+00
1.010000000000000441e-09 -3.506546999999999858e+00 -1.753273000000000081e+00 -1.753273000000000081e+00
1.810000000000000987e-09 -1.753273499999999929e+00 -1.753273499999999929e+00 -3.506547000000000303e+00
2.509999999999997329e-09 -1.753273499999999929e+00 1.753273499999999929e+00 0.000000000000000000e+00
2.069999999999998022e-09 -1.753273000000000081e+00 3.506546499999999789e+00 -1.753274000000000221e+00
9.199999999999976502e-10 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
2.799999999999998603e-10 0.000000000000000000e+00 0.000000000000000000e+00 -3.506547000000000303e+00
8.300000000000014765e-10 0.000000000000000000e+00 1.753273499999999707e+00 -1.753273000000000081e+00
1.060000000000000889e-09 -1.753273000000000081e+00 5.259819999999999496e+00 0.000000000000000000e+00
1.379999999999999784e-09 -1.753273000000000081e+00 1.753273499999999707e+00 0.000000000000000000e+00
7.300000000000005811e-10 0.000000000000000000e+00 -1.753273499999999707e+00 -1.753274900000000081e+00
1.230000000000001750e-09 3.506546000000000163e+00 -5.259819999999999496e+00 -1.753274900000000081e+00
1.190000000000002715e-09 0.000000000000000000e+00 -5.259819999999999496e+00 -1.753274900000000081e+00
1.500000000000000197e-09 0.000000000000000000e+00 -5.259819499999999870e+00 1.753274900000000081e+00
1.559999999999998749e-09 -3.506546000000000163e+00 -5.259819000000000244e+00 1.753274900000000081e+00
1.489999999999998784e-09 -1.753273000000000081e+00 -5.259819000000000244e+00 3.506547900000000162e+00
2.720000000000000533e-09 0.000000000000000000e+00 -3.506546000000000163e+00 3.506547000000000303e+00
1.959999999999999022e-09 3.506546000000000163e+00 -1.753273000000000081e+00 5.259820000000000384e+00
1.699999999999998679e-09 3.506546000000000163e+00 1.753273000000000081e+00 5.259820000000000384e+00
4.899999999999997555e-10 1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
1.449999999999999749e-09 0.000000000000000000e+00 1.753273000000000081e+00 1.753273000000000081e+00
2.150000000000002709e-09 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273000000000081e+00
3.229999999999999806e-09 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
2.940000000000001842e-09 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
4.829999999999997590e-09 -1.753273000000000081e+00 1.753273000000000081e+00 3.506546000000000163e+00
3.570000000000001527e-09 1.753273000000000081e+00 1.753273000000000081e+00 3.506546000000000163e+00
3.270000000000002150e-09 3.506546499999999789e+00 -1.753273000000000081e+00 1.753273000000000081e+00
6.399999999999977899e-10 5.259819999999999496e+00 -1.753273000000000081e+00 0.000000000000000000e+00
2.129999999999999882e-09 5.259819999999999496e+00 -5.259819000000000244e+00 0.000000000000000000e+00
2.029999999999998987e-09 5.259819099999999636e+00 -5.259819000000000244e+00 0.000000000000000000e+00
3.070000000000000359e-09 3.506545599999999485e+00 -5.259819999999999496e+00 1.753273000000000081e+00
4.729999999999996694e-09 3.506544699999999182e+00 -3.506546999999999414e+00 0.000000000000000000e+00
6.389999999999999647e-09 -8.881784197001252323e-16 -1.753273999999999333e+00 1.753273000000000081e+00
6.270000000000002543e-09 -8.881784197001252323e-16 1.753273999999999333e+00 1.753273000000000081e+00
4.040000000000001765e-09 0.000000000000000000e+00 1.753273999999999333e+00 5.259819000000000244e+00
2.099999999999998952e-09 1.753272100000000222e+00 3.506546999999999414e+00 1.753273000000000081e+00
3.149999999999998428e-09 1.753272100000000222e+00 0.000000000000000000e+00 1.753273000000000081e+00
2.769999999999997672e-09 0.000000000000000000e+00 -1.753273999999999333e+00 -1.753273000000000081e+00
3.200000000000002185e-09 0.000000000000000000e+00 -5.259819999999999496e+00 -1.753273000000000081e+00
1.630000000000002023e-09 -1.753272100000000222e+00 -3.506546999999999414e+00 -1.753273000000000081e+00
1.340000000000004058e-09 -3.506544700000000070e+00 -1.753273000000000081e+00 1.753273000000000081e+00
1.859999999999998126e-09 -5.259817700000000151e+00 1.753273000000000081e+00 3.506546000000000163e+00
1.560000000000002058e-09 -3.506545599999999929e+00 3.506546999999999414e+00 0.000000000000000000e+00
1.939999999999996196e-09 0.000000000000000000e+00 3.506546999999999414e+00 -3.506546000000000163e+00
1.490000000000002093e-09 0.000000000000000000e+00 3.506546999999999414e+00 -3.506546000000000163e+00
2.919999999999995707e-09 -1.753273499999999929e+00 0.000000000000000000e+00 -1.753273000000000081e+00
2.220000000000002674e-09 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
2.209999999999997952e-09 -1.753273499999999929e+00 -3.506546999999999414e+00 -1.753273000000000081e+00
3.000000000000000394e-09 0.000000000000000000e+00 0.000000000000000000e+00 -3.506546000000000163e+00
3.079999999999998463e-09 -3.506546999999999858e+00 1.753273000000000081e+00 -1.753273000000000081e+00
4.740000000000001416e-09 0.000000000000000000e+00 5.259819999999999496e+00 -1.753273000000000081e+00
3.190000000000004080e-09 0.000000000000000000e+00 5.259819000000000244e+00 -1.753273000000000081e+00
4.000000000000002731e-09 1.753273499999999929e+00 5.259819000000000244e+00 -3.506546000000000163e+00
2.920000000000002324e-09 -1.753273499999999929e+00 1.753273000000000081e+00 -3.506546000000000163e+00
3.090000000000003185e-09 -1.753273499999999929e+00 1.753273000000000081e+00 0.000000000000000000e+00
2.309999999999998847e-09 -3.506546499999999789e+00 1.753273000000000081e+00 1.753273000000000081e+00
1.239999999999989928e-09 -3.506546000000000163e+00 5.259819000000000244e+00 1.753273000000000081e+00
5.799999999999959292e-10 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
6.200000000000015813e-10 1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
6.700000000000053378e-10 1.753273000000000081e+00 -1.753273000000000081e+00 0.000000000000000000e+00
7.799999999999977201e-10 0.000000000000000000e+00 1.753273000000000081e+00 1.753273000000000081e+00
9.700000000000014066e-10 0.000000000000000000e+00 3.506546499999999789e+00 0.000000000000000000e+00
1.339999999999997441e-09 1.753273000000000081e+00 5.259819999999999496e+00 0.000000000000000000e+00
1.119999999999999441e-09 1.753273000000000081e+00 1.753273499999999707e+00 -3.506546000000000163e+00
6.799999999999902072e-10 0.000000000000000000e+00 -1.753273499999999929e+00 -1.753273000000000081e+00
3.100000000000074081e-10 -1.753273000000000081e+00 -5.259819999999999496e+00 0.000000000000000000e+00
2.130000000000006500e-09 0.000000000000000000e+00 -1.753273499999999929e+00 1.753273000000000081e+00
2.550000000000006290e-09 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273000000000081e+00
2.669999999999996777e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.506546000000000163e+00
1.390000000000001197e-09 -1.753273000000000081e+00 -3.506546000000000163e+00 1.753273000000000081e+00
2.930000000000000429e-09 -1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
4.219999999999994113e-09 -1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
3.829999999999988635e-09 0.000000000000000000e+00 1.753273000000000081e+00 5.259819000000000244e+00
2.339999999999993160e-09 -1.753273000000000081e+00 -1.753273000000000081e+00 3.506546000000000163e+00
1.970000000000010361e-09 -1.753273000000000525e+00 0.000000000000000000e+00 1.753273000000000081e+00
3.210000000000000289e-09 -5.259819000000000244e+00 -1.753273000000000081e+00 0.000000000000000000e+00
2.850000000000002359e-09 -3.506546000000000607e+00 1.753273000000000081e+00 -1.753273000000000081e+00
2.090000000000000848e-09 -1.753273000000000081e+00 -1.753273000000000081e+00 -3.506546000000000163e+00
6.299999999999996856e-10 1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
1.250000000000001267e-09 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273000000000081e+00
2.839999999999991020e-09 0.000000000000000000e+00 0.000000000000000000e+00 -3.506546000000000163e+00
3.020000000000009837e-09 1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
2.540000000000008186e-09 -1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
1.259999999999999371e-09 -1.753273000000000081e+00 3.506546499999999789e+00 1.753273000000000081e+00
8.401000000000000251e-09 1.753273499999999929e+00 1.753273000000000081e+00 0.000000000000000000e+00
