# time dx dy dz
3.705999999999999759e-12 -1.189710000000002155e-02 1.276111699999999516e+00 -1.203465299999999960e+00
4.883000000000000095e-12 1.189710000000002155e-02 -1.276111699999999516e+00 1.203465299999999960e+00
5.188999999999999801e-12 -1.186820000000002318e-02 1.276149900000000059e+00 -1.203461500000000184e+00
1.445999999999999937e-11 1.186820000000002318e-02 -1.276149900000000059e+00 1.203461500000000184e+00
1.457999999999999967e-11 -1.184019999999999517e-02 1.276180399999999437e+00 -1.203459100000000115e+00
2.292000000000000008e-11 1.190335396989999905e+00 -1.708700000000001329e-01 -1.164678171839999665e+00
3.301999999999999945e-11 -2.744379999999984471e-02 -1.146486399999999906e+00 8.589579999999997773e-01
3.387000000000000169e-11 2.744950000000003637e-02 1.146520900000000065e+00 -8.589555999999999303e-01
5.248000000000000256e-11 -2.744860000000020478e-02 -1.146516999999999786e+00 8.589539000000000479e-01
5.368999999999999761e-11 -1.231121799999999489e+00 1.258736113959997849e-01 1.004290285390999848e+00
5.801999999999999713e-11 1.292876963370000132e+00 -1.189122924929999936e+00 -7.819849211099988429e-02
6.168000000000000052e-11 1.356526124749999784e+00 -4.833330149999773284e-03 -1.327566486960000125e+00
6.750999999999999486e-11 6.244649999999990486e-02 -1.242092000000000418e+00 1.354660455429999910e+00
1.227000000000000002e-10 -1.311084174170000338e+00 1.882055099400000708e-01 1.154546270050000212e+00
1.645000000000000006e-10 1.311083974170000221e+00 -1.882074099400000700e-01 -1.154546270050000212e+00
1.690999999999999899e-10 -7.452198154999994939e-02 -1.328009600000000123e+00 -1.273145029949999785e+00
1.695999999999999882e-10 7.450348155000008354e-02 1.327994200000000014e+00 1.273161283619999695e+00
1.887000000000000049e-10 -7.450198155000009592e-02 -1.327992300000000014e+00 -1.273160583619999731e+00
1.888000000000000098e-10 7.448128155000000028e-02 1.327973200000000187e+00 1.273172337299999679e+00
1.930000000000000056e-10 1.315036304759999997e+00 8.264701586999989580e-03 1.401987362700000350e+00
