# atom_type event_id atom_id barrier
1.000000000000000000e+00 6.974140000000000000e+05 3.330000000000000000e+02 1.023287119999999994e+00
1.000000000000000000e+00 6.974080000000000000e+05 1.196000000000000000e+03 1.021736420000000090e+00
1.000000000000000000e+00 6.974110000000000000e+05 1.171000000000000000e+03 1.024525080000000088e+00
1.000000000000000000e+00 6.974090000000000000e+05 7.150000000000000000e+02 1.024189140000000053e+00
1.000000000000000000e+00 6.974060000000000000e+05 8.450000000000000000e+02 1.021136409999999994e+00
1.000000000000000000e+00 6.974120000000000000e+05 7.770000000000000000e+02 1.026591929999999930e+00
1.000000000000000000e+00 6.974130000000000000e+05 5.940000000000000000e+02 1.024668080000000092e+00
1.000000000000000000e+00 6.974100000000000000e+05 1.122000000000000000e+03 1.022928229999999994e+00
1.000000000000000000e+00 6.974150000000000000e+05 9.560000000000000000e+02 1.022830040000000107e+00
1.000000000000000000e+00 6.974070000000000000e+05 1.174000000000000000e+03 1.025633320000000070e+00
