# bin_edges hist err
5.945570708544394801e-08 1.155136239741420468e+03 2.105824214177616938e+01
1.077105056036769092e-07 8.561066495196938320e+01 4.259289775290820756e+00
1.951293422635962260e-07 1.935185095396792349e+03 1.504534842650769733e+01
3.534981105030109478e-07 3.181201807462930901e+03 1.433191905749882267e+01
6.404004271197283230e-07 6.415532362705288506e+03 1.512142878392072198e+01
1.160155301739971458e-06 1.408471562051485671e+04 1.664632086914550868e+01
2.101748011332487029e-06 1.749903410102732960e+04 1.378538821759458344e+01
3.807546021222368109e-06 1.147239037081766401e+04 8.292904466150293530e+00
6.897785379387658029e-06 1.604229364435155912e+04 7.285857568138972340e+00
1.249609141291986705e-05 9.238359574940866878e+03 4.107831482190653638e+00
2.263803409521446413e-05 9.436858954807727059e+03 3.084584429716339393e+00
4.101127070551304339e-05 7.735853548502564990e+03 2.074936410228530814e+00
7.429639507594950265e-05 2.927191027173901603e+03 9.482960607606575332e-01
1.345960324155364384e-04 3.965649516953031366e+02 2.593243632462768344e-01
2.438354098268826614e-04 1.465711590019922141e+02 1.171327012240737236e-01
4.417344703140064317e-04 5.978781357119446227e+01 5.558120723583659384e-02
8.002502278161052448e-04 2.021157400722056252e+01 2.400985015909115616e-02
1.449740670372631464e-03 7.094028105535127082e+00 1.056826210982060761e-02
2.626363527653329932e-03 2.443327257537413200e+00 4.608034112982327922e-03
4.757944314009414019e-03 6.582822192627738600e-01 1.777045999129033297e-03
8.619535664753033219e-03 2.322178132973130582e-01 7.841661928230865856e-04
1.561523006000496532e-02 4.642190963983189311e-02 2.604891221972765818e-04
2.828869434625966642e-02 2.083926724871143846e-02 1.296692668485129941e-04
5.124805876960925738e-02 2.440662390019452191e-03 3.296988479347164600e-05
9.284145445194744162e-02 1.347234490657732214e-03 1.819922580378799038e-05
5.519954321281572707e-01 1.132973230577863561e-04 2.164434098766986854e-06
