# bin_edges hist err
5.907837911587943396e-08 1.245774531129491294e+02 2.048040713284946790e+01
1.068000432514575467e-07 5.587481797556288932e+00 3.225934119911257447e+00
1.930697728883249708e-07 1.555711122745722150e+02 1.266019756872391255e+01
3.490254878959579243e-07 2.177070611422186630e+02 1.113886226426920700e+01
6.309573444801929638e-07 6.046650933946856412e+02 1.380672251611960277e+01
1.140624923851320228e-06 1.353795369174238203e+03 1.536520047876443940e+01
2.061986009502219260e-06 4.851345628326088786e+02 6.841028484137220644e+00
3.727593720314938057e-06 8.538564216008325047e+02 6.750116779695551017e+00
6.738627168030940877e-06 7.354544128008276402e+02 4.659349758163974009e+00
1.218187912010114744e-05 7.439035988376330124e+02 3.485253199849528194e+00
2.202201949987373474e-05 7.602946919108720749e+02 2.620568735349166900e+00
3.981071705534969458e-05 7.375440431414065188e+02 1.919672429053523421e+00
7.196856730011514085e-05 7.273055641122941779e+02 1.417816982709998008e+00
1.301025216910830151e-04 6.591309426187235658e+02 1.003866913172671627e+00
2.351952635070956471e-04 6.059671333529992125e+02 7.158852206741566082e-01
4.251786303382885782e-04 5.086449021908625809e+02 4.878145854712706009e-01
7.686246100397730154e-04 3.180184356605568610e+02 2.868812425198969951e-01
1.389495494373136101e-03 1.350681333817393295e+02 1.390532120205492939e-01
2.511886431509576835e-03 4.682936193147730819e+01 6.089649093119835210e-02
4.540909610972469757e-03 1.389489430432970529e+01 2.467114710244634745e-02
8.208914159638244779e-03 3.906919974970080034e+00 9.729881438731441054e-03
1.483981788967563172e-02 1.072140502000364037e+00 3.790920816830894730e-03
2.682695795279721809e-02 2.963145311490709699e-01 1.482258358841846181e-03
4.849693428528190769e-02 6.956703016752091573e-02 5.341678389163694203e-04
8.767123872968668463e-02 1.580266279768828205e-02 1.893519198028206438e-04
1.584893192461110933e-01 3.889447121107365325e-03 6.986780239968986466e-05
2.865120269663776198e-01 2.596540136931130001e-04 1.342638941385068824e-05
5.179474679231201861e-01 7.116328707822374604e-04 1.653172950087845820e-05
9.363292088239397737e-01 1.697401192962259310e-04 6.004973751863697757e-06
1.692666615037872635e+00 5.875771128862591262e-07 2.627724732873486091e-07
