# bin_edges hist err
5.907837911587943396e-08 1.835979368732014052e+02 2.163722436248340131e+01
1.930697728883249708e-07 2.247201798028156929e+02 1.324176358400260156e+01
3.490254878959579243e-07 4.950740316532766201e+02 1.461801616252484060e+01
6.309573444801929638e-07 1.005901210464269070e+03 1.549742706770521039e+01
1.140624923851320228e-06 1.716448261674875994e+03 1.505656369890242097e+01
2.061986009502219260e-06 6.101219379225890407e+02 6.676477645150019846e+00
3.727593720314938057e-06 1.515011698707664436e+03 7.824843194926290657e+00
6.738627168030940877e-06 1.156314973864959256e+03 5.084336620808930007e+00
1.218187912010114744e-05 9.830688530472737057e+02 3.486717497299763657e+00
2.202201949987373474e-05 8.450710668210396079e+02 2.404362693576367782e+00
3.981071705534969458e-05 7.518990793488795816e+02 1.686792698116225120e+00
7.196856730011514085e-05 6.440719658679561235e+02 1.161121603227080357e+00
1.301025216910830151e-04 6.106262366600603855e+02 8.408660321940948368e-01
2.351952635070956471e-04 6.604844868390525789e+02 6.504275988273009457e-01
4.251786303382885782e-04 7.074428154286719064e+02 5.006588433809026073e-01
7.686246100397730154e-04 3.349284223875143311e+02 2.562127836126543712e-01
1.389495494373136101e-03 1.122585693863516383e+02 1.103222513810226402e-01
2.511886431509576835e-03 3.047218976911330302e+01 4.274976856831558952e-02
4.540909610972469757e-03 9.568091188506281597e+00 1.781653150292556928e-02
8.208914159638244779e-03 2.549869503417090399e+00 6.840660799576715745e-03
1.483981788967563172e-02 6.454399216089740099e-01 2.559738272806212286e-03
2.682695795279721809e-02 3.196428279573455544e-01 1.339765233192681450e-03
4.849693428528190769e-02 7.513314883461559568e-02 4.831039497823456800e-04
8.767123872968668463e-02 1.296652284812525001e-02 1.492674553511300854e-04
5.179474679231201861e-01 1.163424348695862691e-03 1.839535413588436704e-05
1.692666615037872635e+00 8.081245336170226289e-05 2.681855458187365484e-06
