step time ezz temp pe pxx pyy szz vol
0 0 0 1333 -6106.54554814351 16914.9913936503 17277.2159872325 -1.69924401508462 14788.7980023657
10 0.05 0 1138.69203274135 -6072.10031475881 22370.5152655176 22683.3960689537 -2.24865844910373 14788.8911086545
20 0.1 0 674.767672510922 -5989.82769254152 38024.4030594314 38151.3444181998 -3.84207687871128 14789.2269599001
30 0.15 0 312.101280488199 -5925.50415988871 50214.0881089081 50136.006965037 -5.112196454334 14789.9545340342
40 0.2 0 316.413343082893 -5926.27631855783 46518.4810815759 46238.2709654227 -4.77775521619751 14791.1879897638
50 0.25 0 513.502997634752 -5961.15668756413 35310.6159942557 34539.5668751715 -3.62950224799303 14792.8953926722
60 0.3 0 645.921339826352 -5984.45435559815 30321.9876654974 28455.9833295036 -3.05211448875128 14794.968927944
70 0.35 0 656.179128934422 -5986.03078617235 32464.5672878323 29164.0080161645 -3.18893590219108 14797.3496302456
80 0.4 0 630.607177796535 -5981.24386802516 35540.4688205011 31633.9665730067 -3.45695508956788 14800.0458515042
90 0.45 0 659.340368043663 -5986.07325585284 34909.1964518909 32056.3178086625 -3.38285137566198 14803.0810775423
100 0.5 0 739.567794874512 -5999.98292886041 31025.0937866942 30339.8199012599 -2.99728138144643 14806.4511629133
110 0.55 0 799.878772837739 -6010.30189487567 27474.4124894234 28870.8176127612 -2.67416815762252 14810.1252075875
120 0.6 0 774.045764921481 -6005.32856833604 27146.6671704702 29808.5333687624 -2.71002057681503 14814.0759643238
130 0.65 0 670.670610044022 -5986.64921097281 30448.024625899 33160.5985188687 -3.11163245971744 14818.3060983937
140 0.7 0 582.378833581429 -5970.71472338098 33902.8584548868 35387.6831148467 -3.49956884610205 14822.8484156374
150 0.75 0 594.671251916143 -5972.64592149671 33273.0594193266 32965.9172669419 -3.435217178178 14827.7312228103
160 0.8 0 685.058328234616 -5988.38238658317 29227.5350675808 27504.3460350016 -2.97264374892718 14832.9413748442
170 0.85 0 755.628832669874 -6000.54299081582 25985.794344436 23780.4241187232 -2.56166815976674 14838.4327199777
180 0.9 0 743.198880099707 -5997.97549531367 26085.7263490473 24205.4563691859 -2.50770803788553 14844.1680392736
190 0.95 0 673.119893746775 -5985.2343880612 28328.0470315297 27196.29208827 -2.72206457586425 14850.145118937
200 1 0 623.313022654156 -5976.14726833581 29433.6784474397 29173.3945968924 -2.86089943985171 14856.3854735697
210 1.05 0 641.407626259084 -5979.11914876732 27430.8359773569 28022.3848371723 -2.67466911485073 14862.9014725349
220 1.1 0 702.017084617705 -5989.60174725474 23742.9850239048 24921.2528139664 -2.27671883234467 14869.675496778
230 1.15 0 740.602342327877 -5996.14391215966 21238.6022426083 22421.1265117301 -1.98144581526092 14876.6712323282
240 1.2 0 722.420022428347 -5992.61924552916 21582.0729044359 21896.6802513115 -1.97420544860718 14883.8610749092
250 1.25 0 671.348866122045 -5983.2948286542 23567.2939484636 22257.8023415318 -2.1474814862495 14891.2418910771
260 1.3 0 644.096371299161 -5978.22616649124 23947.3314148029 21426.7588504043 -2.22758930458066 14898.8241267142
270 1.35 0 664.211865092969 -5981.55648429126 21618.8864556298 19112.3107181216 -2.0908034556698 14906.6068056596
