# bin_edges hist err
5.945570708544394801e-08 1.070635402345805687e+03 1.944682167421432339e+01
1.077105056036769092e-07 1.908858953106616241e+02 6.100739671873926184e+00
1.951293422635962260e-07 1.844103932216651856e+03 1.408821635735771771e+01
3.534981105030109478e-07 3.201564382768719497e+03 1.379152139563662516e+01
6.404004271197283230e-07 6.463449978602506235e+03 1.455898154715711712e+01
1.160155301739971458e-06 1.351944641220706944e+04 1.564393474822097119e+01
2.101748011332487029e-06 1.268323705385780886e+04 1.125769136833442019e+01
3.807546021222368109e-06 1.350014039195680380e+04 8.629212576975760385e+00
6.897785379387658029e-06 1.561487267342358609e+04 6.895074942972443388e+00
1.249609141291986705e-05 8.576218176473368658e+03 3.796517618249769299e+00
2.263803409521446413e-05 8.685971148573886239e+03 2.838666956472237768e+00
4.101127070551304339e-05 8.366100043094358625e+03 2.069829249869360233e+00
7.429639507594950265e-05 2.940669419658593597e+03 9.117249456575460265e-01
1.345960324155364384e-04 4.178821279145002450e+02 2.553497139716056630e-01
2.438354098268826614e-04 1.487235142007297384e+02 1.131790484577823025e-01
4.417344703140064317e-04 6.156114827793275879e+01 5.410000644112149953e-02
8.002502278161052448e-04 2.025192348922710650e+01 2.305392318392552112e-02
1.449740670372631464e-03 7.201641234263572500e+00 1.021398429648972747e-02
2.626363527653329932e-03 2.436294403807910847e+00 4.413794106553460897e-03
4.757944314009414019e-03 6.791474167757193259e-01 1.731398173917585506e-03
8.619535664753033219e-03 2.275392989284608647e-01 7.445791629630691333e-04
1.561523006000496532e-02 4.716412945756171676e-02 2.518583325914069298e-04
2.828869434625966642e-02 2.032831935837809550e-02 1.228482266832485340e-04
5.124805876960925738e-02 2.435850294499925135e-03 3.159447862542246057e-05
9.284145445194744162e-02 1.344578235911988865e-03 1.744000788170394536e-05
5.519954321281572707e-01 1.130739420842890447e-04 2.074140304037999017e-06
