# atom_type event_id atom_id barrier
1.000000000000000000e+00 6.974140000000000000e+05 8.360000000000000000e+03 1.785298980000000091e+00
1.000000000000000000e+00 6.974080000000000000e+05 9.816000000000000000e+03 1.784876909999999928e+00
1.000000000000000000e+00 6.974110000000000000e+05 5.302000000000000000e+03 1.786063959999999895e+00
1.000000000000000000e+00 6.974090000000000000e+05 1.284400000000000000e+04 1.783968809999999960e+00
1.000000000000000000e+00 6.974060000000000000e+05 1.890000000000000000e+02 1.784304040000000091e+00
1.000000000000000000e+00 6.974120000000000000e+05 5.027000000000000000e+03 1.785130499999999953e+00
1.000000000000000000e+00 6.974130000000000000e+05 2.374000000000000000e+03 1.783934659999999894e+00
1.000000000000000000e+00 6.974100000000000000e+05 5.734000000000000000e+03 1.783507109999999951e+00
1.000000000000000000e+00 6.974150000000000000e+05 5.820000000000000000e+02 1.785202149999999932e+00
1.000000000000000000e+00 6.974070000000000000e+05 1.284400000000000000e+04 1.785614330000000027e+00
