# time Ni NiV
0.000000000000000000e+00 1.387793287050353756e-14 9.050291335293937797e-15
9.631000000000000500e-15 5.037835189837469531e-05 2.158474257170955705e-09
4.637000000000000335e-13 2.192491504796874411e-03 3.012598454574816139e-08
6.281999999999999889e-13 4.575020864348901435e-03 2.035769458448736049e-08
9.663000000000000326e-13 2.192491600202935501e-03 3.012268168647563397e-08
1.078000000000000051e-12 2.370625364394029176e-03 2.479312135537963830e-09
3.949999999999999931e-12 4.568541927311159032e-03 1.034368922679629595e-08
5.562999999999999621e-12 2.370730811642609605e-03 2.170242149510945186e-09
5.787999999999999975e-12 4.541016091745579165e-03 1.718657909330848287e-08
7.126999999999999823e-12 4.771876861770863419e-03 2.172571927495729917e-09
7.128000000000000324e-12 6.944280408695410571e-03 3.533311561869274653e-08
7.210000000000000176e-12 4.771876832500756248e-03 2.172515131967084175e-09
8.076000000000000727e-12 6.976010212574045542e-03 3.201169094007138648e-08
8.595999999999999319e-12 9.232219558799457937e-03 4.035010889515029033e-08
8.640999999999999228e-12 6.977456173870629635e-03 2.882693247709983956e-08
9.387999999999999983e-12 9.232222203178310979e-03 4.034332584981605966e-08
9.822000000000000759e-12 9.501534848436550898e-03 4.513164955377134805e-09
1.023999999999999999e-11 1.172297401259271565e-02 4.593908886845259752e-08
1.039000000000000076e-11 1.415987817195993141e-02 3.246399717289128408e-08
1.099000000000000063e-11 1.645954216747015988e-02 5.030964525268184074e-08
1.132999999999999958e-11 1.883337475198658059e-02 5.711640482533767710e-08
1.143999999999999972e-11 2.123494368964495838e-02 5.887869678388449340e-08
1.271000000000000057e-11 2.374088000529241127e-02 1.801915816255241356e-08
1.473999999999999899e-11 2.607245492240090404e-02 4.207280970742431277e-08
1.546999999999999931e-11 2.851617557190227331e-02 2.457169652926564094e-08
1.666999999999999904e-11 3.088764963639441599e-02 2.707442290300090100e-08
1.713999999999999846e-11 3.329102813216635454e-02 2.894037802282256273e-08
1.921999999999999929e-11 3.576288369598054628e-02 5.899399133674896540e-08
2.065999999999999961e-11 3.329108981273889295e-02 2.894093144542773901e-08
2.090999999999999875e-11 3.566825078504356344e-02 2.832150222580407182e-08
2.329999999999999967e-11 3.793160616241097322e-02 3.671486752367646743e-08
2.378999999999999940e-11 4.044336030733498843e-02 6.403768191352275885e-08
2.480999999999999950e-11 4.697179108560163574e-02 2.507438976634062649e-08
2.498999999999999914e-11 4.495034984934620503e-02 4.480846350837516446e-08
2.569999999999999914e-11 4.697219441445413951e-02 2.408148617295451114e-08
2.573999999999999978e-11 4.566001353803549045e-02 4.630212007062074183e-08
2.600999999999999923e-11 4.697219901463195457e-02 2.407731679242353798e-08
2.607000000000000019e-11 4.990635066236681627e-02 5.011469803136157233e-08
2.733999999999999942e-11 5.000200504657857647e-02 2.741636411426796300e-08
2.771999999999999901e-11 5.220253349784500368e-02 7.606013139345563784e-08
2.775999999999999965e-11 5.468231834118479628e-02 8.653640023604062984e-08
2.800000000000000024e-11 5.691797633919607607e-02 6.119123649200439884e-08
2.908000000000000130e-11 5.468159990038928137e-02 8.130337304751042208e-08
2.983000000000000194e-11 5.699338076405328218e-02 8.279100514230040515e-08
3.027999999999999780e-11 5.953872233348903031e-02 8.358995570501051439e-08
3.278000000000000209e-11 6.210316382407692765e-02 5.743367867179011542e-08
3.288000000000000045e-11 6.418587892778514215e-02 8.357963648268899203e-08
3.323999999999999973e-11 6.210321932073657042e-02 5.742871678077937981e-08
3.450999999999999896e-11 5.953723275893520878e-02 6.828365170132534287e-08
3.463000000000000087e-11 6.210321932505929315e-02 5.742328869740726040e-08
3.613000000000000216e-11 6.412712339140967666e-02 6.692597900276384515e-08
3.722000000000000175e-11 6.194549445771822815e-02 8.588097661986628662e-08
3.896000000000000040e-11 5.943751078775633828e-02 8.823117415755203276e-08
3.956999999999999881e-11 6.198200069883561675e-02 9.858628465327735483e-08
3.977999999999999731e-11 6.399504279747911251e-02 3.523077208186648186e-08
4.044999999999999990e-11 6.650825007682698020e-02 4.647396324161126575e-08
4.101000000000000236e-11 6.399504301678693441e-02 3.522337861955149447e-08
4.105000000000000300e-11 6.654634644183381187e-02 7.124786253376804839e-08
4.115000000000000136e-11 6.896015321488355165e-02 3.860224118839854173e-08
4.122000000000000086e-11 6.654642910673418121e-02 7.092034079878905247e-08
4.196999999999999827e-11 6.915216441518319546e-02 9.237771319748484450e-08
4.236999999999999818e-11 6.654649907313228696e-02 7.054389985483622883e-08
4.397999999999999960e-11 6.880784389065774942e-02 9.576667294597112153e-08
4.410000000000000152e-11 7.120660914820739484e-02 1.095322674429435780e-07
4.453000000000000029e-11 7.391373763261664676e-02 1.124451597927340257e-07
4.483000000000000184e-11 7.632243382662269593e-02 9.263271675516218729e-08
4.501999999999999679e-11 7.859789474519549013e-02 9.012088818273571910e-08
