# time Ni NiV
0.000000000000000000e+00 3.303307184410907815e-13 3.302054497520828656e-13
9.631000000000000500e-15 2.037157071063975828e-03 2.928150597955587757e-07
4.637000000000000335e-13 3.900492223590338713e-03 2.817920813231750075e-06
6.281999999999999889e-13 6.043374374001007909e-03 5.741698320728297838e-06
9.663000000000000326e-13 3.900492437367564669e-03 2.817788760247368174e-06
1.078000000000000051e-12 6.117866368835243179e-03 4.144800835923770177e-06
3.949999999999999931e-12 8.039793438285451274e-03 9.588242778271230022e-06
5.562999999999999621e-12 6.117657892747741487e-03 4.165503442214719215e-06
5.787999999999999975e-12 7.970219301949139912e-03 8.951665302612171792e-06
7.126999999999999823e-12 1.024593284494608979e-02 6.072483082325725806e-06
7.128000000000000324e-12 1.211555713846810753e-02 7.494568242279149016e-06
7.210000000000000176e-12 1.024593281277231052e-02 6.072548302900947414e-06
8.076000000000000727e-12 1.218019297112950088e-02 7.346664413119858421e-06
8.595999999999999319e-12 1.414489480078735296e-02 6.533415063313150727e-06
8.640999999999999228e-12 1.218107077757572647e-02 7.274191919559073690e-06
9.387999999999999983e-12 1.414490030896772832e-02 6.533324112206955554e-06
9.822000000000000759e-12 1.646830623994315415e-02 6.859062088546031969e-06
1.023999999999999999e-11 1.839694786970965182e-02 7.830028635886503201e-06
1.039000000000000076e-11 2.064122228702439457e-02 7.442487315507682050e-06
1.099000000000000063e-11 2.269089714984095715e-02 9.478042410793353963e-06
1.132999999999999958e-11 2.475366517552502962e-02 1.461300420128939049e-05
1.143999999999999972e-11 2.694891105223309186e-02 1.868595260236997988e-05
1.271000000000000057e-11 2.925849737537474654e-02 2.080357790917016170e-05
1.473999999999999899e-11 3.136254978372978591e-02 2.063692279051157616e-05
1.546999999999999931e-11 3.359041915589396771e-02 1.800387140092222165e-05
1.666999999999999904e-11 3.572614565073696513e-02 1.342654308236996992e-05
1.713999999999999846e-11 3.790859673680264941e-02 8.743288754948770362e-06
1.921999999999999929e-11 3.980594023692531763e-02 1.150810689342958748e-05
2.065999999999999961e-11 3.790885251736190314e-02 8.743288754948770362e-06
2.090999999999999875e-11 3.998206446138198589e-02 4.530551984242351979e-06
2.329999999999999967e-11 4.227149490561404183e-02 1.911125222561714578e-06
2.378999999999999940e-11 4.405459538472068087e-02 3.973284320568232491e-06
2.480999999999999950e-11 4.237938561396634857e-02 6.767777195553486260e-06
