# bin_edges hist err
5.945570708544394801e-08 1.044781295119252491e+03 1.986549087317863282e+01
1.077105056036769092e-07 1.411553572589029955e+02 5.425041080770546920e+00
1.951293422635962260e-07 1.806364962403218897e+03 1.441865799803679948e+01
3.534981105030109478e-07 3.115199354853371460e+03 1.406801278776986841e+01
6.404004271197283230e-07 6.223857985633686440e+03 1.477363657878680492e+01
1.160155301739971458e-06 1.322280135647625684e+04 1.599878687274888733e+01
2.101748011332487029e-06 1.451416474415529046e+04 1.245343281831731908e+01
3.807546021222368109e-06 1.241600711545971535e+04 8.557595933894067031e+00
6.897785379387658029e-06 1.567639036346117427e+04 7.144166650712152844e+00
1.249609141291986705e-05 8.552412740580553873e+03 3.920492341514176360e+00
2.263803409521446413e-05 8.562461425613191750e+03 2.914495169401855268e+00
4.101127070551304339e-05 8.196869052682075562e+03 2.118633164691506643e+00
7.429639507594950265e-05 3.060658353213736973e+03 9.618490862643770400e-01
1.345960324155364384e-04 4.242122115320946136e+02 2.660472870755015151e-01
2.438354098268826614e-04 1.499451388242002565e+02 1.175171333337044488e-01
4.417344703140064317e-04 6.197217049264571642e+01 5.613078151948626415e-02
8.002502278161052448e-04 2.035478017219972457e+01 2.390031834633276134e-02
1.449740670372631464e-03 7.264330088219032255e+00 1.060806090349806184e-02
2.626363527653329932e-03 2.436109189132426245e+00 4.564091435147961222e-03
4.757944314009414019e-03 6.810006398700226837e-01 1.792864480564946043e-03
8.619535664753033219e-03 2.280004013126414875e-01 7.707423998354049526e-04
1.561523006000496532e-02 4.722032164137207610e-02 2.605995477022570047e-04
2.828869434625966642e-02 2.029311369905286572e-02 1.269261986412627513e-04
5.124805876960925738e-02 2.436487196791002965e-03 3.267583826771041478e-05
9.284145445194744162e-02 1.344929803067375753e-03 1.803691346473463398e-05
5.519954321281572707e-01 1.131035075518127845e-04 2.145130290732219311e-06
