# dx dy dz
1.144000000000000058e-05 -1.747000000000000108e+00 -1.747000000000000108e+00
2.869999999999999627e-06 1.745411000000000046e+00 -1.745999999999999774e+00
-1.526370000000000092e-05 1.747589000000000059e+00 1.746999999999999886e+00
1.747000953700000192e+00 0.000000000000000000e+00 1.747258999999999896e+00
9.999999999998898659e-04 1.749000000000000110e+00 1.747741000000000211e+00
0.000000000000000000e+00 1.746999999999999886e+00 -1.745855000000000157e+00
1.748999999999999888e+00 1.746999999999999886e+00 -2.019999999999999227e-04
-1.748999999999999888e+00 -1.746999999999999886e+00 2.019999999999999227e-04
1.748999999999999888e+00 1.748000000000000220e+00 -3.529999999999995815e-04
1.746999999999999886e+00 0.000000000000000000e+00 -1.748791999999999902e+00
1.000000000000333955e-03 1.749000000000000554e+00 -1.748000000000000220e+00
1.748000000000000220e+00 0.000000000000000000e+00 -1.745999999999999996e+00
9.999999999994457767e-04 1.750999999999999446e+00 -1.748000000000000220e+00
1.746999999999999886e+00 0.000000000000000000e+00 1.745000000000000107e+00
1.000000000001222134e-03 -1.750000000000000000e+00 1.747000000000000330e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.745999999999999996e+00
1.747999999999999332e+00 1.750000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.749000000000000110e+00
-1.750000000000000000e+00 -1.750000000000000000e+00 9.999999999998898659e-04
-1.746999999999999886e+00 1.740000000000000213e+00 0.000000000000000000e+00
-1.748000000000000220e+00 -1.740000000000000213e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.740000000000000213e+00 -1.746999999999999886e+00
0.000000000000000000e+00 -1.740000000000000213e+00 1.746999999999999886e+00
-1.746000000000000441e+00 -1.750999999999999446e+00 0.000000000000000000e+00
-1.745999999999999552e+00 1.740999999999999659e+00 0.000000000000000000e+00
-1.000000000000333955e-03 1.750000000000000000e+00 1.748999999999999888e+00
0.000000000000000000e+00 -1.740000000000000213e+00 1.746440000000000214e+00
0.000000000000000000e+00 -1.752000000000000668e+00 1.748559999999999892e+00
1.746999999999999886e+00 0.000000000000000000e+00 -1.747282000000000002e+00
1.746000000000000441e+00 0.000000000000000000e+00 1.745282000000000000e+00
0.000000000000000000e+00 1.752000000000000668e+00 1.746999999999999886e+00
0.000000000000000000e+00 1.740000000000000213e+00 1.746000000000000441e+00
0.000000000000000000e+00 -1.740000000000000213e+00 1.747999999999999332e+00
1.748000000000000220e+00 0.000000000000000000e+00 1.746999999999999886e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.752000000000000668e+00
-1.749000000000000554e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.747999999999999332e+00 0.000000000000000000e+00 -1.753999999999999559e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.743999999999999773e+00
0.000000000000000000e+00 -1.750000000000000000e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.750000000000000000e+00
-1.749000000000000554e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.745999999999999996e+00 0.000000000000000000e+00 -1.750000000000000000e+00
-9.999999999998898659e-04 -1.750000000000000000e+00 -1.743000000000000327e+00
-1.748448999999999920e+00 1.740000000000000213e+00 0.000000000000000000e+00
-2.840000000000001811e-04 1.750000000000000000e+00 -1.751000000000000334e+00
1.300000000000001241e-04 -1.740000000000000213e+00 -1.748999999999999666e+00
-1.749397000000000091e+00 -9.999999999999786837e-03 1.745999999999999552e+00
-1.747000000000000108e+00 1.750000000000000000e+00 1.000000000000333955e-03
1.745999999999999996e+00 0.000000000000000000e+00 1.747999999999999332e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.748000000000001108e+00
-1.749000000000000110e+00 1.750000000000000000e+00 0.000000000000000000e+00
-9.999999999998898659e-04 -1.750000000000000000e+00 1.750000000000000000e+00
1.750000000000000000e+00 1.750000000000000000e+00 0.000000000000000000e+00
1.748438700000000123e+00 -1.740000000000000213e+00 0.000000000000000000e+00
-1.746438700000000122e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.747357000000000049e+00 1.740000000000000213e+00 0.000000000000000000e+00
1.746643000000000168e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.746639100000000111e+00 -1.750000000000000000e+00 0.000000000000000000e+00
1.236099999999999959e-03 -1.740000000000000213e+00 1.750000000000000000e+00
-1.748597000000000179e+00 0.000000000000000000e+00 1.740000000000000213e+00
-1.747000000000000108e+00 0.000000000000000000e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.749999999999998224e+00 1.749999999999998224e+00
1.749000000000000110e+00 -1.749999999999998224e+00 0.000000000000000000e+00
1.000000000000111910e-03 -1.750000000000000000e+00 1.750000000000000000e+00
0.000000000000000000e+00 -1.740000000000000213e+00 -1.750000000000000000e+00
-1.750000000000000222e+00 0.000000000000000000e+00 -1.749999999999998224e+00
1.750000000000000222e+00 0.000000000000000000e+00 1.749999999999998224e+00
-1.750000000000000222e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.747999999999999776e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.745999999999999996e+00 -1.746999999999999886e+00 0.000000000000000000e+00
-1.744999999999999662e+00 -1.746999999999999886e+00 0.000000000000000000e+00
1.746999999999999442e+00 -1.748000000000000220e+00 0.000000000000000000e+00
-1.746999999999999442e+00 -1.746999999999999886e+00 0.000000000000000000e+00
-1.747000000000000774e+00 -1.748000000000000220e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.746919999999999806e+00 -1.750000000000000000e+00
0.000000000000000000e+00 1.746919999999999806e+00 1.750000000000000000e+00
-1.748000000000000220e+00 0.000000000000000000e+00 -1.750000000000000000e+00
-1.743999999999999773e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.750000000000000000e+00 1.750999999999999890e+00 0.000000000000000000e+00
1.750000000000000000e+00 1.747000000000000330e+00 0.000000000000000000e+00
-1.750000000000000000e+00 9.999999999994457767e-04 1.750000000000000000e+00
1.750000000000000000e+00 1.748000000000000220e+00 0.000000000000000000e+00
-1.750000000000000000e+00 1.000000000000333955e-03 1.750000000000000000e+00
0.000000000000000000e+00 1.748999999999999666e+00 1.740000000000001990e+00
1.750000000000000000e+00 9.999999999994457767e-04 -1.740000000000001990e+00
1.745000000000000995e+00 -1.747999999999999332e+00 0.000000000000000000e+00
9.999999999994457767e-04 1.746000000000000441e+00 -1.750000000000000000e+00
-1.746000000000000441e+00 9.999999999994457767e-04 1.740000000000001990e+00
-1.750000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.750000000000000000e+00 -1.748999999999999666e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.748000000000000220e+00 -1.750000000000000000e+00
-1.740000000000000213e+00 1.000000000000333955e-03 -1.750000000000000000e+00
-1.749999999999998224e+00 0.000000000000000000e+00 1.750000000000000000e+00
0.000000000000000000e+00 -1.749000000000000110e+00 -1.750000000000000000e+00
0.000000000000000000e+00 -1.747000000000000108e+00 -1.740000000000001990e+00
1.749999999999998224e+00 -1.747049999999999992e+00 0.000000000000000000e+00
1.750000000000000000e+00 1.745049999999999990e+00 0.000000000000000000e+00
-1.750000000000000000e+00 9.999999999998898659e-04 1.750000000000000000e+00
1.740000000000000213e+00 0.000000000000000000e+00 1.740000000000001990e+00
0.000000000000000000e+00 -1.751579999999999915e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.751579999999999915e+00 -1.750000000000000000e+00
-1.740000000000000213e+00 1.749000000000000110e+00 0.000000000000000000e+00
-1.749999999999998224e+00 -1.747000000000000108e+00 0.000000000000000000e+00
1.749999999999998224e+00 0.000000000000000000e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.747999999999999998e+00 -1.740000000000001990e+00
-1.749999999999998224e+00 9.999999999998898659e-04 1.740000000000001990e+00
1.749999999999998224e+00 -1.748999999999999888e+00 0.000000000000000000e+00
1.740000000000000213e+00 -9.999999999998898659e-04 -1.750000000000000000e+00
1.750000000000000000e+00 -1.747519999999999962e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746519999999999850e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.745999999999999996e+00 1.750000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.739999999999998437e+00
-1.750000000000000000e+00 0.000000000000000000e+00 -1.739999999999998437e+00
-1.750000000000000000e+00 -1.747999999999999998e+00 0.000000000000000000e+00
-1.750000000000000000e+00 -1.746899999999999897e+00 0.000000000000000000e+00
1.750000000000000000e+00 -4.800000000000012590e-04 -1.750000000000000000e+00
1.740000000000000213e+00 -2.999999999999877764e-05 -1.750000000000000000e+00
-1.740000000000000213e+00 -1.000000000000028644e-04 1.750000000000000000e+00
-1.750000000000000000e+00 -4.899999999999973821e-04 -1.750000000000000000e+00
0.000000000000000000e+00 1.749000000000000110e+00 1.750000000000000000e+00
1.750000000000000000e+00 1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.745999999999999996e+00 1.750000000000000000e+00
-1.750000000000000000e+00 -1.000000000000111910e-03 1.739999999999998437e+00
1.750000000000000000e+00 1.750000000000000222e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746999999999999886e+00 -1.739999999999998437e+00
0.000000000000000000e+00 -1.746999999999999886e+00 1.739999999999998437e+00
-1.740000000000000213e+00 1.745999999999999552e+00 0.000000000000000000e+00
-1.749999999999998224e+00 -1.745999999999999552e+00 0.000000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.749999999999998224e+00 -1.746000000000000218e+00 0.000000000000000000e+00
-1.749999999999998224e+00 1.746000000000000218e+00 0.000000000000000000e+00
-1.750000000000000000e+00 -1.748000000000000220e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.746539999999999981e+00 -1.739999999999998437e+00
1.750000000000000000e+00 1.745540000000000092e+00 0.000000000000000000e+00
1.749999999999998224e+00 0.000000000000000000e+00 1.739999999999998437e+00
-1.749999999999998224e+00 1.749000000000000110e+00 1.000000000000156319e-02
0.000000000000000000e+00 -1.746000000000000218e+00 1.739999999999998437e+00
1.749999999999998224e+00 -9.999999999998898659e-04 -1.739999999999998437e+00
0.000000000000000000e+00 -1.747859999999999969e+00 1.739999999999998437e+00
1.750000000000000000e+00 1.745859999999999967e+00 0.000000000000000000e+00
-1.750000000000000000e+00 -1.745730000000000004e+00 0.000000000000000000e+00
-1.749999999999998224e+00 -6.399999999999982092e-04 -1.739999999999998437e+00
1.749999999999998224e+00 1.749369999999999870e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747000000000000108e+00 1.739999999999998437e+00
0.000000000000000000e+00 1.747000000000000330e+00 1.750000000000000000e+00
0.000000000000000000e+00 -1.748000000000000220e+00 1.750000000000003553e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.750000000000000000e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.750000000000000000e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.740000000000000213e+00 -1.746000000000000441e+00 0.000000000000000000e+00
1.740000000000000213e+00 -9.999999999994457767e-04 -1.750000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.750000000000000000e+00 1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747999999999999332e+00 -1.750000000000003553e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.750000000000003553e+00
-1.750000000000000000e+00 1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.750000000000000000e+00 -1.750000000000003553e+00
0.000000000000000000e+00 -1.745999999999999552e+00 1.739999999999998437e+00
0.000000000000000000e+00 1.745999999999999552e+00 -1.739999999999998437e+00
-1.740000000000000213e+00 1.750000000000000000e+00 0.000000000000000000e+00
-9.999999999999786837e-03 -1.750000000000000000e+00 1.750000000000003553e+00
-1.740000000000000213e+00 -9.999999999994457767e-04 1.739999999999994884e+00
-1.750000000000000000e+00 1.750999999999999446e+00 0.000000000000000000e+00
1.740000000000000213e+00 1.750000000000000000e+00 1.000000000000511591e-02
0.000000000000000000e+00 1.740000000000000213e+00 1.739999999999994884e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.750000000000000000e+00
-1.749999999999998224e+00 0.000000000000000000e+00 -1.750000000000000000e+00
0.000000000000000000e+00 -1.750000000000000000e+00 1.750000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00 -1.750000000000000000e+00
-1.740000000000001990e+00 0.000000000000000000e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.750000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.750000000000000000e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.750000000000000000e+00 1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.740000000000000213e+00 1.750000000000000000e+00
