# dx dy dz
1.747000000000000108e+00 0.000000000000000000e+00 1.747000000000000108e+00
1.747000000000000108e+00 -1.749000000000000110e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.746999999999999886e+00 1.748999999999999888e+00
0.000000000000000000e+00 1.746999999999999886e+00 -1.748999999999999888e+00
0.000000000000000000e+00 -1.746999999999999886e+00 -1.748318000000000039e+00
0.000000000000000000e+00 -1.745999999999999996e+00 -1.746682000000000068e+00
-1.749000000000000110e+00 -1.000000000000333955e-03 1.746429000000000009e+00
0.000000000000000000e+00 1.749000000000000110e+00 -1.746429000000000009e+00
1.747999999999999776e+00 1.000000000000333955e-03 1.745673999999999948e+00
-1.745999999999999774e+00 -1.749000000000000110e+00 4.669999999999999672e-04
-1.000000000000111910e-03 -1.746999999999999886e+00 -1.748140999999999945e+00
1.749000000000000110e+00 -1.999999999999779732e-03 1.746005999999999947e+00
1.746999999999999886e+00 0.000000000000000000e+00 -1.746005999999999947e+00
1.746999999999999886e+00 1.748999999999999666e+00 0.000000000000000000e+00
1.745999999999999552e+00 1.746999999999999886e+00 0.000000000000000000e+00
1.745000000000000995e+00 0.000000000000000000e+00 1.749561399999999933e+00
0.000000000000000000e+00 1.747999999999999998e+00 1.747438600000000175e+00
0.000000000000000000e+00 -1.744999999999999885e+00 1.745999999999999774e+00
0.000000000000000000e+00 1.747999999999999998e+00 1.747999999999999776e+00
-1.743000000000000327e+00 -1.747000000000000108e+00 0.000000000000000000e+00
1.743000000000000327e+00 1.745999999999999996e+00 0.000000000000000000e+00
1.750000000000000000e+00 1.746539000000000064e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.746539000000000064e+00 -1.748999999999999666e+00
-1.750000000000000000e+00 0.000000000000000000e+00 -1.747999999999999998e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.747000000000000108e+00
0.000000000000000000e+00 1.746390000000000109e+00 -1.747000000000000108e+00
1.750000000000000000e+00 4.309999999999999595e-04 1.746000000000000218e+00
1.750000000000000000e+00 -1.748821000000000181e+00 0.000000000000000000e+00
-1.750000000000000000e+00 -9.999999999998898659e-04 1.748000000000000220e+00
-1.750000000000000000e+00 -1.748999999999999888e+00 9.999999999994457767e-04
-1.740000000000000213e+00 0.000000000000000000e+00 -1.750999999999999890e+00
0.000000000000000000e+00 -1.748000000000000220e+00 -1.746999999999999886e+00
-1.755000000000000782e+00 -1.000000000000333955e-03 1.746999999999999886e+00
0.000000000000000000e+00 -1.746999999999999886e+00 1.747000000000000330e+00
0.000000000000000000e+00 1.746000000000000441e+00 1.746999999999999886e+00
-1.748999999999999666e+00 -1.746999999999999886e+00 0.000000000000000000e+00
1.748999999999999666e+00 1.746999999999999886e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.745999999999999996e+00 -1.746000000000000441e+00
0.000000000000000000e+00 1.747999999999999998e+00 1.748000000000000220e+00
0.000000000000000000e+00 1.746331999999999995e+00 1.746999999999999886e+00
