# dx dy dz
-1.747000000000000108e+00 1.747000000000000108e+00 -1.906999999999999911e-06
1.747000000000000108e+00 -1.747000000000000108e+00 1.906999999999999911e-06
2.860999999999999797e-06 -1.747000000000000108e+00 1.747000000000000108e+00
0.000000000000000000e+00 1.745387000000000022e+00 1.745999999999999774e+00
1.748997139000000089e+00 4.140000000000000884e-04 -1.745999999999999774e+00
-1.748997139000000089e+00 -4.140000000000000884e-04 1.745999999999999774e+00
-2.860999999933039725e-06 1.747613000000000083e+00 1.747999999999999776e+00
-1.747000000000000108e+00 -1.746518299999999968e+00 0.000000000000000000e+00
1.746986700000000114e+00 1.747518300000000080e+00 0.000000000000000000e+00
-1.746986700000000114e+00 0.000000000000000000e+00 1.747000000000000774e+00
0.000000000000000000e+00 1.749999999999999778e+00 1.748999999999999666e+00
1.747773600000000149e+00 0.000000000000000000e+00 1.743000000000000327e+00
1.747226399999999957e+00 1.749000000000000554e+00 0.000000000000000000e+00
-1.747159600000000035e+00 -1.748000000000000220e+00 0.000000000000000000e+00
-1.745840400000000070e+00 0.000000000000000000e+00 1.750000000000000000e+00
-9.999999999998898659e-04 1.748999999999999666e+00 -1.750000000000000000e+00
-1.748000000000000220e+00 1.000000000000333955e-03 1.750000000000000000e+00
1.746000000000000218e+00 1.748000000000000220e+00 0.000000000000000000e+00
1.745934000000000097e+00 1.746999999999999886e+00 0.000000000000000000e+00
-1.746934000000000209e+00 -1.746999999999999886e+00 0.000000000000000000e+00
1.000000000000111910e-03 1.746999999999999886e+00 1.750000000000000000e+00
1.748011809999999944e+00 1.746999999999999886e+00 0.000000000000000000e+00
1.746988190000000163e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.748558000000000057e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.746558000000000055e+00 0.000000000000000000e+00 -1.750000000000000000e+00
-1.746183000000000041e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.746817000000000064e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.748327399999999976e+00 0.000000000000000000e+00 1.750000000000000000e+00
-4.939999999999999730e-04 -1.750000000000000000e+00 -1.750000000000000000e+00
2.775000000000000231e-04 1.750000000000000000e+00 -1.746999999999999886e+00
-2.279000000000000101e-04 -1.750000000000000000e+00 -1.747000000000000774e+00
1.749117000000000033e+00 0.000000000000000000e+00 1.745999999999999552e+00
1.745999999999999996e+00 0.000000000000000000e+00 1.748000000000001108e+00
1.748999999999999666e+00 0.000000000000000000e+00 -1.749000000000000554e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.746999999999999886e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.748000000000000220e+00
0.000000000000000000e+00 1.740000000000000213e+00 -1.746999999999999886e+00
0.000000000000000000e+00 -1.740000000000000213e+00 1.746999999999999886e+00
0.000000000000000000e+00 -1.750000000000000000e+00 1.746999999999999886e+00
1.749000000000000554e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.746000000000000441e+00 0.000000000000000000e+00 -1.747999999999999332e+00
1.746000000000000441e+00 0.000000000000000000e+00 1.747999999999999332e+00
9.999999999994457767e-04 -1.743999999999999773e+00 1.748999999999999666e+00
1.750000000000000000e+00 0.000000000000000000e+00 -1.746999999999998998e+00
0.000000000000000000e+00 1.743999999999999773e+00 -1.746000000000000441e+00
-1.748999999999999666e+00 0.000000000000000000e+00 1.746000000000000441e+00
-1.748000000000000220e+00 1.750000000000000000e+00 9.999999999994457767e-04
1.746000000000000441e+00 1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.748999999999999666e+00
0.000000000000000000e+00 -1.750000000000000000e+00 1.745000000000000995e+00
-1.748000000000000220e+00 0.000000000000000000e+00 -1.743000000000000327e+00
1.746999999999999886e+00 1.750000000000000000e+00 -9.999999999994457767e-04
-1.745999999999999552e+00 0.000000000000000000e+00 -1.749000000000000554e+00
1.744999999999999218e+00 -1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.750000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00 1.748000000000000220e+00
-1.745999999999999552e+00 0.000000000000000000e+00 1.746999999999998998e+00
1.745999999999999552e+00 -1.750000000000000000e+00 0.000000000000000000e+00
1.746000000000000441e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.746000000000000441e+00 0.000000000000000000e+00 1.748000000000001108e+00
0.000000000000000000e+00 1.740000000000000213e+00 -1.745000000000000995e+00
-1.749999999999999556e+00 9.999999999998010480e-03 1.745000000000000995e+00
-1.745999999999999996e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.000000000000111910e-03 -1.749999999999998224e+00 1.750000000000000000e+00
1.747999999999999998e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.748000000000000220e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.745999999999999552e+00 -9.999999999999786837e-03 1.740000000000000213e+00
1.747000000000000774e+00 -1.740000000000000213e+00 0.000000000000000000e+00
1.746999999999999886e+00 -1.750000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+00 -1.750000000000000000e+00 0.000000000000000000e+00
1.740000000000000213e+00 0.000000000000000000e+00 -1.750000000000000000e+00
-1.740000000000000213e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.750000000000000000e+00 -1.745000000000000995e+00 0.000000000000000000e+00
-1.746999999999999886e+00 -9.999999999994457767e-04 1.749999999999998224e+00
0.000000000000000000e+00 1.746000000000000441e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.750000000000000000e+00
-1.750000000000000888e+00 -1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.750000000000000000e+00
-9.999999999994457767e-04 1.750000000000000000e+00 1.750000000000000000e+00
-1.748000000000000220e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.748000000000000220e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.748000000000000220e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.000000000000333955e-03 -1.750000000000000000e+00 1.750000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.740000000000001990e+00
-1.747999999999999332e+00 -1.750000000000000000e+00 0.000000000000000000e+00
9.999999999994457767e-04 -1.750000000000000000e+00 -1.740000000000001990e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.750000000000000000e+00
1.749000000000000554e+00 0.000000000000000000e+00 1.750000000000000000e+00
9.999999999994457767e-04 -1.753000000000000114e+00 1.740000000000001990e+00
-9.999999999994457767e-04 1.753000000000000114e+00 -1.740000000000001990e+00
1.746999999999998998e+00 0.000000000000000000e+00 1.740000000000001990e+00
1.000000000001222134e-03 -1.752000000000000668e+00 -1.740000000000001990e+00
-1.750000000000000888e+00 -1.747999999999999332e+00 0.000000000000000000e+00
-1.747999999999999332e+00 -1.000000000000333955e-03 -1.750000000000000000e+00
0.000000000000000000e+00 1.750000000000000888e+00 -1.750000000000000000e+00
0.000000000000000000e+00 1.750999999999999446e+00 -1.749999999999998224e+00
-1.749000000000000110e+00 1.740000000000000213e+00 0.000000000000000000e+00
-1.000000000000333955e-03 1.750000000000000000e+00 1.749999999999998224e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.739999999999998437e+00
1.750000000000000444e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.750000000000000444e+00 1.750000000000000000e+00 0.000000000000000000e+00
1.747999999999999776e+00 0.000000000000000000e+00 1.739999999999998437e+00
-1.744999999999999662e+00 0.000000000000000000e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.750000000000000000e+00
-1.750000000000000000e+00 1.739999999999998437e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.740000000000001990e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.740000000000001990e+00
-1.749500000000000055e+00 0.000000000000000000e+00 -1.750000000000000000e+00
