# atom_type event_id atom_id barrier
1.000000000000000000e+00 1.158228000000000000e+06 2.040000000000000000e+02 4.431986199999999876e-01
1.000000000000000000e+00 1.098948000000000000e+06 5.890000000000000000e+02 7.686205600000000082e-01
3.000000000000000000e+00 7.263580000000000000e+05 7.240000000000000000e+02 4.372615000000000252e-01
1.000000000000000000e+00 8.822610000000000000e+05 1.000000000000000000e+02 9.431420700000000545e-01
2.000000000000000000e+00 1.258167000000000000e+06 9.380000000000000000e+02 4.396814099999999947e-01
1.000000000000000000e+00 6.149790000000000000e+05 2.090000000000000000e+02 3.874621799999999894e-01
1.000000000000000000e+00 1.060524000000000000e+06 5.370000000000000000e+02 4.403829400000000005e-01
1.000000000000000000e+00 9.757800000000000000e+05 2.420000000000000000e+02 1.224463489999999988e+00
2.000000000000000000e+00 5.562190000000000000e+05 5.290000000000000000e+02 5.450432800000000189e-01
3.000000000000000000e+00 2.207730000000000000e+05 2.290000000000000000e+02 5.746926300000000376e-01
1.000000000000000000e+00 1.077395000000000000e+06 9.300000000000000000e+02 1.040487289999999954e+00
2.000000000000000000e+00 1.123283000000000000e+06 1.274000000000000000e+03 4.999338500000000129e-01
3.000000000000000000e+00 9.025330000000000000e+05 6.330000000000000000e+02 6.976766199999999696e-01
2.000000000000000000e+00 8.636880000000000000e+05 1.840000000000000000e+02 9.926942100000000213e-01
3.000000000000000000e+00 5.259170000000000000e+05 9.900000000000000000e+02 5.569249800000000139e-01
2.000000000000000000e+00 5.790400000000000000e+04 3.770000000000000000e+02 1.464398600000000050e-01
3.000000000000000000e+00 9.416400000000000000e+04 2.460000000000000000e+02 4.957792859999999635e+00
3.000000000000000000e+00 7.753350000000000000e+05 2.900000000000000000e+01 4.311011739999999648e+00
3.000000000000000000e+00 1.052790000000000000e+05 5.880000000000000000e+02 6.998708999999999625e-01
2.000000000000000000e+00 4.908000000000000000e+05 9.040000000000000000e+02 1.017558940000000023e+00
1.000000000000000000e+00 8.165600000000000000e+04 8.500000000000000000e+02 8.482364100000000517e-01
3.000000000000000000e+00 4.198530000000000000e+05 6.680000000000000000e+02 7.046519199999999872e-01
3.000000000000000000e+00 8.243130000000000000e+05 8.610000000000000000e+02 5.209026199999999829e-01
3.000000000000000000e+00 1.908730000000000000e+05 1.081000000000000000e+03 4.416386299999999765e-01
1.000000000000000000e+00 1.286017000000000000e+06 5.390000000000000000e+02 7.764694199999999658e-01
2.000000000000000000e+00 6.124320000000000000e+05 1.303000000000000000e+03 6.183980500000000324e-01
2.000000000000000000e+00 1.026485000000000000e+06 1.237000000000000000e+03 6.083553099999999825e-01
3.000000000000000000e+00 6.326760000000000000e+05 9.340000000000000000e+02 4.339385599999999732e-01
1.000000000000000000e+00 6.565550000000000000e+05 1.117000000000000000e+03 5.814810000000000118e-02
1.000000000000000000e+00 1.179390000000000000e+06 3.320000000000000000e+02 8.268177799999999467e-01
2.000000000000000000e+00 1.115810000000000000e+05 1.274000000000000000e+03 6.504581299999999677e-01
