# bin_edges hist err
5.907837911587943396e-08 2.014139617337903871e+02 2.266084114242647374e+01
1.930697728883249708e-07 2.652501776331661176e+02 1.438521061761064956e+01
3.490254878959579243e-07 4.898123947104547824e+02 1.453890972686076211e+01
6.309573444801929638e-07 9.236124571683895965e+02 1.484876783395761812e+01
1.140624923851320228e-06 1.501046184586026129e+03 1.407897782626211303e+01
2.061986009502219260e-06 5.911733912302943281e+02 6.571433357872442649e+00
3.727593720314938057e-06 1.360966571400526391e+03 7.415748103006865044e+00
6.738627168030940877e-06 1.055491653558606458e+03 4.857213724267110067e+00
1.218187912010114744e-05 9.597329484828622981e+02 3.444796613797454388e+00
2.202201949987373474e-05 8.277071429991200375e+02 2.379333427960745428e+00
3.981071705534969458e-05 7.401501764734840663e+02 1.673421904909589308e+00
7.196856730011514085e-05 6.359377150361456188e+02 1.153669439817278652e+00
1.301025216910830151e-04 6.063271071679749866e+02 8.378304905482110154e-01
2.351952635070956471e-04 6.601528068906361568e+02 6.502097498482153348e-01
4.251786303382885782e-04 7.101288664713708840e+02 5.015663536448337068e-01
7.686246100397730154e-04 3.372804727767291979e+02 2.570892883898961423e-01
1.389495494373136101e-03 1.129051144981000903e+02 1.106302165194362336e-01
2.511886431509576835e-03 3.048081259790262010e+01 4.275223231859545669e-02
4.540909610972469757e-03 9.575741498437752242e+00 1.782215860445504271e-02
8.208914159638244779e-03 2.536818087748270667e+00 6.822559497244497922e-03
1.483981788967563172e-02 6.489653778964612485e-01 2.566504347695746160e-03
2.682695795279721809e-02 3.210658794377731495e-01 1.342631675615971968e-03
4.849693428528190769e-02 7.607714570050301550e-02 4.860886586158209236e-04
8.767123872968668463e-02 1.288360089317207823e-02 1.487769276685740514e-04
5.179474679231201861e-01 1.163229289950369052e-03 1.839226998631789172e-05
1.692666615037872635e+00 8.916354870344410399e-05 2.816783605042491833e-06
