# t dx dy dz
3.100000000000021141e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.770000500000000088e+00
7.000000000000712250e-07 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
5.199999999999909556e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
8.400000000000095758e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.770000500000000088e+00
3.199999999999969362e-06 -1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
1.489999999999998270e-05 -1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
3.199999999999969362e-06 0.000000000000000000e+00 1.769999999999999574e+00 -1.770000500000000088e+00
2.900000000000016280e-06 -1.770000100000000742e+00 0.000000000000000000e+00 1.770000500000000088e+00
8.000000000000194456e-07 -1.769998600000000977e+00 -1.769999999999999574e+00 0.000000000000000000e+00
6.799999999999948447e-06 -1.770002399999999199e+00 0.000000000000000000e+00 -1.770000500000000088e+00
4.900000000000064894e-06 1.770002399999999199e+00 -1.769999999999999574e+00 0.000000000000000000e+00
6.199999999999933863e-06 1.769998600000000977e+00 1.769999999999999574e+00 0.000000000000000000e+00
2.273999999999999912e-05 1.770000100000000076e+00 1.769998600000000089e+00 3.540001000000000175e+00
2.139000000000000019e-05 -1.770000100000000076e+00 1.769998600000000089e+00 3.539998699999999943e+00
1.472999999999999958e-05 -3.539998699999999943e+00 0.000000000000000000e+00 3.540000100000000316e+00
1.519999999999999677e-05 -1.769998600000000089e+00 -1.769998600000000089e+00 3.540000000000000036e+00
1.122000000000000438e-05 1.769998600000000089e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.146999999999999691e-05 3.539998699999999943e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.091000000000000052e-05 1.770000100000000076e+00 0.000000000000000000e+00 1.769999999999999574e+00
2.919999999999999826e-05 -1.770000100000000076e+00 -1.769998600000000089e+00 0.000000000000000000e+00
1.969999999999996385e-06 -3.539998699999999943e+00 1.769998600000000089e+00 -1.769999999999999574e+00
4.840000000000001094e-06 -3.540001000000000175e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.840000000000003454e-06 -1.770002400000000087e+00 -3.539999100000000176e+00 -1.769999999999999574e+00
2.093000000000000459e-05 0.000000000000000000e+00 -3.540001900000000035e+00 0.000000000000000000e+00
3.965000000000000154e-05 0.000000000000000000e+00 -3.540000000000000036e+00 3.539999999999999147e+00
2.819999999999999428e-05 -1.770000500000000088e+00 -1.769998600000000089e+00 0.000000000000000000e+00
1.499999999999998513e-05 -3.539999100000000176e+00 1.769998600000000089e+00 -1.769999999999999574e+00
1.669999999999999935e-05 -3.539999100000001064e+00 1.769998600000000089e+00 -1.769999999999999574e+00
8.200000000000009582e-06 -3.540001900000000923e+00 0.000000000000000000e+00 -3.540000099999999428e+00
1.680000000000000178e-05 1.770001399999999947e+00 -1.769998600000000089e+00 3.540000099999999428e+00
1.010000000000000155e-05 1.770000500000000088e+00 -1.769998600000000089e+00 3.539999999999999147e+00
1.769999999999999655e-05 3.539999100000000176e+00 1.769998600000000089e+00 1.769999999999999574e+00
1.549999999999999729e-05 0.000000000000000000e+00 1.769998600000000089e+00 1.769999999999999574e+00
1.360000000000000531e-05 -3.539999100000000176e+00 -1.769998600000000089e+00 1.769999999999999574e+00
2.810000000000000540e-05 -3.540001900000000035e+00 -1.769998600000000089e+00 1.770000500000000088e+00
1.800000000000000384e-05 0.000000000000000000e+00 1.769998600000000089e+00 1.770000500000000088e+00
2.050000000000001040e-05 -3.539999999999999147e+00 -3.539998100000000036e+00 0.000000000000000000e+00
3.080000000000004392e-05 -3.539998100000000036e+00 -1.769999499999999948e+00 1.770000500000000088e+00
3.610000000000001012e-05 -1.769999500000000836e+00 -1.770000500000000088e+00 0.000000000000000000e+00
1.089999999999999390e-05 1.769999500000000836e+00 -1.770000500000000088e+00 -3.540001000000000175e+00
9.399999999999957435e-06 3.539998100000001813e+00 1.770000500000000088e+00 -1.770000500000000088e+00
9.000000000000001922e-06 3.540000000000000924e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000017241e-06 1.770001399999999947e+00 0.000000000000000000e+00 1.770000500000000088e+00
2.769999999999996857e-05 0.000000000000000000e+00 3.540000000000000036e+00 3.540001000000000175e+00
2.399999999999998706e-05 -1.770001399999999947e+00 0.000000000000000000e+00 1.770000500000000088e+00
5.200000000000017976e-06 -3.540000000000000924e+00 -3.540000000000000036e+00 0.000000000000000000e+00
8.399999999999987338e-06 -3.539998100000001813e+00 -3.540001000000000175e+00 0.000000000000000000e+00
3.899999999999986377e-06 0.000000000000000000e+00 -3.540000499999999661e+00 0.000000000000000000e+00
4.200000000000047879e-06 1.769999500000000836e+00 0.000000000000000000e+00 1.769999500000000836e+00
5.000000000000013115e-06 -1.769999500000000836e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.899999999999991973e-06 -1.769999500000000836e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.140000000000000605e-05 1.769999500000000836e+00 3.540001000000000175e+00 1.769999500000000836e+00
1.329999999999999802e-05 3.539998100000001813e+00 3.540000000000000036e+00 0.000000000000000000e+00
5.100000000000015545e-06 3.540000000000000924e+00 3.539998100000000036e+00 0.000000000000000000e+00
2.099999999999996834e-05 3.540001900000000035e+00 3.540000000000000036e+00 0.000000000000000000e+00
2.089999999999996591e-05 0.000000000000000000e+00 1.770001399999999947e+00 -1.769999500000000836e+00
3.100000000000021141e-06 -3.540001900000000035e+00 -1.770001399999999947e+00 -1.769999500000000836e+00
6.000000000000145842e-07 -1.770001399999999947e+00 -3.540000000000000036e+00 1.769999500000000836e+00
2.400000000000004127e-06 0.000000000000000000e+00 -3.539998100000000036e+00 0.000000000000000000e+00
5.799999999999978350e-06 -1.769998600000000977e+00 -1.769999499999999948e+00 -3.540000000000000924e+00
8.099999999999980046e-06 -1.769998600000000977e+00 1.769999499999999948e+00 0.000000000000000000e+00
7.700000000000024533e-06 1.769998600000000977e+00 1.769999499999999948e+00 3.540000000000000924e+00
1.999999999999994404e-06 -3.539998100000001813e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.790000000000000141e-05 0.000000000000000000e+00 -1.769999499999999948e+00 1.769999500000000836e+00
5.569999999999999864e-05 0.000000000000000000e+00 -1.769999499999999948e+00 -1.769999500000000836e+00
5.499999999999998163e-05 -1.769999500000000836e+00 1.769999499999999948e+00 -3.540000000000000924e+00
1.709999999999998197e-05 0.000000000000000000e+00 3.539998100000000036e+00 -3.540001000000000175e+00
2.169999999999998536e-05 0.000000000000000000e+00 0.000000000000000000e+00 -3.540000499999999661e+00
2.020000000000000311e-05 -1.770000500000000088e+00 -1.769998600000000089e+00 -3.539999999999999147e+00
1.870000000000002086e-05 -1.770000500000000088e+00 -1.769999499999999948e+00 -3.539999999999999147e+00
1.859999999999996422e-05 0.000000000000000000e+00 -3.540000000000000036e+00 -3.540000099999999428e+00
1.299999999999977389e-06 -1.770000500000000088e+00 -1.770000500000000088e+00 0.000000000000000000e+00
2.340000000000002668e-05 0.000000000000000000e+00 0.000000000000000000e+00 3.540000099999999428e+00
2.639999999999999118e-05 3.540001000000000175e+00 1.770000500000000088e+00 1.769999999999999574e+00
8.700000000000048840e-06 0.000000000000000000e+00 1.770000500000000088e+00 1.769999999999999574e+00
1.520000000000004420e-05 0.000000000000000000e+00 -1.770000500000000088e+00 1.769999999999999574e+00
1.570000000000000215e-05 0.000000000000000000e+00 -3.540001000000000175e+00 0.000000000000000000e+00
8.699999999999940420e-06 -1.770000500000000088e+00 -3.540000499999999661e+00 -1.769999999999999574e+00
8.299999999999930697e-06 0.000000000000000000e+00 -3.539999999999999147e+00 0.000000000000000000e+00
5.000000000000013115e-06 -1.770000500000000088e+00 -1.769999999999999574e+00 3.539999999999999147e+00
2.200000000000053475e-06 -3.540000499999999661e+00 -1.769999999999999574e+00 1.769999999999999574e+00
4.199999999999993669e-06 -3.539999999999999147e+00 -1.769999999999999574e+00 1.770000500000000088e+00
1.150000000000000848e-05 -3.539999999999999147e+00 1.769999999999999574e+00 1.770000500000000088e+00
7.349999999999999763e-05 -3.540000100000000316e+00 3.539999999999999147e+00 0.000000000000000000e+00
3.720000000000003686e-05 1.770000100000000742e+00 0.000000000000000000e+00 -1.770000500000000088e+00
3.729999999999998508e-05 0.000000000000000000e+00 3.539999999999999147e+00 -3.540000499999999661e+00
1.199999999999996642e-05 0.000000000000000000e+00 3.540000499999999661e+00 -3.539999999999999147e+00
1.440000000000002476e-05 1.769999999999999574e+00 1.770000500000000088e+00 0.000000000000000000e+00
2.199999999999999265e-05 1.769999999999999574e+00 1.770000500000000088e+00 3.539999999999999147e+00
1.939999999999992945e-05 1.769999999999999574e+00 1.770000500000000088e+00 3.540000499999999661e+00
4.000000000000097228e-06 3.539999999999999147e+00 -1.770000500000000088e+00 1.770000500000000088e+00
3.700000000000035726e-06 1.769999999999999574e+00 -3.540001000000000175e+00 1.770000500000000088e+00
6.299999999999990503e-06 -1.769999999999999574e+00 0.000000000000000000e+00 1.770000500000000088e+00
4.899999999999956474e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
4.099999999999937028e-06 1.769999999999999574e+00 -1.770000500000000088e+00 0.000000000000000000e+00
5.899999999999980781e-06 -3.539999999999999147e+00 0.000000000000000000e+00 -3.540001000000000175e+00
1.160000000000006512e-05 0.000000000000000000e+00 -1.769999999999999574e+00 1.770000500000000088e+00
1.809999999999995206e-05 -3.539999999999999147e+00 -3.539999999999999147e+00 0.000000000000000000e+00
1.809999999999995206e-05 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
6.099999999999985642e-06 -1.770000100000000742e+00 1.769999999999999574e+00 0.000000000000000000e+00
3.700000000000035726e-06 -3.539998700000001719e+00 -1.769999999999999574e+00 1.770000500000000088e+00
7.599999999999967892e-06 -3.540001000000000175e+00 -1.769999999999999574e+00 -1.770000500000000088e+00
1.170000000000001334e-05 0.000000000000000000e+00 -1.769999999999999574e+00 -1.770000500000000088e+00
1.109999999999999876e-05 3.540001000000000175e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.061000000000000000e-05 0.000000000000000000e+00 1.769998600000000089e+00 5.310001100000000029e+00
2.824999999999999888e-05 -3.539998699999999943e+00 1.769998600000000089e+00 5.309998700000000404e+00
2.306999999999999765e-05 -3.539998699999999943e+00 -1.769998600000000089e+00 5.310000099999999890e+00
1.845000000000000123e-05 -1.769998600000000089e+00 0.000000000000000000e+00 1.770000000000000462e+00
1.956000000000000246e-05 1.769998600000000089e+00 -1.769998600000000089e+00 0.000000000000000000e+00
1.472000000000000137e-05 3.539998699999999943e+00 1.769998600000000089e+00 -1.769999999999999574e+00
3.888000000000000044e-05 3.539998699999999943e+00 -1.769998600000000089e+00 1.769999999999999574e+00
2.937999999999999992e-05 -3.539998699999999943e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.629999999999995814e-06 -5.310001100000000029e+00 0.000000000000000000e+00 -1.769999999999999574e+00
9.020000000000005119e-06 -3.540001000000000175e+00 -1.770000500000000088e+00 -1.769999999999999574e+00
2.559000000000000402e-05 -1.770002400000000087e+00 -5.310000500000000123e+00 0.000000000000000000e+00
4.383000000000000557e-05 0.000000000000000000e+00 -5.310000500000000123e+00 1.769999999999999574e+00
4.494999999999999484e-05 -1.770000500000000088e+00 -3.540000000000000036e+00 1.769999999999999574e+00
3.789999999999998611e-05 -3.539999100000000176e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.199999999999999265e-05 -5.309999600000001152e+00 1.769998600000000089e+00 -3.539999999999999147e+00
1.790000000000000141e-05 -5.310000500000001011e+00 1.769998600000000089e+00 -3.540000099999999428e+00
1.900000000000000105e-05 -1.770000500000000976e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.800000000000000384e-05 0.000000000000000000e+00 -1.769998600000000089e+00 1.769999999999999574e+00
2.089999999999999302e-05 3.540001900000000035e+00 -1.769998600000000089e+00 5.310000099999999001e+00
2.370000000000000687e-05 3.539999100000000176e+00 0.000000000000000000e+00 3.539999999999999147e+00
1.959999999999998853e-05 1.770000500000000088e+00 1.769998600000000089e+00 3.539999999999999147e+00
2.720000000000001063e-05 -1.770000500000000088e+00 0.000000000000000000e+00 1.769999999999999574e+00
2.999999999999999737e-05 -5.310000500000000123e+00 -1.769998600000000089e+00 3.540000499999999661e+00
2.970000000000001718e-05 -1.770000500000000088e+00 0.000000000000000000e+00 1.770000500000000088e+00
3.699999999999997779e-05 -1.770001399999999947e+00 0.000000000000000000e+00 1.770000500000000088e+00
2.210000000000002219e-05 -1.769998599999999200e+00 -1.769999499999999948e+00 0.000000000000000000e+00
4.980000000000001786e-05 -5.309999499999999983e+00 -3.539998100000000036e+00 1.770000500000000088e+00
3.760000000000004658e-05 -3.539998100000000036e+00 -3.540000000000000036e+00 0.000000000000000000e+00
4.020000000000000136e-05 0.000000000000000000e+00 -1.770000500000000088e+00 -1.770000500000000088e+00
1.619999999999996009e-05 3.539998100000001813e+00 0.000000000000000000e+00 -3.540001000000000175e+00
1.309999999999999316e-05 5.309999500000001760e+00 0.000000000000000000e+00 -1.770000500000000088e+00
1.269999999999998344e-05 3.540000000000000924e+00 1.770000500000000088e+00 1.770000500000000088e+00
3.140000000000000430e-05 1.770001399999999947e+00 1.769999499999999948e+00 3.540001000000000175e+00
2.769999999999996857e-05 -1.770001399999999947e+00 1.770000500000000088e+00 3.540001000000000175e+00
2.920000000000000503e-05 -3.540000000000000924e+00 -1.770000500000000088e+00 1.770000500000000088e+00
8.399999999999987338e-06 -5.309999500000001760e+00 -5.310000500000000123e+00 0.000000000000000000e+00
9.100000000000004353e-06 -1.769998600000000977e+00 -5.310000999999999749e+00 0.000000000000000000e+00
7.400000000000017241e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.769999500000000836e+00
5.400000000000022837e-06 -1.769999500000000836e+00 3.540000499999999661e+00 1.769999500000000836e+00
1.289999999999998830e-05 0.000000000000000000e+00 3.540001000000000175e+00 0.000000000000000000e+00
1.370000000000000774e-05 3.539998100000001813e+00 5.310000500000000123e+00 1.769999500000000836e+00
1.610000000000001187e-05 5.309999500000001760e+00 5.309998600000000124e+00 0.000000000000000000e+00
2.329999999999997004e-05 5.310000500000001011e+00 5.309999499999999983e+00 0.000000000000000000e+00
2.369999999999997976e-05 1.770001399999999947e+00 3.540000000000000036e+00 -1.769999500000000836e+00
2.129999999999997564e-05 -1.770001399999999947e+00 0.000000000000000000e+00 -1.769999500000000836e+00
3.300000000000026003e-06 -3.540001900000000035e+00 -3.540000000000000036e+00 0.000000000000000000e+00
2.800000000000013849e-06 -1.770001399999999947e+00 -5.309999499999999983e+00 0.000000000000000000e+00
5.999999999999983211e-06 -1.769998600000000977e+00 -3.539998100000000036e+00 -1.770000500000000088e+00
1.029999999999997931e-05 -1.769998600000000977e+00 0.000000000000000000e+00 -1.769999500000000836e+00
1.130000000000000362e-05 0.000000000000000000e+00 1.769999499999999948e+00 1.769999500000000836e+00
7.700000000000024533e-06 0.000000000000000000e+00 1.769999499999999948e+00 1.770000500000000088e+00
5.200000000000017976e-06 -1.769999500000000836e+00 0.000000000000000000e+00 1.769999500000000836e+00
1.790000000000000141e-05 -1.769998600000000977e+00 -1.769999499999999948e+00 0.000000000000000000e+00
5.769999999999999305e-05 -1.769999500000000836e+00 -1.769999499999999948e+00 0.000000000000000000e+00
7.089999999999998864e-05 0.000000000000000000e+00 0.000000000000000000e+00 -3.540000000000000924e+00
5.689999999999997360e-05 -1.769999500000000836e+00 3.539998100000000036e+00 -5.310000500000001011e+00
3.689999999999997535e-05 0.000000000000000000e+00 1.769999499999999948e+00 -5.310000999999999749e+00
2.209999999999999508e-05 -1.770000500000000088e+00 0.000000000000000000e+00 -5.310000499999999235e+00
3.850000000000001425e-05 -1.770000500000000088e+00 -3.539998100000000036e+00 -5.309999999999998721e+00
1.899999999999997394e-05 -1.770000500000000088e+00 -3.540000000000000036e+00 -5.310000099999999001e+00
1.959999999999998853e-05 -1.770000500000000088e+00 -3.540000000000000036e+00 -1.769999999999999574e+00
2.369999999999997976e-05 0.000000000000000000e+00 -1.770000500000000088e+00 1.769999999999999574e+00
2.740000000000001549e-05 1.770000500000000088e+00 1.770000500000000088e+00 3.540000099999999428e+00
3.110000000000005121e-05 1.770000500000000088e+00 1.770000500000000088e+00 3.539999999999999147e+00
1.920000000000003301e-05 1.770000500000000088e+00 0.000000000000000000e+00 1.769999999999999574e+00
2.040000000000006218e-05 -1.770000500000000088e+00 -3.540001000000000175e+00 1.769999999999999574e+00
1.919999999999992459e-05 0.000000000000000000e+00 -5.310000999999999749e+00 -1.769999999999999574e+00
1.349999999999994867e-05 -1.770000500000000088e+00 -5.310000499999999235e+00 0.000000000000000000e+00
8.499999999999935558e-06 -1.770000500000000088e+00 -3.539999999999999147e+00 1.769999999999999574e+00
7.000000000000061728e-06 -3.540000499999999661e+00 -3.539999999999999147e+00 3.539999999999999147e+00
4.399999999999998530e-06 -5.310000499999999235e+00 -1.769999999999999574e+00 3.540000499999999661e+00
1.350000000000005709e-05 -5.309999999999998721e+00 0.000000000000000000e+00 1.770000500000000088e+00
7.569999999999994268e-05 -5.310000099999999890e+00 3.539999999999999147e+00 1.770000500000000088e+00
7.630000000000006569e-05 -1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.013999999999999711e-04 0.000000000000000000e+00 1.769999999999999574e+00 -1.770000500000000088e+00
4.010000000000005314e-05 1.770000100000000742e+00 1.769999999999999574e+00 -3.540000499999999661e+00
4.639999999999993522e-05 0.000000000000000000e+00 5.310000499999999235e+00 -5.310000499999999235e+00
1.730000000000004104e-05 1.769999999999999574e+00 3.540000499999999661e+00 -1.769999999999999574e+00
3.109999999999994279e-05 1.769999999999999574e+00 3.540001000000000175e+00 1.769999999999999574e+00
2.470000000000000407e-05 3.539999999999999147e+00 1.770000500000000088e+00 5.310000499999999235e+00
2.070000000000001526e-05 3.539999999999999147e+00 0.000000000000000000e+00 3.540000499999999661e+00
6.400000000000047144e-06 3.539999999999999147e+00 -3.540001000000000175e+00 3.540001000000000175e+00
7.600000000000076313e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.770000500000000088e+00
7.299999999999906390e-06 -1.769999999999999574e+00 -1.770000500000000088e+00 0.000000000000000000e+00
4.800000000000008253e-06 0.000000000000000000e+00 -1.770000500000000088e+00 -1.770000500000000088e+00
9.000000000000001922e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
1.430000000000007654e-05 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
1.679999999999997468e-05 -1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
2.650000000000004782e-05 -1.769999999999999574e+00 -3.539999999999999147e+00 1.770000500000000088e+00
2.129999999999992143e-05 -3.539999999999999147e+00 -1.769999999999999574e+00 -1.770000500000000088e+00
2.099999999999996834e-05 -3.540000100000000316e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000005088e-06 -3.539998700000001719e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.049999999999998417e-05 -5.310001100000000918e+00 -1.769999999999999574e+00 0.000000000000000000e+00
