# bin_edges hist err
5.945570708544394801e-08 9.736252812103165297e+02 1.890980186684886988e+01
1.077105056036769092e-07 1.327880209846641719e+02 5.188457317832281035e+00
1.951293422635962260e-07 1.726708426280576532e+03 1.390067998492572521e+01
3.534981105030109478e-07 3.004198027367705890e+03 1.362255472959071945e+01
6.404004271197283230e-07 6.363706774982084426e+03 1.473048699779078063e+01
1.160155301739971458e-06 1.396459418856906632e+04 1.621227369068607516e+01
2.101748011332487029e-06 1.424145043841801998e+04 1.216394983176424560e+01
3.807546021222368109e-06 1.258845827351660409e+04 8.496724233311942598e+00
6.897785379387658029e-06 1.556433282128094470e+04 7.019371810658303623e+00
1.249609141291986705e-05 8.559888903194994782e+03 3.867539863450351501e+00
2.263803409521446413e-05 8.888540483380478690e+03 2.928085163317067252e+00
4.101127070551304339e-05 8.647387274194290512e+03 2.145747786721012851e+00
7.429639507594950265e-05 2.745387283652619317e+03 8.982676706626496754e-01
1.345960324155364384e-04 4.168506983875525975e+02 2.600530604490547404e-01
2.438354098268826614e-04 1.470726475521090890e+02 1.147639267573958288e-01
4.417344703140064317e-04 6.078245358347414395e+01 5.481460638567649951e-02
8.002502278161052448e-04 2.008778730820876390e+01 2.341213280227195936e-02
1.449740670372631464e-03 7.113133922444549562e+00 1.035078202357076448e-02
2.626363527653329932e-03 2.425245818728265057e+00 4.490433760305160248e-03
4.757944314009414019e-03 6.715399791525898943e-01 1.755553586810646056e-03
8.619535664753033219e-03 2.272726478174993403e-01 7.587863013821002749e-04
1.561523006000496532e-02 4.706829696950961400e-02 2.565534625049214817e-04
2.828869434625966642e-02 2.039831012905575502e-02 1.254811456100991059e-04
5.124805876960925738e-02 2.437217413237313494e-03 3.222524723463612877e-05
9.284145445194744162e-02 1.345332879210204072e-03 1.778818927271971992e-05
5.519954321281572707e-01 1.131374047302828958e-04 2.115549520198931584e-06
