# time Ni NiV
0.000000000000000000e+00 2.743099846883445489e-13 3.953710770103587532e-13
8.052000000000000425e-13 1.836286195704800553e-05 4.164053592189854469e-07
1.957999999999999937e-12 2.672329644413822721e-12 4.597600802302166607e-13
1.998000000000000170e-12 2.755559583165454168e-03 9.667264832839650184e-08
4.149999999999999886e-12 2.726541882859383550e-03 1.519604684059537178e-06
4.360000000000000001e-12 2.751912390451219988e-03 8.342651501086240357e-07
5.132000000000000347e-12 2.873168694051002163e-03 2.927847873315317718e-07
5.216000000000000393e-12 2.751912513774604913e-03 8.342651501086240357e-07
5.351999999999999813e-12 2.728683338880586763e-03 2.109046469699469596e-06
5.424000000000000314e-12 2.760959542487354847e-03 5.022241949639360355e-06
5.898999999999999805e-12 2.763610103819111839e-03 1.088018573169223899e-05
7.379999999999999654e-12 2.760716180268460180e-03 5.028544231956579980e-06
8.121000000000000636e-12 2.729381968787149369e-03 3.026285861928120678e-06
8.660999999999999547e-12 5.436671558843891860e-03 1.339318625696637106e-06
8.744000000000000708e-12 5.564631832420023107e-03 2.557865608988219652e-06
9.405999999999999301e-12 8.066820428566576912e-03 3.351016026264556430e-06
1.255999999999999980e-11 8.190985157162130118e-03 2.340137963186450175e-06
1.292000000000000069e-11 8.087730275768508295e-03 9.292849286881371927e-07
1.394999999999999933e-11 8.041085426995331353e-03 6.404117344178670207e-07
1.422000000000000040e-11 1.078936462274054583e-02 5.065710576336914853e-07
1.486999999999999944e-11 1.086040040523827445e-02 1.356060259229501639e-06
1.553999999999999881e-11 1.077233996541240163e-02 4.073818587717663536e-06
1.564000000000000040e-11 1.076316778311336118e-02 8.654970551968595453e-06
1.606000000000000063e-11 1.074580798422147300e-02 1.502952504871371427e-05
1.619999999999999963e-11 1.075075621148409433e-02 2.296070213889939415e-05
1.832999999999999965e-11 1.076481228124061100e-02 3.072009317275793124e-05
1.992000000000000075e-11 1.336035788256077252e-02 2.513279316303853664e-05
2.163999999999999907e-11 1.597772647482019817e-02 2.321259815801122466e-05
2.294000000000000040e-11 1.592650011331247367e-02 1.467147035452979696e-05
2.309000000000000117e-11 1.598777030348322650e-02 1.818562134756945817e-05
2.343999999999999867e-11 1.599699606450443942e-02 2.453222436741736735e-05
2.524000000000000150e-11 1.599312047141412257e-02 3.134240195030389134e-05
3.052999999999999694e-11 1.608697201274912267e-02 2.899991749194055722e-05
3.095000000000000040e-11 1.599007555494899244e-02 2.233403397096198902e-05
3.220999999999999786e-11 1.595811875901788010e-02 1.510075984982036904e-05
3.268999999999999904e-11 1.599007543992786440e-02 2.233403397096198902e-05
3.315999999999999845e-11 1.608551599066665797e-02 2.606515447737831271e-05
3.810000000000000285e-11 1.599089663512652873e-02 2.233335294519316693e-05
4.021999999999999785e-11 1.862091101326264833e-02 2.380309112111260062e-05
4.056000000000000004e-11 1.860385685730250871e-02 3.103689519388775313e-05
4.362000000000000033e-11 1.862093154279873680e-02 2.380309112111260062e-05
4.687000000000000203e-11 1.860385691557978408e-02 3.103643393837147470e-05
4.968000000000000319e-11 1.861775142897732771e-02 3.702054717103151469e-05
4.981000000000000041e-11 1.860787783129728978e-02 4.142476390295315677e-05
4.983999999999999927e-11 1.859878055812213410e-02 4.355738180076532980e-05
5.029000000000000160e-11 1.859383300656626548e-02 4.350237629857086019e-05
5.058000000000000137e-11 1.859878038985779067e-02 4.355736780242070496e-05
5.145000000000000069e-11 1.861073706012403295e-02 4.402351893325683432e-05
5.361000000000000280e-11 1.861095668714786780e-02 4.463572621425266213e-05
5.386999999999999725e-11 1.859417167665829845e-02 4.375831413529755769e-05
5.707000000000000300e-11 1.861095630445449428e-02 4.463549311046597528e-05
5.869000000000000619e-11 1.861005969760445161e-02 4.438317006103007585e-05
6.022999999999999519e-11 1.859944702490705370e-02 4.473495179848565071e-05
6.187000000000000193e-11 1.859305735854569278e-02 4.347551262675231239e-05
6.319000000000000358e-11 1.860781147979070210e-02 4.137124399736009131e-05
6.788999999999999769e-11 1.869577629914504630e-02 3.700252316678042118e-05
6.855999999999999382e-11 2.120237911026949529e-02 3.662380015772996237e-05
6.962999999999999633e-11 2.119915248225020393e-02 4.211557931530138368e-05
6.981999999999999774e-11 2.120092995749822337e-02 4.068391726497422528e-05
7.031000000000000070e-11 2.130630936563886885e-02 3.641526800032414521e-05
7.064000000000000112e-11 2.120093000412400300e-02 4.068378214635684677e-05
7.213999999999999594e-11 2.119836824763373859e-02 4.254327367843142117e-05
7.276999999999999790e-11 2.119096859031776442e-02 4.402416235512300884e-05
7.656000000000000497e-11 2.119994127612688517e-02 4.416287656864165541e-05
7.866000000000000289e-11 2.120790235999625226e-02 4.228266269168859918e-05
7.993999999999999743e-11 2.120907638425406291e-02 3.864540239812557664e-05
7.998999999999999985e-11 2.121028016780625650e-02 3.301617217288614067e-05
8.062000000000000181e-11 2.121150443027049193e-02 4.064393923196352231e-05
8.076999999999999612e-11 2.388419447264947953e-02 2.929830217423860323e-05
8.081000000000000322e-11 2.381001898887055712e-02 3.125439013107288974e-05
8.194000000000000345e-11 2.382327979574311999e-02 3.619259922057523347e-05
8.294999999999999531e-11 2.381477494758177729e-02 3.308168204661999834e-05
8.448999999999999723e-11 2.382327959102258780e-02 3.619238912095863508e-05
8.486000000000000474e-11 2.381478152973700441e-02 3.307597868140954534e-05
8.495000000000000133e-11 2.378986345008312492e-02 2.763224559548695989e-05
8.537999999999999364e-11 2.381478131238251236e-02 3.307597868140954534e-05
8.687000000000000607e-11 2.382321228260579626e-02 3.733134617461295404e-05
8.724000000000000066e-11 2.381720916386705425e-02 4.731487897975842569e-05
