# bin_edges hist err
5.907837911587943396e-08 1.028592802448362363e+03 4.734482130434334124e+01
1.068000432514575467e-07 9.884904494814776399e+01 1.091605088466505791e+01
1.930697728883249708e-07 1.020251398918776317e+03 2.608323675977511513e+01
3.490254878959579243e-07 1.690898426237111380e+03 2.497440875102277857e+01
6.309573444801929638e-07 2.658323335914811196e+03 2.328996998151867004e+01
1.140624923851320228e-06 5.061417601252164786e+03 2.390174913399911460e+01
2.061986009502219260e-06 1.926191703392979662e+03 1.096659799478638675e+01
3.727593720314938057e-06 6.727723588718648898e+03 1.524350407486149628e+01
6.738627168030940877e-06 6.135428708122010903e+03 1.082684126873466290e+01
1.218187912010114744e-05 5.099636110294191894e+03 7.341376172200722472e+00
2.202201949987373474e-05 4.654636934517180634e+03 5.216501794788245050e+00
3.981071705534969458e-05 3.797867506409595990e+03 3.504571555892601165e+00
7.196856730011514085e-05 2.594131800052341987e+03 2.154217834779946994e+00
1.301025216910830151e-04 1.248326389912490185e+03 1.111440570475570988e+00
2.351952635070956471e-04 5.890427964416928717e+02 5.678376253549803909e-01
4.251786303382885782e-04 2.897311727564447779e+02 2.961944555967783166e-01
7.686246100397730154e-04 1.347016192435703488e+02 1.502084249566433827e-01
1.389495494373136101e-03 4.832355409173842276e+01 6.691383014391781570e-02
2.511886431509576835e-03 1.304615942112170224e+01 2.585868093467481865e-02
4.540909610972469757e-03 3.340459533708779016e+00 9.731879119485680601e-03
8.208914159638244779e-03 9.123277171390465901e-01 3.782662590250978740e-03
1.483981788967563172e-02 2.397859918455269024e-01 1.442323386220142152e-03
2.682695795279721809e-02 5.982061975328231695e-02 5.358025382745057420e-04
4.849693428528190769e-02 1.611404080979207329e-02 2.068283720605879788e-04
8.767123872968668463e-02 4.014869386641795740e-03 7.678425344496588977e-05
1.584893192461110933e-01 8.301965984604567058e-04 2.596901646463007255e-05
2.865120269663776198e-01 1.096420186911149992e-04 7.019110991377314227e-06
5.179474679231201861e-01 7.556451916056596083e-05 4.333922404449341322e-06
9.363292088239397737e-01 1.044997074618723693e-05 1.198693853831223391e-06
