# bin_edges hist err
5.907837911587943396e-08 7.621276402539798767e+01 2.540425467513266256e+01
1.930697728883249708e-07 1.347419513213005189e+02 1.868534670942391784e+01
3.490254878959579243e-07 3.454408346070861171e+02 2.225180026415879553e+01
6.309573444801929638e-07 7.017089975815021035e+02 2.358768991610552490e+01
1.140624923851320228e-06 1.368439215879743870e+03 2.449899191775857688e+01
2.061986009502219260e-06 4.153668381642833083e+02 1.003875696982343868e+01
3.727593720314938057e-06 9.241707553520946021e+02 1.113701263351530280e+01
6.738627168030940877e-06 8.219193345309671486e+02 7.811523999052448985e+00
1.218187912010114744e-05 1.991327615327970761e+03 9.043178486716115572e+00
2.202201949987373474e-05 1.290933047327127724e+03 5.415395443337136072e+00
3.981071705534969458e-05 7.547304485460574597e+02 3.079660359505758560e+00
7.196856730011514085e-05 8.307731111107499373e+02 2.403126732289378342e+00
1.301025216910830151e-04 7.886363312959225595e+02 1.741415558830714971e+00
2.351952635070956471e-04 5.914237094391818346e+02 1.121610243520855255e+00
4.251786303382885782e-04 4.821586079656556194e+02 7.532101005954386919e-01
7.686246100397730154e-04 3.080936786985402023e+02 4.478072683396239761e-01
1.389495494373136101e-03 1.255494476433178619e+02 2.126109945542673796e-01
2.511886431509576835e-03 4.322286333480393239e+01 9.278198381371727255e-02
4.540909610972469757e-03 1.308963596699044984e+01 3.797512770704903479e-02
8.208914159638244779e-03 3.615600586003920203e+00 1.484411308401972079e-02
1.483981788967563172e-02 9.967979879075710148e-01 5.796904929406004707e-03
2.682695795279721809e-02 2.740200754010431172e-01 2.260540871901467377e-03
4.849693428528190769e-02 6.596902078566452277e-02 8.249350630419549591e-04
8.767123872968668463e-02 1.505328981151102252e-02 2.930852938011562045e-04
1.584893192461110933e-01 3.655294171577414940e-03 1.074157720428644132e-04
2.865120269663776198e-01 2.444550160357900222e-04 2.066021968923756791e-05
5.179474679231201861e-01 6.722600444602887942e-04 2.548195122408057763e-05
9.363292088239397737e-01 1.528098101846532054e-04 9.035833499092420215e-06
1.692666615037872635e+00 5.911154921747602819e-07 4.179817729811965178e-07
