# dx dy dz
3.814999999999999896e-06 -1.747000000000000108e+00 -1.747000000000000108e+00
-1.749003815000000017e+00 -1.747000000000000108e+00 0.000000000000000000e+00
-1.745999999999999996e+00 -1.745999999999999996e+00 0.000000000000000000e+00
-1.748000000000000220e+00 1.747000000000000330e+00 0.000000000000000000e+00
-1.746999999999999886e+00 -1.745999999999999996e+00 0.000000000000000000e+00
1.749000000000000554e+00 -1.748000000000000220e+00 0.000000000000000000e+00
-1.749000000000000554e+00 1.748999999999999666e+00 0.000000000000000000e+00
1.746999999999999886e+00 -9.999999999994457767e-04 -1.747999999999999998e+00
1.745000000000000107e+00 0.000000000000000000e+00 1.745000000000000107e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.748833000000000082e+00
1.748000000000000220e+00 0.000000000000000000e+00 -1.746833000000000080e+00
1.747532000000000085e+00 1.748999999999999888e+00 0.000000000000000000e+00
-1.745532000000000084e+00 1.746342000000000061e+00 0.000000000000000000e+00
-1.747999999999999998e+00 1.747657999999999934e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746999999999999886e+00 1.746971999999999969e+00
1.748999999999999888e+00 9.999999999998898659e-04 1.747028000000000025e+00
-1.747999999999999998e+00 -1.748999999999999888e+00 0.000000000000000000e+00
-1.745999999999999552e+00 1.746000000000000218e+00 1.000000000000111910e-03
-1.000000000000333955e-03 -1.747000000000000108e+00 -1.749111000000000082e+00
1.749000000000000110e+00 -1.000000000000111910e-03 1.747111000000000081e+00
-1.747000000000000330e+00 1.750000000000000000e+00 -1.000000000000111910e-03
-9.999999999994457767e-04 -1.746999999999999886e+00 1.747999999999999998e+00
1.748999999999999666e+00 0.000000000000000000e+00 -1.745999999999999996e+00
0.000000000000000000e+00 -1.749106999999999967e+00 1.745999999999999996e+00
-1.748000000000000220e+00 -4.409999999999995521e-04 1.746999999999999886e+00
1.745999999999999996e+00 1.748547999999999991e+00 0.000000000000000000e+00
-1.746999999999999442e+00 1.747999999999999998e+00 0.000000000000000000e+00
-1.747000000000000774e+00 9.999999999998898659e-04 -1.747999999999999776e+00
-1.746999999999998998e+00 1.748000000000000220e+00 -9.999999999998898659e-04
1.745999999999999552e+00 1.000000000000333955e-03 1.748999999999999666e+00
1.746999999999999886e+00 1.748999999999999666e+00 0.000000000000000000e+00
-1.746999999999999886e+00 1.746999999999999886e+00 1.000000000000333955e-03
0.000000000000000000e+00 -1.746999999999999886e+00 1.748999999999999666e+00
-1.748000000000000220e+00 1.746000000000000441e+00 1.000000000000333955e-03
-9.999999999994457767e-04 1.743999999999999773e+00 1.750000000000000000e+00
9.999999999994457767e-04 -1.743999999999999773e+00 -1.750000000000000000e+00
-1.743000000000000327e+00 0.000000000000000000e+00 1.749000000000000554e+00
1.740999999999999659e+00 -1.748000000000000220e+00 0.000000000000000000e+00
-1.750999999999999446e+00 -1.000000000000333955e-03 -1.748000000000001108e+00
-1.740000000000000213e+00 0.000000000000000000e+00 1.745000000000000995e+00
0.000000000000000000e+00 1.749000000000000554e+00 -1.746000000000000441e+00
-1.750000000000000000e+00 -1.746000000000000441e+00 -1.000000000000333955e-03
-1.750000000000000000e+00 -1.746000000000000441e+00 0.000000000000000000e+00
-1.750000000000000000e+00 1.747000000000000774e+00 0.000000000000000000e+00
1.750000000000000000e+00 -1.747000000000000774e+00 0.000000000000000000e+00
1.750000000000000000e+00 1.747000000000000774e+00 0.000000000000000000e+00
-1.750000000000000000e+00 -1.747000000000000774e+00 0.000000000000000000e+00
1.750000000000000000e+00 1.747000000000000774e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746999999999998998e+00 -1.746999999999999886e+00
1.750000000000000000e+00 1.752000000000000668e+00 0.000000000000000000e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.748000000000000220e+00
1.743999999999999773e+00 -1.753000000000000114e+00 0.000000000000000000e+00
1.748000000000000220e+00 -1.748000000000000220e+00 9.999999999994457767e-04
1.746000000000000441e+00 0.000000000000000000e+00 1.746999999999999886e+00
1.000000000000333955e-03 1.748999999999999666e+00 -1.745999999999999552e+00
1.749999999999999556e+00 1.000000000001222134e-03 1.748000000000000220e+00
1.747000000000000108e+00 -1.747000000000000774e+00 0.000000000000000000e+00
1.747201000000000004e+00 1.745999999999999552e+00 0.000000000000000000e+00
4.260000000000001633e-04 -1.745999999999999552e+00 -1.748000000000000220e+00
4.399999999999976846e-05 1.745000000000000107e+00 -1.745999999999999552e+00
-6.099999999999985642e-05 1.753000000000000114e+00 -1.749000000000000554e+00
-2.009999999999997899e-04 -1.752000000000000668e+00 -1.746999999999999886e+00
1.749590999999999896e+00 -1.746999999999998998e+00 0.000000000000000000e+00
-1.747274999999999912e+00 0.000000000000000000e+00 -1.748512999999999984e+00
-1.747724999999999973e+00 1.748999999999999666e+00 -3.970000000000000005e-04
1.745347999999999900e+00 1.750000000000000000e+00 2.349999999999999659e-04
2.249999999999999396e-04 1.740000000000000213e+00 1.748674999999999979e+00
-1.748573000000000155e+00 0.000000000000000000e+00 -1.746274000000000104e+00
