# dx dy dz
-7.629000000000000141e-06 1.747000000000000108e+00 -1.747000000000000108e+00
1.749007629000000064e+00 1.747000000000000108e+00 0.000000000000000000e+00
1.745999999999999996e+00 1.745999999999999996e+00 0.000000000000000000e+00
1.748000000000000220e+00 0.000000000000000000e+00 1.750367000000000006e+00
-1.748000000000000220e+00 0.000000000000000000e+00 -1.750367000000000006e+00
9.999999999998898659e-04 -1.745999999999999996e+00 1.748789000000000149e+00
1.749000000000000110e+00 -1.000000000000333955e-03 -1.746789000000000147e+00
0.000000000000000000e+00 -1.748999999999999888e+00 -1.746999999999999886e+00
0.000000000000000000e+00 1.746000000000000218e+00 -1.746000000000000441e+00
0.000000000000000000e+00 -1.748000000000000220e+00 -1.747999999999999332e+00
1.746999999999999886e+00 0.000000000000000000e+00 -1.747000000000000774e+00
-1.746999999999999886e+00 0.000000000000000000e+00 1.747000000000000774e+00
1.746999999999999886e+00 0.000000000000000000e+00 1.746999999999999886e+00
-1.745000000000000107e+00 0.000000000000000000e+00 1.745999999999999996e+00
0.000000000000000000e+00 -1.749629000000000101e+00 -1.747000000000000330e+00
1.749000000000000554e+00 1.746629000000000209e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747999999999999998e+00 -1.748000000000000220e+00
0.000000000000000000e+00 -1.747000000000000108e+00 1.748000000000000220e+00
1.746999999999999886e+00 0.000000000000000000e+00 -1.748000000000000220e+00
1.746999999999999886e+00 1.748999999999999888e+00 0.000000000000000000e+00
1.750000000000000000e+00 -1.745999999999999774e+00 -9.999999999994457767e-04
-1.750000000000000000e+00 1.745999999999999774e+00 9.999999999994457767e-04
-1.746000000000000441e+00 1.746999999999999886e+00 0.000000000000000000e+00
-9.999999999994457767e-04 -1.745999999999999552e+00 1.749000000000000554e+00
-1.750000000000000000e+00 1.748000000000000220e+00 9.999999999994457767e-04
1.746999999999999886e+00 1.745999999999999552e+00 0.000000000000000000e+00
-1.746000000000000441e+00 1.000000000000333955e-03 -1.750000000000000000e+00
0.000000000000000000e+00 -1.749000000000000554e+00 -1.746999999999998998e+00
-1.750000000000000000e+00 1.746999999999999886e+00 -1.000000000001222134e-03
1.746000000000000441e+00 0.000000000000000000e+00 -1.743999999999999773e+00
1.746000000000000441e+00 0.000000000000000000e+00 1.740999999999999659e+00
1.743999999999999773e+00 0.000000000000000000e+00 -1.750999999999999446e+00
0.000000000000000000e+00 -1.746999999999999886e+00 1.750999999999999446e+00
1.750000000000000000e+00 0.000000000000000000e+00 -1.750999999999999446e+00
1.750000000000000000e+00 -1.749999999999999556e+00 0.000000000000000000e+00
-1.740000000000000213e+00 -1.000000000000333955e-03 -1.740000000000000213e+00
-1.750000000000000000e+00 0.000000000000000000e+00 1.740000000000000213e+00
0.000000000000000000e+00 1.749000000000000110e+00 1.749000000000000554e+00
0.000000000000000000e+00 1.748999999999999666e+00 -1.749000000000000554e+00
-1.747999999999999332e+00 0.000000000000000000e+00 1.749000000000000554e+00
1.747999999999999332e+00 0.000000000000000000e+00 1.744999999999999218e+00
0.000000000000000000e+00 1.750000000000000888e+00 1.748000000000000220e+00
-1.752000000000000668e+00 -1.748000000000000220e+00 1.000000000000333955e-03
