# AtomId eventId barrier
2.870000000000000000e+02 8.817010000000000000e+05 6.706560000000000299e-01
7.020000000000000000e+02 1.233526000000000000e+06 4.049139999999999961e-01
1.139000000000000000e+03 1.112859000000000000e+06 5.057019999999999849e-01
2.870000000000000000e+02 4.204170000000000000e+05 8.825089999999999879e-01
2.870000000000000000e+02 4.337280000000000000e+05 1.440490999999999966e+00
3.130000000000000000e+02 3.540620000000000000e+05 3.341729999999999978e-01
7.020000000000000000e+02 6.940070000000000000e+05 5.301869999999999639e-01
7.020000000000000000e+02 1.177498000000000000e+06 1.204798999999999953e+00
7.480000000000000000e+02 1.085504000000000000e+06 5.635639999999999539e-01
3.130000000000000000e+02 8.986260000000000000e+05 9.093600000000000294e-02
3.130000000000000000e+02 8.160230000000000000e+05 3.507730000000000015e-01
3.130000000000000000e+02 8.233270000000000000e+05 1.870400000000000118e-01
3.430000000000000000e+02 8.165730000000000000e+05 7.564330000000000220e-01
7.020000000000000000e+02 3.795430000000000000e+05 6.597140000000000226e-01
2.870000000000000000e+02 4.204170000000000000e+05 8.825180000000000247e-01
2.870000000000000000e+02 4.337280000000000000e+05 1.440509000000000039e+00
3.130000000000000000e+02 3.540620000000000000e+05 3.341919999999999891e-01
7.020000000000000000e+02 1.297004000000000000e+06 5.286300000000000443e-01
7.020000000000000000e+02 1.177498000000000000e+06 1.204823999999999895e+00
7.480000000000000000e+02 1.085504000000000000e+06 5.635850000000000026e-01
7.020000000000000000e+02 1.504790000000000000e+05 6.346779999999999644e-01
8.580000000000000000e+02 4.165220000000000000e+05 4.538030000000000119e-01
1.139000000000000000e+03 2.583350000000000000e+05 7.501689999999999747e-01
1.139000000000000000e+03 1.159441000000000000e+06 3.901673000000000169e+00
1.167000000000000000e+03 1.048080000000000000e+05 2.129330000000000112e-01
6.100000000000000000e+02 4.304720000000000000e+05 1.407577000000000078e+00
1.167000000000000000e+03 1.006730000000000000e+05 5.572099999999999970e-02
1.167000000000000000e+03 7.053240000000000000e+05 8.516899999999999471e-02
2.260000000000000000e+02 1.442620000000000000e+05 6.764000000000000012e-01
3.130000000000000000e+02 7.637290000000000000e+05 9.989599999999999591e-01
3.130000000000000000e+02 9.140150000000000000e+05 1.083402999999999894e+00
6.100000000000000000e+02 7.898530000000000000e+05 7.209849999999999870e-01
7.420000000000000000e+02 1.191710000000000000e+05 5.999769999999999825e-01
8.580000000000000000e+02 2.233270000000000000e+05 5.847700000000000120e-01
1.167000000000000000e+03 6.376600000000000000e+04 4.032519999999999993e-01
6.100000000000000000e+02 4.304720000000000000e+05 1.407589999999999897e+00
1.167000000000000000e+03 7.053240000000000000e+05 8.516899999999999471e-02
1.167000000000000000e+03 1.006740000000000000e+05 5.650899999999999673e-02
7.020000000000000000e+02 1.504790000000000000e+05 6.348960000000000159e-01
8.580000000000000000e+02 4.165220000000000000e+05 4.540790000000000104e-01
1.139000000000000000e+03 2.583350000000000000e+05 7.502659999999999885e-01
1.139000000000000000e+03 1.159441000000000000e+06 3.901673000000000169e+00
1.167000000000000000e+03 1.048080000000000000e+05 2.136599999999999888e-01
