# bin_edges hist err
5.907837911587943396e-08 1.125410555831969504e+02 1.850163556815350674e+01
1.930697728883249708e-07 1.330943389179926442e+02 1.112990774973471275e+01
3.490254878959579243e-07 3.042763302043742897e+02 1.251625576655993655e+01
6.309573444801929638e-07 7.390523356806368156e+02 1.450796545380726421e+01
1.140624923851320228e-06 1.178567956985360070e+03 1.362620134462154375e+01
2.061986009502219260e-06 4.145579698217110831e+02 6.010611986487932157e+00
3.727593720314938057e-06 1.095694770566428588e+03 7.267740708546962303e+00
6.738627168030940877e-06 1.390739207978414470e+03 6.089842361025258555e+00
1.218187912010114744e-05 1.028562661164519341e+03 3.895176579347419121e+00
2.202201949987373474e-05 8.088178832744704323e+02 2.569009539682064247e+00
3.981071705534969458e-05 8.500165051183327023e+02 1.958766172243423975e+00
7.196856730011514085e-05 7.629718787607264403e+02 1.380230921981357994e+00
1.301025216910830151e-04 6.958939114264871932e+02 9.803870750080426744e-01
2.351952635070956471e-04 6.124226674227170406e+02 6.840380472116972532e-01
4.251786303382885782e-04 5.112364665935372727e+02 4.648299617930584104e-01
7.686246100397730154e-04 3.122615351947758882e+02 2.701910868331175442e-01
1.389495494373136101e-03 1.304341977426562096e+02 1.298781458799328214e-01
2.511886431509576835e-03 4.399855046145660964e+01 5.610326034291893138e-02
4.540909610972469757e-03 1.319790922936215694e+01 2.285335972990175379e-02
8.208914159638244779e-03 3.713079919904648030e+00 9.015570362691079087e-03
1.483981788967563172e-02 1.029618486872475591e+00 3.530959985838445780e-03
2.682695795279721809e-02 2.826359454656101056e-01 1.375931770551821944e-03
4.849693428528190769e-02 6.607664069341466495e-02 4.948069040885404472e-04
8.767123872968668463e-02 1.430249003778353949e-02 1.712167193565830852e-04
1.584893192461110933e-01 3.725678630217591283e-03 6.499375234654482421e-05
2.865120269663776198e-01 2.583998103463558578e-04 1.273044493031825426e-05
5.179474679231201861e-01 6.987335291103492774e-04 1.556975757342531698e-05
9.363292088239397737e-01 1.679257564291903107e-04 5.676926700985389525e-06
