# bin_edges hist err
5.907837911587943396e-08 6.059849865765610843e+01 1.514962466441402711e+01
1.930697728883249708e-07 1.379123405282108763e+02 1.264240352838537973e+01
3.490254878959579243e-07 2.538683126080993304e+02 1.275736271335934191e+01
6.309573444801929638e-07 8.057100491173940782e+02 1.690342133529067326e+01
1.140624923851320228e-06 1.204077608823306718e+03 1.536883819189964306e+01
2.061986009502219260e-06 3.096982189816914683e+02 5.797112432751745814e+00
3.727593720314938057e-06 1.171894284577266490e+03 8.387164461056677567e+00
6.738627168030940877e-06 7.820029244734485019e+02 5.095698230492559766e+00
1.218187912010114744e-05 6.978646276541663838e+02 3.580252665980146354e+00
2.202201949987373474e-05 7.737392430652184885e+02 2.803844778852931707e+00
3.981071705534969458e-05 7.977598855163392955e+02 2.117489784935352670e+00
7.196856730011514085e-05 6.602874351339975192e+02 1.432782652366192844e+00
1.301025216910830151e-04 6.481253686725327725e+02 1.055776229853969683e+00
2.351952635070956471e-04 5.562011637932896519e+02 7.274227636775392192e-01
4.251786303382885782e-04 4.873210490149723455e+02 5.064156256955391067e-01
7.686246100397730154e-04 3.184608296589149177e+02 3.044781238586372618e-01
1.389495494373136101e-03 1.425674735392756816e+02 1.515189255373365629e-01
2.511886431509576835e-03 4.951364950136322562e+01 6.641217378563815665e-02
4.540909610972469757e-03 1.452147325734573080e+01 2.674971367652729734e-02
8.208914159638244779e-03 4.094800367610545777e+00 1.056473812345778453e-02
1.483981788967563172e-02 1.135112220146897277e+00 4.137045910947905435e-03
2.682695795279721809e-02 3.137496007541193954e-01 1.617674364778978226e-03
4.849693428528190769e-02 7.594730763146055608e-02 5.919489779700243173e-04
8.767123872968668463e-02 1.750037923244313065e-02 2.113393586785547158e-04
1.584893192461110933e-01 4.152077754812667776e-03 7.656282782055337467e-05
2.865120269663776198e-01 2.132014937818553231e-04 1.290354140428953370e-05
5.179474679231201861e-01 7.387216877367989510e-04 1.786416799647439811e-05
9.363292088239397737e-01 1.711019283715329155e-04 6.394379285120589813e-06
1.692666615037872635e+00 1.057521027987555689e-06 3.738901450686846491e-07
