# atom_type event_id atom_id barrier
1.000000000000000000e+00 6.974140000000000000e+05 5.310000000000000000e+02 9.885592199999999607e-01
1.000000000000000000e+00 6.974080000000000000e+05 1.355000000000000000e+03 9.896272000000000402e-01
1.000000000000000000e+00 6.974110000000000000e+05 9.240000000000000000e+02 9.904635499999999704e-01
1.000000000000000000e+00 6.974090000000000000e+05 5.000000000000000000e+02 9.885764799999999797e-01
1.000000000000000000e+00 6.974160000000000000e+05 2.720000000000000000e+02 9.899747599999999537e-01
1.000000000000000000e+00 6.974060000000000000e+05 5.970000000000000000e+02 9.889288499999999704e-01
1.000000000000000000e+00 6.974120000000000000e+05 1.380000000000000000e+02 9.879715500000000317e-01
1.000000000000000000e+00 6.974130000000000000e+05 1.358000000000000000e+03 9.864367000000000552e-01
1.000000000000000000e+00 6.974100000000000000e+05 2.380000000000000000e+02 9.890070199999999589e-01
1.000000000000000000e+00 7.582310000000000000e+05 1.026000000000000000e+03 9.865719400000000361e-01
1.000000000000000000e+00 6.974150000000000000e+05 5.870000000000000000e+02 9.885632899999999834e-01
1.000000000000000000e+00 6.974070000000000000e+05 1.000000000000000000e+01 9.873218599999999956e-01
