# bin_edges hist err
5.907837911587943396e-08 1.274714525456299157e+02 1.802718570054281955e+01
1.930697728883249708e-07 2.379343011203567926e+02 1.362407844976506688e+01
3.490254878959579243e-07 4.211765439282154375e+02 1.348153264637225313e+01
6.309573444801929638e-07 8.395447884743474560e+02 1.415655843326910635e+01
1.140624923851320228e-06 1.378174874622427751e+03 1.349014091798945003e+01
2.061986009502219260e-06 5.262835222309275878e+02 6.200158330809379947e+00
3.727593720314938057e-06 1.242233685477250447e+03 7.084726935816716420e+00
6.738627168030940877e-06 9.921903566418386617e+02 4.709204359990451394e+00
1.218187912010114744e-05 9.412550973795359823e+02 3.411397120860123700e+00
2.202201949987373474e-05 8.488650062091077189e+02 2.409497581360217744e+00
3.981071705534969458e-05 7.666189189028444844e+02 1.703042622244018922e+00
7.196856730011514085e-05 6.505356982193529802e+02 1.166809318989202371e+00
1.301025216910830151e-04 6.114155687741541669e+02 8.413198588969966751e-01
2.351952635070956471e-04 6.624444950455352910e+02 6.513226975055296242e-01
4.251786303382885782e-04 7.081829301781539243e+02 5.008673978826324591e-01
7.686246100397730154e-04 3.363490025837221538e+02 2.567282616240439408e-01
1.389495494373136101e-03 1.125563074508367691e+02 1.104567086150406718e-01
2.511886431509576835e-03 3.040742689685498945e+01 4.269977499503695151e-02
4.540909610972469757e-03 9.569970280387506634e+00 1.781638614460980333e-02
8.208914159638244779e-03 2.537731373133415236e+00 6.823633899777701954e-03
1.483981788967563172e-02 6.466931338905107518e-01 2.561949649010864145e-03
2.682695795279721809e-02 3.199510124631017582e-01 1.340268408631762036e-03
4.849693428528190769e-02 7.569172197505355526e-02 4.848448654529415795e-04
8.767123872968668463e-02 1.291738023762960264e-02 1.489684850886527866e-04
5.179474679231201861e-01 1.163176926824612857e-03 1.839144205260391361e-05
1.692666615037872635e+00 8.560027210535699823e-05 2.759863540366826168e-06
