# time dx dy dz
8.389999999999999591e-13 -1.350904600000000011e+00 -1.288465999999999501e-01 1.506480999999999959e+00
1.481000000000000051e-12 1.508103165490419784e+00 -1.240466666960600567e-01 -1.399043992650099932e+00
1.873000000000000198e-12 1.505951222045679883e+00 -2.959988290067999683e-02 -1.465259498580099962e+00
4.956999999999999982e-12 -1.289454399999999890e+00 1.262842348408000026e+00 9.340299999999988889e-03
7.405999999999999745e-12 4.962144437999994884e-02 -1.559768899999999681e+00 -1.509329099999999979e+00
1.191999999999999929e-11 8.791310000000007729e-02 1.459433427749999845e+00 1.455700099999999830e+00
1.322000000000000062e-11 1.552829844800000414e+00 1.469543700000000008e+00 1.681684826999998300e-02
1.383000000000000064e-11 1.476839302419999722e+00 -2.620426472999989181e-02 -1.480595672780000038e+00
1.394000000000000078e-11 1.410643744319999948e+00 -1.529796875130000178e+00 -1.393811272200000673e-01
1.539999999999999981e-11 -1.699980443199999303e-01 -1.432624011039999701e+00 -1.310761599999999749e+00
2.491999999999999964e-11 1.102274999999999228e-01 -1.395063179820000165e+00 1.167885799290000026e+00
2.653000000000000106e-11 -2.354134628399998930e-01 1.403517493549999884e+00 -1.192512414759999917e+00
2.669999999999999892e-11 1.340014424640000312e+00 1.545623370428000243e+00 -2.327800000000102010e-03
2.853999999999999916e-11 -1.495412760070000235e+00 1.629009356668999819e+00 2.071460000000008295e-02
2.983999999999999725e-11 -1.537845723820000288e+00 1.462393161023000099e+00 -1.863889199340000025e-01
2.998000000000000271e-11 1.457205088020000039e+00 1.284700979420000166e+00 -6.136682221999993636e-02
3.048000000000000099e-11 1.450022774240000034e+00 1.211728205799998820e-01 -1.505373199999999967e+00
3.559999999999999856e-11 1.437638142920000250e+00 -1.289860899999999866e+00 -1.066005439199998184e-01
3.829999999999999957e-11 1.666701021685999540e-01 1.407120775360000131e+00 1.316693051205899856e+00
3.869999999999999948e-11 1.575254555031400105e+00 1.701549999999987448e-02 1.351915615759999856e+00
4.112000000000000250e-11 1.301747000000000321e-01 -6.761384999999999756e-01 5.774004842400000115e-01
4.124999999999999973e-11 -1.468333031699998181e-01 -7.824187370099999761e-01 7.289253635499997053e-01
4.261999999999999732e-11 1.827694999999999736e-01 7.275214512499998953e-01 -6.015469635499998136e-01
4.262999999999999910e-11 -1.468392031699998490e-01 -7.824053076200000456e-01 7.289111635499997410e-01
4.451999999999999851e-11 1.827677999999999525e-01 7.274878828799999919e-01 -6.015222635499998249e-01
4.458000000000000270e-11 -1.653517998300000069e-01 7.582868000000000386e-01 -6.760904454900000804e-01
4.750999999999999930e-11 1.146106000000000485e-01 -6.684892693110000561e-01 5.545007454900000576e-01
4.753999999999999817e-11 -1.468352031699998173e-01 -7.824159370100000066e-01 7.289234635499998172e-01
4.761999999999999944e-11 1.465782078789999776e+00 -9.999883107000023807e-02 1.341797004220000034e+00
4.884000000000000273e-11 2.815990000000017507e-02 1.285758500000000026e+00 1.423181689900000046e+00
5.160999999999999678e-11 -1.541673500000000363e+00 -1.388176899999999936e+00 -8.736060000000014925e-02
5.175000000000000224e-11 -1.318205356200000677e-01 -1.242838399999999899e+00 -1.369560199999999783e+00
5.802999999999999891e-11 -1.603758299999999970e+00 -3.944631700000145180e-03 1.500305099999999836e+00
