# bin_edges hist err
5.907837911587943396e-08 7.524889140343798033e+01 1.569047849943232187e+01
1.930697728883249708e-07 1.561748703790068475e+02 1.250399683226957670e+01
3.490254878959579243e-07 2.325910445427314812e+02 1.134928086682135984e+01
6.309573444801929638e-07 4.849330192611324151e+02 1.218824846368756631e+01
1.140624923851320228e-06 1.063677843716945972e+03 1.342561066397155400e+01
2.061986009502219260e-06 6.141705898446599576e+02 7.587558833928327751e+00
3.727593720314938057e-06 1.249185969514927820e+03 8.048217118156975047e+00
6.738627168030940877e-06 1.132532193554165815e+03 5.699542344415638340e+00
1.218187912010114744e-05 8.153102770501182022e+02 3.596704317473119250e+00
2.202201949987373474e-05 8.438161174919987388e+02 2.721421161933717414e+00
3.981071705534969458e-05 8.447828680009057507e+02 2.025223553899301976e+00
7.196856730011514085e-05 7.482395416710859308e+02 1.417585687793189164e+00
1.301025216910830151e-04 6.466761340147180590e+02 9.801690392958070097e-01
2.351952635070956471e-04 5.765854879678065572e+02 6.883637451730493240e-01
4.251786303382885782e-04 4.938051376386217157e+02 4.737972203817528150e-01
7.686246100397730154e-04 3.159308345333394641e+02 2.818637887011298249e-01
1.389495494373136101e-03 1.371362712567778033e+02 1.381172802257192855e-01
2.511886431509576835e-03 4.679899709527337848e+01 6.000931838603512647e-02
4.540909610972469757e-03 1.380783033888688749e+01 2.424329874502992310e-02
8.208914159638244779e-03 3.964916113244111973e+00 9.662167572524310230e-03
1.483981788967563172e-02 1.108035839775077136e+00 3.798945289030686723e-03
2.682695795279721809e-02 3.070162277557426656e-01 1.487289021308712102e-03
4.849693428528190769e-02 7.334578852289455608e-02 5.406682523571624101e-04
8.767123872968668463e-02 1.666730927501808984e-02 1.916922682932894475e-04
1.584893192461110933e-01 3.890375527082661107e-03 6.888048288281983485e-05
2.865120269663776198e-01 2.192508801041017827e-04 1.216185062162994423e-05
5.179474679231201861e-01 6.985877593149437915e-04 1.614611529885593325e-05
9.363292088239397737e-01 1.814517433517293273e-04 6.120215404146606842e-06
1.692666615037872635e+00 2.283807046583918512e-07 1.614895449561110037e-07
