# time Ni NiV
0.000000000000000000e+00 3.040238054688105862e-13 2.655340393399914181e-13
9.549000000000000509e-14 1.688838238190078136e-03 6.240040720358469937e-07
1.387999999999999942e-12 3.792586475030183726e-03 1.018466519935712068e-06
1.481999999999999946e-12 5.784017261907450393e-03 1.706769325079872576e-06
2.053999999999999932e-12 8.015224188196092003e-03 3.130627181412042102e-06
2.299000000000000200e-12 9.984065936298492164e-03 4.465871683947368841e-06
2.516999999999999877e-12 8.014804815974061261e-03 3.080990981197094423e-06
3.206999999999999966e-12 1.022377292666277679e-02 5.646952453621865857e-06
4.141999999999999920e-12 1.228421109254890752e-02 7.448105780368582257e-06
5.133999999999999732e-12 1.484798972978938758e-02 7.070020311830457523e-08
5.422999999999999814e-12 1.688022983709181607e-02 2.512697225469648521e-07
5.777000000000000123e-12 1.885770690309810510e-02 2.187240177015510811e-06
6.134000000000000318e-12 2.086146846957108794e-02 2.923082533269078727e-06
6.347000000000000319e-12 2.312224548921821762e-02 4.830663965889824856e-06
6.955000000000000152e-12 2.086121874077290564e-02 2.921056462171425184e-06
8.278000000000000068e-12 2.292460345807079136e-02 3.657313088913523501e-06
8.373999999999999659e-12 2.490090487966532817e-02 3.640712050248148909e-06
8.576000000000000616e-12 2.283133653408857613e-02 1.131527107054531196e-06
9.099999999999999595e-12 2.528668338201924340e-02 2.957863439655346134e-06
1.101999999999999949e-11 2.684193280167070442e-02 4.726074964042656342e-06
1.109000000000000061e-11 2.528657698078343868e-02 2.952244876589214359e-06
1.455999999999999935e-11 2.283356271930484654e-02 6.391695764668838841e-06
1.466999999999999949e-11 2.483775456339067447e-02 7.033266477853369931e-06
1.468999999999999981e-11 2.719439573245120007e-02 4.934717464029303301e-06
1.484999999999999913e-11 2.959096313512919393e-02 1.257546920444807049e-06
1.495999999999999926e-11 3.156068272960975418e-02 2.520813755486953836e-06
1.657000000000000068e-11 3.360859183387353982e-02 4.213212026619164947e-06
1.926999999999999847e-11 3.564036784329220608e-02 6.650423196801581758e-06
2.019000000000000020e-11 3.360811370540768561e-02 4.199405194122178545e-06
2.054999999999999948e-11 3.564036878589837282e-02 6.650423196801581758e-06
2.059999999999999866e-11 3.792148639833020640e-02 5.267790250037874850e-06
2.079000000000000007e-11 4.006135418634224066e-02 2.067982101422140592e-06
2.092000000000000052e-11 4.233498981888287466e-02 1.348697169116597157e-06
2.139999999999999848e-11 4.441610956247337566e-02 8.829295699930138386e-07
2.187000000000000112e-11 4.654928340326585506e-02 1.585348181049049412e-06
2.192999999999999885e-11 5.207230595516049859e-02 2.727591576819200166e-06
2.249000000000000131e-11 4.654928239652186828e-02 1.585279363624318005e-06
2.249000000000000131e-11 5.180502058834558082e-02 2.667084438045031166e-06
2.269999999999999981e-11 4.654927941166490252e-02 1.585215330052879211e-06
2.443999999999999845e-11 4.846483428062437621e-02 3.488943840531564803e-06
2.525000000000000005e-11 4.655154899880313557e-02 1.525742297256348457e-06
2.691999999999999919e-11 4.441751658796128793e-02 3.421523887351565386e-06
2.853999999999999916e-11 4.234072695022270127e-02 3.756013341952918972e-06
2.875999999999999943e-11 4.469521272291529512e-02 3.505239243673654693e-06
2.895000000000000084e-11 4.623799031075887661e-02 4.862370874482397371e-06
2.940999999999999848e-11 4.410832428490210622e-02 8.560081017230065651e-06
2.943000000000000203e-11 4.623799040486083894e-02 4.862146183731880435e-06
2.944999999999999911e-11 4.470134748918538209e-02 5.915475267268777647e-06
2.987999999999999789e-11 5.027725296016237466e-02 6.489711692283742007e-06
3.067999999999999771e-11 5.636745537129034256e-02 1.046309163560186019e-05
3.092999999999999685e-11 5.924526363781220523e-02 5.973010818633177765e-06
3.137999999999999917e-11 6.118065852891416828e-02 6.322828208185060278e-06
3.147000000000000222e-11 6.348539621482010564e-02 4.574462168962497068e-06
3.188999999999999922e-11 6.543564392289258347e-02 5.027078494023443149e-06
3.203999999999999999e-11 6.776875936763653019e-02 4.096148971170559747e-06
3.272999999999999968e-11 6.978748413799733263e-02 4.922069498601123143e-06
3.275000000000000323e-11 7.188383905258165230e-02 4.772806740111332906e-06
3.281000000000000095e-11 7.386075250018611649e-02 4.041845271312560660e-06
3.289999999999999754e-11 7.188383972739684213e-02 4.772684953195922962e-06
3.304999999999999832e-11 7.399373546522260148e-02 5.387410236649426666e-06
3.380999999999999750e-11 7.623645627032550609e-02 5.075196517774881928e-06
3.483999999999999937e-11 7.814180915206590805e-02 4.710633159766715543e-06
3.515999999999999801e-11 8.023140602163275625e-02 4.246925804161960275e-06
3.554000000000000083e-11 8.240940570840790680e-02 4.035717014414954933e-06
3.602000000000000202e-11 8.247521868756031715e-02 3.615160401751281331e-06
3.686999999999999779e-11 8.438721326100077913e-02 3.869913915662938564e-06
3.861999999999999821e-11 8.247555177862568587e-02 3.607326685291104354e-06
3.919000000000000244e-11 8.433695112495726010e-02 3.135140938119759780e-06
3.936000000000000031e-11 8.620959967347346931e-02 3.158948903120336268e-06
3.959999999999999767e-11 8.834548534084693538e-02 2.275359391457094582e-06
4.050999999999999763e-11 9.065952209202454704e-02 2.989447460273599605e-06
4.054000000000000295e-11 9.319092655201197117e-02 3.241377878591923151e-06
4.160999999999999900e-11 9.822317689958946774e-02 2.649529360882255532e-06
4.192999999999999764e-11 9.319218833798169344e-02 3.221931950174192834e-06
4.209000000000000019e-11 9.539756471754648470e-02 3.144497515767017674e-06
4.290000000000000178e-11 9.710768460707082383e-02 2.767944607195714511e-06
4.352000000000000197e-11 9.539927009047373396e-02 2.213815565129637876e-06
4.357999999999999969e-11 9.770937126635102776e-02 1.452804509788075891e-06
4.410000000000000152e-11 9.970455765034132167e-02 1.374191366557987537e-06
4.453000000000000029e-11 1.012761148602436267e-01 2.206933842146405559e-06
4.528999999999999947e-11 1.030969126917686135e-01 2.863350100222674605e-06
4.535999999999999897e-11 1.015469813239609082e-01 4.618144522335780190e-06
4.539999999999999961e-11 1.029373324978125892e-01 5.910716567961495545e-06
4.560000000000000280e-11 1.058037791441060332e-01 4.943609818394659143e-06
4.597999999999999916e-11 1.081151169487758329e-01 2.047919842140195063e-06
4.600000000000000271e-11 1.101709064280332467e-01 2.152165311883248230e-06
4.705000000000000167e-11 1.120011240316117485e-01 2.397914331027013943e-06
4.716999999999999712e-11 1.103201881528406425e-01 1.386165000527868443e-06
4.789000000000000213e-11 1.120011266169433362e-01 2.397914331027013943e-06
4.943999999999999936e-11 1.183549964719915193e-01 1.402694704524142068e-06
5.022000000000000210e-11 1.165553840470135993e-01 1.715183296193913875e-06
5.066999999999999796e-11 1.143410856228068428e-01 2.536728674383384303e-06
5.125999999999999928e-11 1.163007309632566322e-01 2.974559042587645777e-06
5.132999999999999878e-11 1.143410851943773981e-01 2.536705637844833002e-06
5.150999999999999842e-11 1.121383066290422698e-01 2.890854727677331931e-06
5.216999999999999924e-11 1.138275764034741705e-01 2.863598920037383686e-06
5.233000000000000179e-11 1.164030110217366826e-01 3.223852718588020826e-06
5.296999999999999906e-11 1.138275765013600366e-01 2.863572380403342441e-06
