# bin_edges hist err
5.945570708544394801e-08 1.023628796665312962e+03 1.864227184714115992e+01
1.077105056036769092e-07 1.040120474542363951e+02 4.415065529723419147e+00
1.951293422635962260e-07 1.649597181697639598e+03 1.306327369556929874e+01
3.534981105030109478e-07 2.897595575600555549e+03 1.286322007410929302e+01
6.404004271197283230e-07 5.968745553177016518e+03 1.371639835952937858e+01
1.160155301739971458e-06 1.315328670484226313e+04 1.512806710273721578e+01
2.101748011332487029e-06 1.538605711557924951e+04 1.215619648099920980e+01
3.807546021222368109e-06 1.177391868582234565e+04 7.900640466101870096e+00
6.897785379387658029e-06 1.557561681481210508e+04 6.751373766415682098e+00
1.249609141291986705e-05 8.480274869104723621e+03 3.701197253564873613e+00
2.263803409521446413e-05 8.470818835696491078e+03 2.748322576199360601e+00
4.101127070551304339e-05 8.434539307367018409e+03 2.037527287737007864e+00
7.429639507594950265e-05 2.996244094124023377e+03 9.022545647668749336e-01
1.345960324155364384e-04 4.245563304453682463e+02 2.523340712671324759e-01
2.438354098268826614e-04 1.493115429042566973e+02 1.111789755505623312e-01
4.417344703140064317e-04 6.193233115392088450e+01 5.319887298818894855e-02
8.002502278161052448e-04 2.022093421261476109e+01 2.258458259049592187e-02
1.449740670372631464e-03 7.225139882845128092e+00 1.003003230896989603e-02
2.626363527653329932e-03 2.426487729700533613e+00 4.318530526203561738e-03
4.757944314009414019e-03 6.825621903596927886e-01 1.701710974679734216e-03
8.619535664753033219e-03 2.265067474042543605e-01 7.283212808418523592e-04
1.561523006000496532e-02 4.733895641673956795e-02 2.473771089697195460e-04
2.828869434625966642e-02 2.020398564839146968e-02 1.200705327196930998e-04
5.124805876960925738e-02 2.435795301451196184e-03 3.097462433894084254e-05
9.284145445194744162e-02 1.344547880000291793e-03 1.709785114698103339e-05
5.519954321281572707e-01 1.130713892669746811e-04 2.033447600307552756e-06
