# bin_edges hist err
5.945570708544394801e-08 1.225064426360177322e+03 2.130305219633343228e+01
1.077105056036769092e-07 1.672682532035859424e+02 5.848397323959655836e+00
1.951293422635962260e-07 2.096981795744872670e+03 1.538491782927320628e+01
3.534981105030109478e-07 3.726844673350768517e+03 1.523829016787560953e+01
6.404004271197283230e-07 7.212671690969163137e+03 1.575003114340052157e+01
1.160155301739971458e-06 1.395129251501538602e+04 1.627452414539159520e+01
2.101748011332487029e-06 1.617689609575573013e+04 1.302016286254487198e+01
3.807546021222368109e-06 1.177882236592704794e+04 8.254437750472057189e+00
6.897785379387658029e-06 1.553051726054527717e+04 7.042020139834076708e+00
1.249609141291986705e-05 8.393901111105416931e+03 3.846395772463786500e+00
2.263803409521446413e-05 8.456338361213589451e+03 2.868342199308293594e+00
4.101127070551304339e-05 8.313637094754218197e+03 2.113017333741425752e+00
7.429639507594950265e-05 3.036655170198541782e+03 9.487963586548785466e-01
1.345960324155364384e-04 4.242426607454555665e+02 2.634815327045096911e-01
2.438354098268826614e-04 1.490401732555163790e+02 1.160278987971655601e-01
4.417344703140064317e-04 6.182238475693876723e+01 5.552024486768862566e-02
8.002502278161052448e-04 2.024130654033089272e+01 2.360290774956350091e-02
1.449740670372631464e-03 7.233538041387449269e+00 1.048309121787921287e-02
2.626363527653329932e-03 2.429631565220441214e+00 4.513899988227046238e-03
4.757944314009414019e-03 6.793843027089642161e-01 1.773402097860874880e-03
8.619535664753033219e-03 2.274382232745451315e-01 7.623403948137170072e-04
1.561523006000496532e-02 4.726268627803818095e-02 2.581928127135883462e-04
2.828869434625966642e-02 2.021904345022563707e-02 1.254680049424651100e-04
5.124805876960925738e-02 2.434243997252067814e-03 3.234465218700717943e-05
9.284145445194744162e-02 1.343691567168531480e-03 1.785410026100202089e-05
5.519954321281572707e-01 1.129993765979024059e-04 2.123388314665228796e-06
