# atom_type event_id atom_id barrier
1.000000000000000000e+00 6.974140000000000000e+05 9.890000000000000000e+02 9.899918899999999855e-01
1.000000000000000000e+00 6.974080000000000000e+05 1.267000000000000000e+03 9.880183099999999552e-01
1.000000000000000000e+00 6.974110000000000000e+05 6.620000000000000000e+02 9.870119499999999713e-01
1.000000000000000000e+00 6.974090000000000000e+05 1.338000000000000000e+03 9.872105500000000200e-01
1.000000000000000000e+00 6.974060000000000000e+05 6.100000000000000000e+02 9.884622899999999657e-01
1.000000000000000000e+00 6.974120000000000000e+05 1.930000000000000000e+02 9.939232199999999962e-01
1.000000000000000000e+00 6.974130000000000000e+05 9.900000000000000000e+01 9.926061699999999544e-01
1.000000000000000000e+00 6.974100000000000000e+05 5.390000000000000000e+02 9.882417199999999902e-01
1.000000000000000000e+00 7.582310000000000000e+05 8.090000000000000000e+02 9.870443800000000545e-01
1.000000000000000000e+00 6.974150000000000000e+05 7.600000000000000000e+01 9.885849399999999676e-01
1.000000000000000000e+00 6.974070000000000000e+05 8.300000000000000000e+01 9.873749099999999945e-01
