step time ezz temp pe pxx pyy szz vol
0 0 0 1933 -5929.11563274238 22964.6204597613 24860.709346924 -2.33347321832915 15425.4565666261
10 0.05 0 1682.15077117945 -5884.65460140056 35638.0680456698 38609.1913173682 -3.65031902244144 15425.5573394107
20 0.1 0 1052.74146539728 -5773.04569626372 69913.4023071504 74296.9387185579 -7.23633702150556 15425.9605795555
30 0.15 0 547.891332951263 -5683.52393872329 96324.25958595 101264.100838551 -10.0265397619657 15426.9181203636
40 0.2 0 553.327534442417 -5684.54545951801 93341.5083645925 98029.0015563288 -9.78233655012914 15428.6235597277
50 0.25 0 778.399399943096 -5724.42025312459 77311.2137727942 81150.8747233158 -8.11692009454489 15431.063457987
60 0.3 0 898.800817989367 -5745.61068261461 70497.0815668061 73345.1298951427 -7.34106170651716 15434.1225207883
70 0.35 0 882.693959529431 -5742.54823893997 73495.5829526879 74600.0378618686 -7.55039558153355 15437.740285123
80 0.4 0 848.207446271585 -5736.23537314441 77554.9547716526 76510.5040760652 -7.77734949496787 15441.9253216341
90 0.45 0 888.707424922572 -5743.20761269298 76537.6743421355 74084.4008714357 -7.46259173398978 15446.6935488309
100 0.5 0 983.118907127731 -5759.67497127856 71375.5255719828 68936.6897390089 -6.81094842944986 15452.027089661
110 0.55 0 1063.39499912586 -5773.55788747185 67349.0867660935 65606.0308053375 -6.32865368150894 15457.8837974765
120 0.6 0 1071.37411005724 -5774.59003824181 66743.9156394205 66097.9551201616 -6.30684533972154 15464.2318029321
130 0.65 0 1015.75122571512 -5764.37575279366 68212.4993717938 68455.925892484 -6.60629677764194 15471.0674145358
140 0.7 0 964.121764705768 -5754.93392665206 69433.3229507367 69892.2443280604 -6.88424871337717 15478.4047160024
150 0.75 0 958.946258688269 -5753.77064134714 68360.1505586264 68526.0857756831 -6.91369566098656 15486.2545849377
160 0.8 0 993.048873907005 -5759.57065603517 64874.9649843453 64538.7288884215 -6.66601471759405 15494.6092419411
170 0.85 0 1028.28051076612 -5765.55371666264 60816.6399389317 60280.1610851415 -6.29956502815196 15503.4416487592
180 0.9 0 1032.23904842486 -5765.98959746858 58482.7911275304 58492.7002727887 -6.03856668676288 15512.7197080674
190 0.95 0 1004.69453462848 -5760.87426043942 58560.742046061 59799.4739609645 -5.93221600950748 15522.4236838105
200 1 0 967.730064262774 -5754.13777704782 59730.8462053433 62066.4431230192 -5.85090649971772 15532.5505366981
210 1.05 0 944.860513916816 -5749.94626748979 60175.766929734 63241.267181453 -5.74928309668017 15543.1033169045
220 1.1 0 958.124334567111 -5752.18167128089 57958.915302468 61871.4407802044 -5.52550213109892 15554.0793473764
230 1.15 0 993.906642490815 -5758.39761651899 53507.6177489454 58090.3050983457 -5.21180358100476 15565.4598870889
240 1.2 0 1009.67334187432 -5761.03901938391 50136.7224375595 54481.9837872177 -5.01805534576051 15577.2131151447
250 1.25 0 1001.42271946407 -5759.42714811065 49055.4628948779 52741.3907002795 -4.96716359503026 15589.3121480518
260 1.3 0 987.559551782694 -5756.83961104383 48874.5205155624 52592.6147218755 -4.99224007631432 15601.7434625317
270 1.35 0 983.791927744482 -5756.05770325829 48224.2001765462 52730.1320838178 -5.0066424683283 15614.5016029587
280 1.4 0 993.467075714988 -5757.65926745882 46708.7984835404 51151.1605136746 -4.85985922304993 15627.5798382842
290 1.45 0 1008.6407641507 -5760.21542651216 44417.2847680878 47598.1185994486 -4.54561319392022 15640.9609077569
300 1.5 0 1014.7590701015 -5761.14427640554 42228.8385341981 44198.4440911686 -4.25980173656298 15654.6166304256
310 1.55 0 991.487322538584 -5756.85241463385 42058.959012935 43239.3486597274 -4.2121142987012 15668.5205705332
320 1.6 0 955.656384034086 -5750.35225808858 42896.5748126573 43278.5137878124 -4.27921686950932 15682.6618405597
330 1.65 0 945.889243518445 -5748.4871125071 41862.4613115342 41756.8788131195 -4.18591819708685 15697.0366556297
340 1.7 0 957.942492816002 -5750.46539784191 38649.1399601639 39246.7274824693 -3.85563287523816 15711.6294193169
350 1.75 0 980.051018214031 -5754.1810808518 34523.4632776434 36288.4175238175 -3.40655377756988 15726.4102308512
360 1.8 0 1004.50675649511 -5758.26352319845 30436.4213593496 32818.0389284536 -3.01693727837293 15741.3421126518
370 1.85 0 1011.5417877455 -5759.21102926908 27246.6033820559 29955.0043446169 -2.79150469710805 15756.3885042461
380 1.9 0 1008.88181492151 -5758.41969743111 25347.8412737518 28386.4227763071 -2.68137652501898 15771.520915266
390 1.95 0 1001.75809810633 -5756.82789902509 24319.4041857966 27620.0354919096 -2.54648721675694 15786.7201173913
400 2 0 984.481893367725 -5753.43232726367 24096.0215926032 27369.3727122477 -2.48585019499321 15801.9717623831
410 2.05 0 970.607242284868 -5750.64634566238 23441.96165449 26649.4204711722 -2.50564090706169 15817.2664022266
420 2.1 0 972.40110886005 -5750.62651605978 21430.9980786386 24908.4813909004 -2.39943673931703 15832.593971073
430 2.15 0 982.12814403104 -5751.98271767831 19125.1117366905 22355.1663986442 -2.09552850402798 15847.935582859
440 2.2 0 990.64805543956 -5753.09216088031 17420.0995383482 19437.1950589346 -1.79236146580921 15863.2648394983
450 2.25 0 991.92885861673 -5752.88957717252 16147.2868699865 16530.5299727036 -1.58321746273 15878.5556923197
460 2.3 0 987.797609600339 -5751.71131789992 14838.3787159451 14131.6267207255 -1.41226513104045 15893.7858548982
470 2.35 0 986.688507958142 -5751.04925634982 12880.2629025243 12543.6731742542 -1.20910405601043 15908.9356346202
480 2.4 0 991.484573689954 -5751.41336840056 9653.5102134266 10752.9939880755 -0.967018762146225 15923.9849549853
490 2.45 0 993.528034044772 -5751.26339914656 6531.10052560058 8801.90390882993 -0.734838185924712 15938.9100519706
500 2.5 0 979.009194872173 -5748.15746571083 5173.6531345935 7508.00466054906 -0.532095110387512 15953.6878894375
510 2.55 0 965.902109197076 -5745.29753749452 4533.41334030268 6923.10352327455 -0.347361228352968 15968.3025472097
520 2.6 0 965.44876048498 -5744.67335363586 2812.93922679712 5827.70182916219 -0.133872070742902 15982.7422070054
530 2.65 0 970.181081959061 -5744.94686903997 1237.4617164058 4547.53848806007 0.0246043030707079 15996.9920126333
540 2.7 0 980.960256782448 -5746.28022920196 658.805043059072 2929.39390954926 0.112024007052731 16011.0384992551
550 2.75 0 993.991961779515 -5747.99293533713 65.9239248026403 566.924403638939 0.233232604014572 16024.8715959555
560 2.8 0 995.655513701194 -5747.67493979658 -1109.36221958614 -1880.57777840601 0.32524274750317 16038.4794809024
570 2.85 0 986.405409325426 -5745.4126424841 -2159.10104172812 -3847.79730660846 0.355064211646749 16051.8500114556
580 2.9 0 978.769263134256 -5743.43601856601 -3295.38200176458 -5185.92104464022 0.422883752502639 16064.9742274436
590 2.95 0 979.964781643844 -5743.01375285187 -5911.32406910904 -6690.04768239024 0.59364227014993 16077.8436061961
600 3 0 989.143196269496 -5743.98494633902 -9822.6475363695 -9238.42034481686 0.892089796552989 16090.4429484375
610 3.05 0 992.122630287634 -5743.83267489687 -12461.6123033649 -12027.2280161985 1.13570720985042 16102.7490474422
620 3.1 0 975.193045397121 -5740.14555965082 -11999.9365460732 -13464.2039420538 1.15171436784147 16114.7439091213
630 3.15 0 955.223815490356 -5735.93078978944 -10984.3150151666 -13680.9961816901 1.10853881007435 16126.4264260994
640 3.2 0 958.208338587401 -5735.79554354095 -12124.9200972318 -13944.7822678546 1.19362060644648 16137.802129776
650 3.25 0 975.368182420013 -5738.15778074635 -14802.1958827523 -14969.2379645963 1.38868934820515 16148.8684360685
660 3.3 0 988.154504556907 -5739.72257229908 -16871.0902421968 -15456.7315861458 1.59763607873488 16159.6145797224
670 3.35 0 989.515495955652 -5739.25615490728 -17294.0368484143 -14808.9857611422 1.81086305260939 16170.0322697523
680 3.4 0 980.477393331911 -5736.95002104817 -16488.637532044 -14311.4110019098 1.96681532981323 16180.1207007651
690 3.45 0 971.342300951827 -5734.63309665082 -16036.8655642294 -15231.3715682539 2.01608817395948 16189.8835476693
700 3.5 0 969.736672320376 -5733.65267844076 -16638.091491569 -16821.7681141638 1.95167422184524 16199.3232692002
710 3.55 0 975.842262454968 -5734.0381195743 -17881.5051301034 -18026.3745652586 1.85983659331271 16208.4409262081
720 3.6 0 978.207783096277 -5733.75772174545 -19556.2017060471 -18207.1244320489 1.87445224246851 16217.2374688189
730 3.65 0 974.31108578375 -5732.36847546132 -21160.9219937835 -17673.7846057958 2.02782728385429 16225.7127151804
740 3.7 0 969.366029187068 -5730.79455292992 -22418.6520423725 -17569.4474273413 2.20980612957312 16233.8649721197
750 3.75 0 972.399543793994 -5730.63441947783 -23368.3012035938 -18266.7672332026 2.30139027880856 16241.6917674752
760 3.8 0 983.603779590879 -5731.91854733799 -23963.1873683883 -19703.7800144177 2.36033196464748 16249.1915853343
770 3.85 0 997.274125556806 -5733.63411009299 -24991.3735097169 -21836.237948007 2.48397020123417 16256.3624671562
780 3.9 0 1006.38783094383 -5734.53326961086 -26315.5742660349 -23684.7895804931 2.54599583982096 16263.1985513673
790 3.95 0 1000.22402471608 -5732.72585755841 -26623.1071789285 -24460.0172816858 2.48339540763413 16269.6960074744
800 4 0 989.027406273401 -5730.03755063455 -26463.6517019606 -25173.1405895049 2.4720172647227 16275.8589394661
810 4.05 0 982.696116072229 -5728.22314263902 -26515.3037135503 -26012.6743199057 2.57466433804188 16281.6919705084
820 4.1 0 980.388863247761 -5727.12565002644 -26549.5979498786 -25845.8711633583 2.66938012451588 16287.1965982854
830 4.15 0 983.607393764387 -5727.01411219393 -27124.2333812169 -24974.614306272 2.79922666641785 16292.3762857277
840 4.2 0 983.042049285929 -5726.22825101124 -28291.2492942926 -24867.6666473615 2.94937166444708 16297.233827317
850 4.25 0 980.411420788471 -5725.08666253323 -28957.2775356261 -25629.3339967701 2.94368663042699 16301.768759515
860 4.3 0 980.46381548247 -5724.42273626695 -29730.5340250548 -27111.6868413025 2.8459424841293 16305.9827652248
870 4.35 0 976.950030048537 -5723.12995744651 -30472.5760360491 -28410.0502061572 2.75308916831126 16309.8781998808
880 4.4 0 972.058116946827 -5721.59947712725 -30717.5188093088 -29847.1426613264 2.72127334447287 16313.4575755036
890 4.45 0 974.182692870141 -5721.31839396748 -30841.9024767621 -31403.1719584544 2.75267189705797 16316.7226640845
900 4.5 0 986.901988376867 -5722.91924424743 -31213.270522283 -32542.5724864016 2.81519420683043 16319.6735038281
910 4.55 0 1000.10465345177 -5724.59964491968 -31263.0827094008 -32679.0834360754 2.91356327807942 16322.3099048281
920 4.6 0 1002.54567410418 -5724.37387201737 -31004.6418692751 -31994.6615856794 3.02804448634018 16324.6339554332
930 4.65 0 998.868911192686 -5723.07371713336 -30295.8154589126 -30290.0725653688 3.06134798394987 16326.6509840839
940 4.7 0 995.289061579074 -5721.79710311595 -29709.341187147 -28390.0040446343 3.07185598957709 16328.3717842554
950 4.75 0 998.276246294112 -5721.69308472688 -29987.7517655432 -27681.1417863049 3.19036498133532 16329.8073436589
960 4.8 0 1013.03439766465 -5723.67391181288 -30660.5281985202 -28587.1682395812 3.36115971783089 16330.9604734767
970 4.85 0 1025.2324142554 -5725.19968248121 -31218.3411805958 -30044.299351423 3.45325843000821 16331.8270806651
980 4.9 0 1029.37347252863 -5725.29770830988 -31570.7941079916 -30633.1200816634 3.42253548583876 16332.403860855
990 4.95 0 1029.57748424132 -5724.71173175556 -31781.0922828226 -29676.8140559545 3.28236403938189 16332.6937880707
1000 5 0 1022.56188035921 -5722.8491087373 -31487.8590497756 -28289.0957882498 3.12041474973688 16332.7072689405
1010 5.05 0 1016.28991182356 -5721.13024065266 -31371.450296741 -27833.2245186257 3.0309146034406 16332.4573179383
1020 5.1 0 1024.4237266558 -5721.97066822201 -31847.1424197677 -28207.4426576361 3.03660271365668 16331.9521442962
1030 5.15 0 1042.04953436371 -5724.49320222838 -32398.4187117486 -29028.6631728842 3.08469901528061 16331.1932428557
1040 5.2 0 1045.6384988964 -5724.52126180805 -31140.6012228322 -28730.1849324705 3.01833234186117 16330.1804120352
1050 5.25 0 1033.05696813575 -5721.69106524452 -28757.0678848705 -27000.501279657 2.82681267466062 16328.9236810865
1060 5.3 0 1025.82541763868 -5719.82544933237 -27417.8530668491 -25689.461185116 2.70878241391334 16327.4424586738
1070 5.35 0 1029.54106558666 -5719.90538280465 -27028.6072839904 -25533.2814479107 2.71586785873506 16325.7506807046
1080 5.4 0 1030.06792794331 -5719.41595329436 -26197.5005944049 -24874.4105515862 2.68453853772893 16323.8539148396
1090 5.45 0 1030.03586865151 -5718.82672897316 -25276.1215642778 -24244.9663306878 2.64338197351924 16321.7597686602
1100 5.5 0 1036.27934694841 -5719.35513203862 -25327.6053370658 -24603.9406485188 2.6609655239104 16319.4757520971
1110 5.55 0 1043.29774196497 -5720.02134927693 -25529.2427477741 -25053.9566521826 2.6239616024653 16317.0035126666
1120 5.6 0 1038.09697161791 -5718.52075028958 -25468.4724112038 -25369.9490362107 2.52877290575521 16314.3448006571
1130 5.65 0 1026.63776541341 -5715.91820458641 -25158.2940040485 -25468.985383743 2.47084565428884 16311.5037536919
1140 5.7 0 1022.41655650836 -5714.60817960954 -25145.8395565027 -25340.3415834248 2.51112017591933 16308.4846920842
1150 5.75 0 1033.73376252815 -5716.05300104193 -25908.373355367 -25573.6009295472 2.65949177476459 16305.2887120556
1160 5.8 0 1051.3089287553 -5718.60742513635 -26837.2638954301 -25747.5634800812 2.78796300303204 16301.9114309664
1170 5.85 0 1055.26429260582 -5718.74297713972 -27127.6922581618 -24931.0863057773 2.76523393912937 16298.3489675123
1180 5.9 0 1046.64749010232 -5716.65232143278 -26215.7472210357 -22869.1783570115 2.62922432890521 16294.6058874597
1190 5.95 0 1038.10506422302 -5714.5817303745 -25010.541897863 -20909.2369539449 2.53309305445301 16290.6958125301
1200 6 0 1045.74946241031 -5715.38145858258 -24207.8154097675 -20386.757134004 2.45818810595278 16286.6321105932
1210 6.05 0 1066.7227354431 -5718.53856884785 -23698.1866876093 -20117.4660709444 2.36198348192205 16282.4229908901
1220 6.1 0 1080.47149637711 -5720.40551471657 -23160.2534875297 -18889.7723541663 2.28698595364308 16278.0753533585
1230 6.15 0 1083.09394640173 -5720.29154646649 -22426.4839040889 -17001.8425088009 2.28033127192729 16273.5978590556
1240 6.2 0 1088.21047008089 -5720.62439040053 -22091.1777670391 -16464.5404886379 2.34327042722689 16268.9988354687
1250 6.25 0 1098.7945786113 -5721.92649158982 -21075.2473694847 -17440.1174483713 2.31646086891198 16264.2809951062
1260 6.3 0 1093.01383381682 -5720.32906663687 -18970.6976191057 -18380.8037680074 2.14962879359361 16259.4470526636
1270 6.35 0 1073.41117151708 -5716.28600380761 -16877.5269455243 -17989.180319797 1.84906914713353 16254.5064282308
1280 6.4 0 1049.94753447059 -5711.5675474857 -15913.8491399579 -16019.1550965208 1.56775904399425 16249.4752701502
1290 6.45 0 1037.31948543899 -5708.77077211469 -15862.6074645497 -13717.7826356891 1.41507889760338 16244.3704644642
1300 6.5 0 1048.42613335483 -5710.18225769101 -16608.110519232 -12745.1786147431 1.41798847127369 16239.2032174737
1310 6.55 0 1064.48326016356 -5712.46493078063 -17368.7457516454 -12932.0490554148 1.4829059046127 16233.9750246419
1320 6.6 0 1063.06980737446 -5711.64015016965 -16415.071768663 -12459.7649574041 1.45918093521481 16228.6832431066
1330 6.65 0 1059.07947692692 -5710.3622429283 -14640.6906699069 -12066.4763155433 1.39257849229817 16223.332520373
1340 6.7 0 1071.03052005612 -5711.90903440316 -13551.9292451823 -12063.3685893368 1.36376049342842 16217.9307548727
1350 6.75 0 1081.71069222406 -5713.22231573234 -12570.8849737095 -10972.8795393219 1.37878236176606 16212.4827898019
1360 6.8 0 1075.76392330933 -5711.5809034023 -10908.3883464006 -8796.33225649559 1.29552574501645 16206.9950141235
1370 6.85 0 1066.54962707699 -5709.35748214461 -8317.46309345209 -7185.86404104245 1.0663858172897 16201.4806840173
1380 6.9 0 1062.24119639779 -5708.00409734942 -5444.25716594613 -5932.55754900876 0.816883680196759 16195.9579679022
1390 6.95 0 1068.38912729418 -5708.49389108439 -3621.06743216117 -4473.02598263532 0.69629380985349 16190.4450649649
1400 7 0 1096.54456511525 -5712.87735881683 -4381.2741903836 -3700.77436744544 0.705326028137689 16184.9536947271
1410 7.05 0 1127.60926820529 -5717.76059870167 -7386.03759786191 -3751.53509385349 0.796599088355118 16179.4832595557
1420 7.1 0 1144.57042816957 -5720.14111799038 -10248.6382869022 -4007.27147948033 0.831759282476763 16174.0230297436
1430 7.15 0 1147.48941344413 -5720.03484611419 -10406.539804323 -3729.31475275195 0.696252191392529 16168.5639732689
1440 7.2 0 1132.87443189543 -5716.82022015162 -8163.49604913583 -2580.5861662728 0.519548588718736 16163.1096161781
1450 7.25 0 1113.82038545126 -5712.82781239718 -5395.04576640999 -856.842000109555 0.408549449258939 16157.673517794
1460 7.3 0 1105.14442987754 -5710.67806998841 -3588.34575868836 290.598720663981 0.338097202968225 16152.2705020848
1470 7.35 0 1112.02089553326 -5711.2825145227 -2636.84896947347 921.355263928115 0.301100577725509 16146.9103322743
1480 7.4 0 1125.45594037677 -5713.04159461701 -2100.03244381802 1441.85329358671 0.339900114147814 16141.5978907567
1490 7.45 0 1135.50152209873 -5714.19278351451 -1409.44583981669 1872.05192577192 0.401250364515023 16136.3344611242
1500 7.5 0 1132.94198291482 -5713.10435553674 164.752060511281 2026.20787148639 0.316089601494075 16131.1212542055
1510 7.55 0 1120.84449471998 -5710.32845433913 1439.6256630042 2095.27471033776 0.164644197558925 16125.9642542202
1520 7.6 0 1121.58795217888 -5709.83913113898 1798.41225768734 1458.41215394272 0.0966654800550952 16120.8699239058
1530 7.65 0 1131.55195028095 -5710.97745013733 2008.78779342108 35.5107292313686 0.00466831040392889 16115.838871414
1540 7.7 0 1138.53374136387 -5711.5819503653 3690.06941106427 -914.647115673125 -0.236023017054298 16110.8703942648
1550 7.75 0 1136.67353294718 -5710.61460848559 6090.79098703483 -91.1193263264605 -0.432604492407808 16105.9720012604
1560 7.8 0 1130.53253732606 -5708.88984764349 7671.5109420557 1792.59736357901 -0.438445249921097 16101.1562699353
1570 7.85 0 1129.82193167362 -5708.12148178256 8522.76173898648 4021.57548143654 -0.395175321402934 16096.4322061684
1580 7.9 0 1135.63290463418 -5708.51357068291 8664.30080834789 5722.9124104879 -0.460406519263579 16091.8061233394
